batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
681,0.9996796754977,0.000109195829,1,79,0.0022350311279296874,0.2362262760272711
687,0.9987052929354,0.0001047093227,1,299,0.018704767525196075,0.2095940052822308
526,0.1558490208903,0.0010597119829,3,71,0.09079107642173767,0.15132977089859342
684,0.9967774968548,0.0001011494025,1,79,0.012832696735858917,0.22937166021743138
900,0.4300912433377,0.0152683361273,5,574,0.0,0.2362262760272711
698,0.9936648394855,0.0001009224452,2,173,0.03744145929813385,0.1835513789079295
680,0.9938594959239,0.0001010774665,2,172,0.03537419885396957,0.18312142988759902
683,0.993997197141,0.0001031510803,2,172,0.03584991246461868,0.18489036299981573
687,0.9937855394835,0.0001005000338,2,72,0.030161407589912415,0.2018426386585591
921,0.0402320288874,0.0695202977577,2,410,0.0,0.2362262760272711
217,0.6966025769503,0.0609459009151,5,409,0.0,0.2362262760272711
681,0.9943059637373,0.0001000047862,2,74,0.026684196293354036,0.2029482218536945
435,0.6182493089424,0.0313142741224,3,206,0.05648447051644325,0.18595909342178
193,0.4888227212062,0.0678987026873,5,198,0.0,0.2362262760272711
467,0.8006506864733,0.0902364722733,5,283,0.0,0.2362262760272711
139,0.56172570298,0.0982456047503,5,315,0.0,0.2362262760272711
962,0.1658029844256,0.0009078367561,5,387,0.09044418632984161,0.1534549474847982
64,0.5696679377381,0.0913052511403,3,317,0.0,0.2362262760272711
632,0.2859097380484,0.0213235547463,3,145,0.0929738663136959,0.15019961918801056
58,0.3850638148192,0.0822524352301,3,328,0.0,0.2362262760272711
596,0.6159249078377,0.0881397843143,4,296,0.0,0.2362262760272711
658,0.9930424010282,0.0001010774665,2,164,0.037293723225593566,0.18350224187703457
659,0.9923552843801,0.0001021342184,2,165,0.03945875763893127,0.18059087279651126
659,0.9924558917028,0.0001013371318,2,166,0.0459321066737175,0.1782077267981082
917,0.2528729324812,0.0002112474838,2,84,0.09655649214982986,0.15029789324980036
667,0.9944311837387,0.0001030216496,2,170,0.041638344526290894,0.18217554204287206
869,0.3577941791914,0.0001144897283,1,85,0.09694098234176636,0.15016276641483936
654,0.993997197141,0.000101612886,5,172,0.04556092917919159,0.17782691480867266
603,0.7481965207707,0.050363997522,2,431,0.0,0.2362262760272711
664,0.9897046672646,0.0092872154919,5,167,0.06649697422981263,0.16871199557766722
664,0.9898978636515,0.0988517372633,5,167,0.0,0.2362262760272711
959,0.0099039525899,0.0001330037572,5,856,0.10176804736256599,0.15521159633929119
656,0.9898242771097,0.0001205663636,5,166,0.05162275433540344,0.17428904858423927
664,0.984163619856,0.0455664402164,5,167,0.0,0.2362262760272711
659,0.9899171648084,0.0001034585415,5,147,0.05412473678588867,0.1727043793378785
662,0.9899399466723,0.0136038584564,5,411,0.00857549011707306,0.22486333763282357
501,0.4344636044526,0.0343406853747,4,551,0.0,0.2362262760272711
675,0.9938594959239,0.0001010774665,1,172,0.02458895891904831,0.19557766721945827
683,0.9914480763241,0.0001031510803,3,172,0.04553856253623963,0.17955899514771817
780,0.991556449524,0.0001000726191,1,74,0.03615987300872803,0.22444567287021683
658,0.9947322286153,0.0001010774665,1,66,0.0328241229057312,0.22205024261409007
355,0.9137569290511,0.034912055568,1,196,0.0791496679186821,0.15963392911983293
681,0.9939089359957,0.0001041197701,3,76,0.03292112946510315,0.1970517781463055
684,0.9910206016537,0.0001023340658,1,67,0.03400207161903381,0.21019593391069344
103,0.2833626254686,0.0005003261748,1,490,0.09497028663754463,0.15160002456851543
836,0.996267650911,0.0121867492488,3,74,0.05861736163496971,0.1846815306185124
441,0.1020683828299,0.0037946946911,5,771,0.09219899848103523,0.15211596339291195
637,0.9891964935432,0.0264050313955,2,554,0.010645686089992524,0.3288987162950679
105,0.5175676044407,0.0804624104669,2,720,0.0,0.2362262760272711
613,0.989164124339,0.013159729368,2,598,0.04206141084432602,0.19054112155273015
800,0.995364573583,0.0123864445749,5,268,0.06119158044457436,0.18261777532092624
822,0.9954669964921,0.0158169790589,5,324,0.05839174464344978,0.1829125975062957
694,0.9896974563017,0.0384809877875,5,259,0.0,0.2362262760272711
63,0.2446408004654,0.0341293398488,2,209,0.0813641257584095,0.16814691972237578
42,0.173181260756,0.0361869095752,2,227,0.03061973601579666,0.22052699465634787
573,0.1055308957024,0.0362302695774,2,217,0.0915007933974266,0.1515877403107917
537,0.4715314248142,0.0337526230328,2,809,0.0,0.2362262760272711
616,0.0277204334909,0.0332317564654,2,788,0.0,0.2362262760272711
899,0.0810860969203,0.017977413405,5,1022,0.0,0.2362262760272711
149,0.8202289678838,0.033632720137,2,1018,0.0,0.2362262760272711
286,0.2903411875762,0.0356437179829,2,791,0.0,0.2362262760272711
159,0.9945254640382,0.0001010774665,1,85,0.044659005105495454,0.18937411706897614
78,0.9938594959239,0.0001010774665,1,172,0.05237797573208809,0.20456974387322643
157,0.99916163041,0.0001010774665,1,133,0.03248240426182747,0.2353540937288865
677,0.9959440582399,0.0001003677273,1,134,0.0206289142370224,0.20070020269025246
65,0.9945890032173,0.000100508256,1,528,0.05466435253620148,0.22298384620109327
285,0.998610869987,0.0001008859458,1,137,0.026507732272148133,0.22804496038326877
69,0.9944013191387,0.0001002132861,1,83,0.05456053167581558,0.2270376512499232
50,0.9943059637373,0.0001000047862,1,79,0.053562096506357196,0.23209876543209879
615,0.2526406873754,0.0136473163408,4,975,0.0,0.2362262760272711
628,0.6073483316745,0.0136147321057,4,830,0.0,0.2362262760272711
596,0.5747708882019,0.0136465411715,5,555,0.0,0.2362262760272711
607,0.6221880412355,0.0135432294464,5,565,0.0,0.2362262760272711
617,0.0136936243305,0.0138846552072,3,964,0.0,0.2362262760272711
745,0.7677311513046,0.0138086093,3,919,0.0,0.2362262760272711
725,0.5275737085407,0.0962149393336,3,78,0.02004939615726471,0.21894232540998715
65,0.9604032521612,0.0136439343766,5,358,0.04401232302188873,0.19588477366255147
675,0.9934735833785,0.0001004745655,1,172,0.02643575966358185,0.1903077206559794
677,0.9979386422595,0.0001003346326,1,76,0.007365269958972931,0.2291996806092992
399,0.9978827650289,0.0004343042781,1,64,0.045420470833778384,0.191450156624286
375,0.9988952478163,0.0004086905829,2,64,0.05186733305454254,0.22496161169461332
313,0.4943773457039,0.0025848473367,3,885,0.09637581706047058,0.15098581168232908
384,0.9910541721279,0.0010236761463,1,64,0.05555942803621292,0.17732326024199985
667,0.9987052929354,0.00010064523,1,294,0.02125813066959381,0.2184386708433143
378,0.9976710972822,0.0002346035034,2,64,0.0467164047062397,0.1967201031877649
398,0.017771575584,0.0138846552072,2,743,0.0,0.2362262760272711
279,0.0026443882811,0.0166414226298,2,578,0.0,0.2362262760272711
304,0.0266535680887,0.0148036533185,2,583,0.018213360011577605,0.21904059947177695
56,0.0090748517979,0.0240568265529,2,652,0.0,0.2362262760272711
62,0.0068995668031,0.0167482365247,1,523,0.09575064480304718,0.15501504821571155
250,0.0414386524977,0.0185580348618,1,629,0.0975468173623085,0.15092439039371044
570,0.0338626522494,0.0254566731826,1,545,0.09996109902858734,0.1516860143725815
49,0.0045818125034,0.0173366400076,2,528,0.036975070089101794,0.20265339966832502
675,0.9923451451277,0.0001004745655,1,163,0.025762799382209777,0.1917326945519317
793,0.2500518198771,0.0072989042556,4,564,0.09924579486250877,0.15325839936121857
677,0.9937804608889,0.0001006437351,1,101,0.02578218877315521,0.20409065782200111
671,0.9937855394835,0.0001004303273,1,72,0.024792174994945525,0.21518334254652666
680,0.9903849512844,0.000100216172,5,120,0.04792927503585816,0.17622996130458815
915,0.2951589262888,0.0066119680367,4,325,0.09443730860948563,0.15505190098888272
508,0.9983937986401,0.000167247283,1,178,0.035331344604492186,0.20003685277317115
976,0.3603359633198,0.0163222644592,1,278,0.09667120650410652,0.1501259136416682
674,0.9934735833785,0.0001005168185,2,172,0.04045961350202561,0.18212640501197716
454,0.1246000775699,0.0038598459083,4,160,0.09399639070034027,0.1509121061359867
674,0.9932097684389,0.0001006025484,2,161,0.03839544951915741,0.18337939929979732
675,0.9923451451277,0.0001006194696,2,156,0.042451474070549014,0.1809225477550519
673,0.9926791023146,0.0001010774665,1,155,0.027786882221698762,0.19312081567471284
678,0.9929218839529,0.0001007146834,1,192,0.024290655553340913,0.1933665008291874
498,0.6579712863223,0.00944846031,4,146,0.09232692271471024,0.15157545605306796
407,0.998468814546,0.0001006428908,2,155,0.036544860899448396,0.20768994533505314
677,0.9959440582399,0.0001000760402,1,134,0.022229067981243134,0.20119157299920154
678,0.992614514551,0.0001040869531,1,192,0.03362085968255997,0.18706467661691542
675,0.9945499901679,0.0001001368534,1,164,0.024964749813079834,0.19407898777716356
675,0.9956827374959,0.0001008328964,1,163,0.028076456487178804,0.19081137522265218
188,0.2461939552216,0.0409216311654,2,474,0.0,0.2362262760272711
686,0.9925998588668,0.0001197108648,1,578,0.04309510886669159,0.1793992997973097
690,0.9928289352687,0.0001199998823,1,576,0.043108806014060974,0.18104539033228917
588,0.1526816514889,0.0001271356585,1,112,0.09679128229618073,0.14953626927092928
276,0.9076014040698,0.03501532267,1,127,0.0813616767525673,0.15668570726613842
364,0.2034449398154,0.0042526599584,2,495,0.09478553980588914,0.15157545605306796
733,0.1597686694848,0.031534156064,2,249,0.09870448112487792,0.15117007554818498
296,0.3073615378608,0.0006343167147,1,541,0.09606746137142182,0.15188256249616114
275,0.5669318588263,0.0348761367061,1,128,0.09529695734381675,0.15244763835145259
259,0.5722587310244,0.03520144485,1,126,0.09366271421313285,0.15507646950433018
396,0.7361899396693,0.0352087918616,1,133,0.0867246687412262,0.15193169952705604
64,0.5609988052603,0.0355234272372,1,200,0.08606362342834473,0.15811068116209076
675,0.9906577132855,0.0001001368534,1,164,0.030322600901126862,0.19316995270560774
621,0.2078800181557,0.0984325826781,3,277,0.0,0.2362262760272711
803,0.6304196192746,0.0013917449989,3,500,0.09192347824573517,0.1520422578465696
672,0.9927347823626,0.0001000726191,1,195,0.03384731560945511,0.18615564154535963
675,0.9899487554868,0.0001001063915,1,162,0.029526691138744354,0.18904244211043547
675,0.9904380230763,0.0001004745655,1,163,0.03019242435693741,0.1880965542657085
675,0.9901869798089,0.0001004832606,1,156,0.027722252905368804,0.1926294453657638
675,0.9906048203786,0.0001008328964,1,147,0.02645115405321121,0.19479147472513975
678,0.9902970229605,0.0001040869531,1,166,0.029188226163387298,0.189423254099871
672,0.9904252379094,0.0001039089159,1,159,0.031930023431777955,0.19000061421288622
683,0.9920774245233,0.0001000726191,2,198,0.046516801416873935,0.17856397027209628
680,0.9938594959239,0.0001154206189,1,158,0.027065053582191467,0.19197837970640624
680,0.9941318754922,0.0001102947419,1,158,0.023053573071956636,0.19874700571217982
222,0.3646827688118,0.0162151725013,4,81,0.09600418508052826,0.15110865425956635
675,0.9901468693696,0.0001040136709,1,162,0.03083529770374298,0.1916835575210368
675,0.9904380230763,0.0001172684683,1,158,0.031097111105918885,0.18802284871936614
678,0.9932479118258,0.0001056633181,1,192,0.0247314915060997,0.1933173637982925
680,0.9960816795591,0.0001099022119,1,123,0.020263244211673737,0.21074872550826118
677,0.9963591372127,0.0001100593551,1,123,0.0236203134059906,0.20459431238867393
1022,0.2594121754683,0.0925450324862,3,1007,0.0,0.2362262760272711
677,0.9964847306795,0.0001102872878,1,122,0.024026717245578765,0.1954056876113261
675,0.993674113168,0.0001112226152,1,172,0.028536634147167207,0.19280142497389594
675,0.9962881758086,0.0001074772889,1,122,0.020150245726108552,0.2021251765862048
675,0.9960806948279,0.000108218885,1,121,0.01856364756822586,0.20652294085129905
56,0.1142479024932,0.016596344271,2,374,0.0979781411588192,0.155715250905964
918,0.6805899030879,0.0024644620109,1,97,0.08766339346766472,0.14938885817824457
728,0.3946943524649,0.000643919219,5,699,0.09095357954502106,0.15489220563847428
678,0.9902970229605,0.0005520135159,1,166,0.0515948660671711,0.17699158528345924
675,0.9901468693696,0.000100071999,1,162,0.025530950725078584,0.1935016276641484
675,0.9904380230763,0.0001690303898,1,163,0.041440293192863464,0.1794730053436521
675,0.9900982151618,0.000114300515,1,157,0.031214775145053865,0.18815797555432714
683,0.990313825632,0.0002864647628,1,152,0.049536502361297606,0.17693016399484057
327,0.9121279903468,0.034912055568,1,66,0.07761463075876236,0.15995331982064986
328,0.9126800389434,0.0357039768402,1,66,0.0780429221689701,0.15748418401818068
276,0.9143751817959,0.0353432299488,1,68,0.07852082476019859,0.15699281370923163
637,0.6218435051405,0.0392186381003,1,555,0.0,0.2362262760272711
34,0.8474146546105,0.0003021438864,1,365,0.08385022431612014,0.15189484675388487
32,0.8481266417896,0.0011019947927,1,272,0.08672464564442635,0.15303728272219147
40,0.8443275477786,0.0010598468489,1,269,0.08592025041580201,0.15274246053682203
51,0.8460809357753,0.0018523303036,1,256,0.08157528415322304,0.15435169829863027
678,0.9902970229605,0.0001043789713,1,166,0.037946891784667966,0.18382163257785145
678,0.9905332043425,0.0001055913699,1,167,0.029728640615940095,0.18812112278115595
675,0.9903903136573,0.0001089537772,1,172,0.027896153926849365,0.19147472513973346
675,0.9900597492019,0.000107100373,1,158,0.026537689566612243,0.1904551317486641
675,0.9924410321591,0.0001088193578,1,166,0.025202378630638123,0.19503715987961429
437,0.7574403115985,0.0087990083065,3,97,0.09436098411679268,0.15179657269209507
675,0.9913867763323,0.0001081150154,1,162,0.032524459064006805,0.1851606166697377
675,0.991724826494,0.0001098205417,1,163,0.02854434698820114,0.19310853141698914
675,0.9904380230763,0.0001708950887,1,163,0.040556037425994874,0.1786253915607149
685,0.9898939640037,0.0001748134563,1,174,0.03958876579999924,0.18152447638351452
689,0.9902272376564,0.0001690383092,1,164,0.03848822712898255,0.18109452736318407
663,0.9903376191882,0.0001773353955,1,167,0.04176739305257797,0.17871138136478099
665,0.9932887924353,0.000139912731,1,175,0.03244382441043854,0.18643817947300534
600,0.9902791560572,0.0001808651273,1,162,0.04432157129049301,0.17846569621030645
372,0.6102425449114,0.0015763840694,3,506,0.09246516451239586,0.15314784104170504
683,0.9750842204236,0.0001690671563,1,161,0.049196182191371916,0.17086174067931945
552,0.9938594959239,0.0001010774665,2,164,0.04080692231655121,0.18164731896075179
681,0.9920145003275,0.0001107602952,3,78,0.03808888792991638,0.18791229039985263
685,0.9930455182581,0.0001771346114,2,458,0.055473439395427704,0.17700386954118294
538,0.9937878364375,0.0001009051313,2,157,0.03862999528646469,0.18303544008353295
658,0.9932501094671,0.0195074121732,2,164,0.059513112902641295,0.18554142865917328
687,0.9917745696835,0.0001097405851,3,80,0.03403978645801544,0.18771574227627297
738,0.2734047715982,0.0999967486933,4,91,0.0,0.2362262760272711
653,0.9933390107166,0.0225126103385,2,156,0.05831905379891396,0.18452183526810395
312,0.4300945605582,0.0005684443398,2,919,0.09496518075466157,0.1512192125790799
676,0.9905332043425,0.0001157309553,1,167,0.02597748637199402,0.19097107057306065
675,0.9904380230763,0.0001163259988,1,159,0.025646384060382842,0.19243289724218415
675,0.9904380230763,0.0001164822775,1,158,0.031055085361003876,0.18860020883238132
102,0.1894695080254,0.0026068828701,4,101,0.09547292441129684,0.1518702782384374
547,0.4239860884209,0.0001356935227,2,149,0.09497973844408988,0.1493642896627971
675,0.9904795284509,0.0001156954788,1,158,0.028959380090236665,0.19012345679012346
675,0.990509480934,0.000116175206,1,157,0.02894804924726486,0.18903015785271177
680,0.9749695081887,0.000148178694,2,75,0.044973224401474,0.17527178920213743
683,0.9750842204236,0.0001565772767,2,72,0.041356953978538516,0.17842884343713528
448,0.976068319112,0.0001264341152,2,73,0.047652353346347806,0.17313432835820894
264,0.9754739742337,0.0001484074254,2,415,0.06352265998721122,0.1653706774768135
363,0.2913048958122,0.0115743270024,5,69,0.09870661720633507,0.1514526134758307
186,0.9752216352025,0.0001523302714,2,428,0.06277279034256936,0.16685707266138444
638,0.9751107462304,0.0001249286915,5,108,0.06020338386297226,0.1667956513727658
218,0.9783965940127,0.0001238529893,5,298,0.0668131284415722,0.17021067501996193
670,0.9987052929354,0.0001079313331,4,299,0.05063940957188606,0.2027762422455623
675,0.9960806948279,0.000108218885,5,107,0.044543956965208055,0.18374792703150913
178,0.7361547279816,0.0002666736091,3,134,0.08680634647607803,0.15171058288802897
540,0.1126117643449,0.0042339443161,4,461,0.10017523765563965,0.15107180148639515
722,0.3149636266841,0.0884852554581,3,79,0.0851198524236679,0.17591057060377127
304,0.0266535680887,0.0107258961313,2,583,0.09834675192832946,0.1492168785701124
615,0.9962546443137,0.0001063280069,5,117,0.04524630829691887,0.18181929856888396
594,0.9962961381761,0.0001062569228,5,87,0.04702215492725372,0.1846938148762361
251,0.9126693176292,0.0358182435302,1,65,0.07521131932735443,0.15870032553282967
758,0.1773664279903,0.0002236086227,1,408,0.09772006943821906,0.14981880719857502
327,0.9154104234239,0.0357844035591,1,66,0.07408728897571563,0.1596953504084516
57,0.9127041012459,0.0362160621227,1,75,0.07517728507518769,0.15916712732633131
127,0.9125947316935,0.0359052226373,1,77,0.07333903759717941,0.15787728026533995
47,0.9136681139578,0.0359395930965,1,73,0.07791964560747147,0.15974448743934647
46,0.9348984262524,0.0354965150514,1,65,0.07273942083120347,0.1731588968736564
92,0.9402542160282,0.0224514500325,1,107,0.075612723082304,0.16286468890117317
210,0.9119297058595,0.0363656893887,1,76,0.07739611193537713,0.1601621522019532
226,0.9126274944668,0.0363953025441,1,76,0.08362803533673287,0.1583809348320128
220,0.9116203513883,0.036261236962,1,78,0.07653202265501022,0.15860205147103984
207,0.9122270428267,0.0365418614938,1,79,0.0800548993051052,0.15781585897672135
74,0.9122595235472,0.0362642510724,1,76,0.08016943484544754,0.15936367544991095
72,0.9115166232959,0.036330930743,1,76,0.0721516527235508,0.16232418156132916
71,0.9121748364481,0.0366674324835,1,76,0.08066213130950928,0.15551870278238436
69,0.9126331770425,0.0364615460603,1,77,0.07399037182331085,0.16146428352066827
713,0.5030582672379,0.0045120073652,1,527,0.093147923797369,0.15114550703273752
706,0.9899878301618,0.0001740736561,1,164,0.039568939805030824,0.18078742092009087
1011,0.4804118476289,0.0005972414841,4,587,0.09727768152952194,0.15217738468153058
689,0.9900812388927,0.0005789328019,1,165,0.04941980540752411,0.17616854001596952
539,0.9934826051056,0.0001003186892,3,161,0.04227323681116104,0.18071371537374856
303,0.9936648394855,0.0001009224452,3,163,0.04942322075366974,0.18055402002334006
685,0.9898939640037,0.0001699413083,1,165,0.04153063893318176,0.18263005957864992
647,0.7188308948923,0.0381779388709,2,682,0.0,0.2362262760272711
675,0.9913867763323,0.0001283315476,1,160,0.02978539913892746,0.1879491431730238
801,0.833097150633,0.0862965434581,1,217,0.06909762769937515,0.17056691849394998
665,0.9914574727674,0.0001423497927,1,167,0.036742772161960605,0.1813893495485535
659,0.9920207491843,0.0001506296087,3,144,0.050513915717601776,0.1760334131810085
90,0.80285407825,0.0079014107354,4,97,0.0853166401386261,0.15320926233032367
412,0.991445266703,0.0001426593342,1,158,0.043801210820674896,0.17976782752902154
675,0.99197584247,0.0001716497949,4,149,0.05819464698433876,0.17380996253301392
664,0.9916310722327,0.0001653067013,4,144,0.05033961981534958,0.17745838707696085
42,0.847375763229,0.0087836449008,2,175,0.08597296550869941,0.15384804373195746
42,0.8478932615753,0.0098176922133,1,171,0.08488248363137245,0.15591179902954364
42,0.8749774762331,0.010507344254,3,75,0.08525985851883888,0.1532706836189423
831,0.2298700683603,0.0004065521248,2,216,0.09622428640723228,0.15134205515631716
43,0.8710396940225,0.0071524305273,3,199,0.08513618186116219,0.154499109391315
42,0.814957989347,0.0105035807402,5,74,0.07963226735591888,0.154904489896198
991,0.3442851297942,0.0024950376286,1,165,0.0951774999499321,0.15125606535225106
390,0.3550744413344,0.0003296970016,2,965,0.09539060220122338,0.15297586143357284
684,0.9772257647606,0.0001709633789,2,70,0.04188287705183029,0.1765247834899576
780,0.2064525755689,0.0002593296815,2,548,0.09787843078374862,0.15173515140347643
675,0.9914288176955,0.0001708950887,1,163,0.03821851909160614,0.18145077083717215
905,0.8059902862067,0.0018633581119,1,416,0.09112326875329017,0.15015048215711563
437,0.7358982056678,0.0067680718763,3,82,0.08984933272004128,0.15173515140347643
659,0.6213471081522,0.0060203559486,5,718,0.03531364426016807,0.20143725815367608
675,0.9904380230763,0.0001707123909,2,163,0.04970698356628418,0.17530864197530863
676,0.9787875736444,0.0001711271899,1,69,0.045594971626996994,0.18939868558442355
683,0.9750138620592,0.0001442077833,2,70,0.044083271920681,0.17582458079970517
680,0.9750007186265,0.0001450923466,5,70,0.05320654809474945,0.16871199557766722
702,0.9780509207768,0.0001469307852,2,72,0.04178449511528015,0.17668447884036606
697,0.9777800052776,0.0001486822673,2,72,0.04193573743104935,0.175922854861495
684,0.9772257647606,0.0001570191007,2,70,0.047486284375190736,0.16991585283459248
689,0.0432160668891,0.0020307452377,2,267,0.09227933138608932,0.15370063263927275
990,0.7090011210188,0.0076613295543,4,651,0.016218310594558714,0.2192862846262515
743,0.975308360928,0.0001445677406,2,73,0.04002145081758499,0.18157361341440942
677,0.9963515314366,0.0001001697492,1,94,0.016190052032470703,0.22223450647994594
675,0.9994859827489,0.0001004780858,1,132,0.00027896463871002197,0.2362262760272711
677,0.9981864900143,0.0001039814178,1,134,0.0167036235332489,0.21217369940421352
677,0.9964847306795,0.0001005480043,1,93,0.019520696997642518,0.22137460843928505
675,0.9974861388186,0.0001006611859,1,130,0.018655894696712493,0.20205147103986243
680,0.9978156598483,0.0001009745464,1,128,0.013561774790287019,0.21807014311160247
318,0.1845214447451,0.0196184144795,1,277,0.09175898656249046,0.1529144401449542
675,0.9964480394735,0.0001003670741,1,100,0.019578853249549867,0.2131687242798354
156,0.6574291965157,0.000359883462,3,476,0.08695618882775306,0.15284073459861186
98,0.1534078893705,0.0663191265934,3,262,0.0,0.2362262760272711
124,0.068954038685,0.0809277133659,4,258,0.0,0.2362262760272711
876,0.0511996731216,0.0767959369369,3,286,0.0,0.2362262760272711
648,0.1037620621172,0.0569958251556,5,276,0.0,0.2362262760272711
856,0.1150217922932,0.0611585055713,2,259,0.0,0.2362262760272711
369,0.1488049888095,0.0681736772483,2,268,0.0,0.2362262760272711
572,0.1297009751767,0.0993015012093,2,273,0.0,0.2362262760272711
677,0.992454336771,0.0001722136266,1,163,0.038902340829372405,0.1810208218168417
50,0.0852627285054,0.0308602695679,2,125,0.09438534826040268,0.18158589767213315
675,0.992807135138,0.0001717764711,1,163,0.03713963031768799,0.18352681039248203
52,0.9515193689156,0.0002946615193,2,163,0.07130025923252106,0.16166083164424794
665,0.9914574727674,0.0001706216692,1,167,0.03849397748708725,0.18254406977458387
546,0.0907877170775,0.0005459067941,5,86,0.09800159633159637,0.15312327252625757
689,0.9925975759063,0.0001673249062,1,164,0.03149348795413971,0.18581168232909526
675,0.9940660319447,0.0002502633096,1,163,0.04380802810192108,0.17936244702413856
226,0.9753608580693,0.0001783835829,5,320,0.0689261220395565,0.16833118358823168
186,0.9752216352025,0.0001567576588,5,314,0.07138136252760888,0.16948590381426204
598,0.9750007186265,0.000145415922,5,77,0.059032076597213747,0.16807321417603344
948,0.1227161072199,0.0003706377685,2,814,0.09025141969323158,0.15325839936121857
