batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
263,0.8212366658441,0.0007782203298,1,66,0.0059817835688591005,0.1604815429027701
171,0.8554148672496,0.0011775620075,1,68,0.005028723180294037,0.16452306369387631
915,0.2951589262888,0.0066119680367,4,325,0.062275201082229614,0.15615748418401817
160,0.824018874506,0.0009637608986,1,74,0.004207822680473328,0.16119402985074632
976,0.3603359633198,0.0163222644592,1,278,0.0453655943274498,0.15742276272956207
160,0.8187869473905,0.0007724997682,1,67,0.007803820073604584,0.15990418278975493
454,0.1246000775699,0.0038598459083,4,160,0.0881347544491291,0.15245992260917632
160,0.8189922332393,0.0007707376717,1,67,0.005910955369472504,0.16027271052146674
160,0.8189922332393,0.0007530902399,1,67,0.002439078688621521,0.1587003255328297
160,0.8189227672075,0.000755607301,1,67,0.00485270619392395,0.16071494379952095
163,0.7584211335227,0.0007579713249,1,66,0.00656101256608963,0.1591671273263313
498,0.6579712863223,0.00944846031,4,146,0.009570668637752532,0.16258215097352743
160,0.8161336058204,0.0007821943865,1,67,0.00434994101524353,0.16280326761255454
160,0.8189922332393,0.0007530902399,1,69,0.0034695416688919067,0.15951108654259566
160,0.8189922332393,0.0005741699215,1,69,0.002976261079311371,0.16083778637675822
160,0.8191124261881,0.0006156722054,1,69,0.004197447001934052,0.1599410355629261
160,0.8189922332393,0.0004881845483,1,65,0.001316763460636139,0.15976905595479396
129,0.8190973189563,0.0002165526722,1,66,0.004767569899559021,0.1629261101897918
188,0.2461939552216,0.0409216311654,2,474,0.0,0.2362262760272711
133,0.8195779623813,0.0007546376401,1,65,0.0038925275206565858,0.16019900497512443
599,0.8195424414138,0.0006698035183,1,69,0.0046189621090888975,0.16352803881825445
588,0.1526816514889,0.0001271356585,1,112,0.07999378219246864,0.15051900988882744
161,0.5391294914988,0.0009497715797,5,65,0.01887214332818985,0.15971991892389906
364,0.2034449398154,0.0042526599584,2,495,0.08026411756873131,0.15282845034088813
733,0.1597686694848,0.031534156064,2,249,0.08405941799283027,0.1520422578465696
296,0.3073615378608,0.0006343167147,1,541,0.04924034252762795,0.15704195074012656
162,0.5676492147493,0.0011521494371,5,66,0.012912990152835846,0.16121859836619376
164,0.534975594616,0.0008874612249,5,64,0.016744227707386018,0.15953565505804315
163,0.5266801554666,0.0018477527028,5,66,0.01419711709022522,0.1619679380873411
160,0.8189922332393,0.0007053876482,1,65,0.00488053560256958,0.16000245685154474
160,0.8189922332393,0.0007061321935,1,65,0.006286148726940155,0.15899514771819917
621,0.2078800181557,0.0984325826781,3,277,0.0,0.2362262760272711
803,0.6304196192746,0.0013917449989,3,500,0.014891858398914336,0.16018672071740064
160,0.8190313913678,0.0007052271592,1,65,0.008325742185115814,0.15808611264664335
160,0.8189922332393,0.0007080474911,1,65,0.0056899294257164,0.15774215343037895
160,0.8189922332393,0.0007289474116,1,64,0.004016566276550293,0.16077636508813956
160,0.8190221197936,0.0007306971174,1,65,0.005254873633384704,0.16085007063448195
160,0.8189922332393,0.0007526851135,1,67,0.0037988513708114625,0.1600147411092685
160,0.8189922332393,0.0007525322478,1,67,0.006777136027812958,0.15828266077022296
160,0.8193274247417,0.0007493346297,1,67,0.0037970080971717834,0.15970763466617535
163,0.8192250325687,0.0007485069704,1,67,0.0036990612745285032,0.1600761623978871
160,0.8503898621634,0.000753264624,1,66,0.0024376243352890016,0.1640562619003747
564,0.8655815877288,0.0007472287299,1,505,0.0043714985251426695,0.16347890178735952
222,0.3646827688118,0.0162151725013,4,81,0.04144018441438675,0.15603464160678088
164,0.8643772825971,0.000214538759,1,309,0.006479345262050629,0.16984214728825012
160,0.8189922332393,0.0001111727174,1,65,0.0027864009141922,0.16550580431177447
86,0.8189922332393,0.000101205221,5,65,0.0042796492576599125,0.16889625944352313
78,0.8189922332393,0.0002207989063,3,64,0.004755635559558868,0.1625821509735274
102,0.8189922332393,0.0001080128299,1,65,0.002842390537261963,0.1657023524353541
1022,0.2594121754683,0.0925450324862,3,1007,0.0,0.2362262760272711
104,0.8189922332393,0.000100008474,1,64,0.0036525502800941467,0.16473189607517968
99,0.8189922332393,0.000148896772,1,65,0.0024802625179290772,0.16620600700202692
78,0.8190313913678,0.0001824815343,4,65,0.003137342631816864,0.16877341686628586
163,0.7583688800364,0.0007433138687,1,66,0.004231476783752441,0.1573244886677722
912,0.6501855402958,0.0001602316999,1,182,0.005829349160194397,0.16480560162152205
642,0.3218750954514,0.0083602316064,5,264,0.051053966581821444,0.15797555432712979
221,0.5098011891873,0.018540436892,1,105,0.02188525050878525,0.1597076346661753
79,0.8189922332393,0.0007853866256,1,67,0.004657511413097381,0.16248387691173763
153,0.8189922332393,0.0007530902399,1,67,0.009017881751060487,0.16073951231496839
83,0.8189922332393,0.0007825705461,1,67,0.002997809648513794,0.16275413058165963
575,0.8681195788779,0.0007420714101,1,360,0.0035273000597953797,0.16216448621092072
163,0.7583688800364,0.0004603644999,5,66,0.007302290201187134,0.15908113752226521
163,0.7551565607756,0.000443499544,5,66,0.0034154295921325684,0.1595725078312143
163,0.7569667884756,0.0005066230536,5,66,0.006993381679058075,0.15744733124500948
637,0.6218435051405,0.0392186381003,1,555,0.008265534043312072,0.17781463055094898
163,0.7559730869412,0.0006015209212,5,66,0.007301975786685943,0.15917941158405502
