batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
372,0.9410580462367,0.000101203881,1,73,0.003960520029067993,0.0661122661122661
469,0.7721658966315,0.0001011404227,1,74,0.05849112570285797,0.0316008316008316
459,0.5355728614353,0.0001011035074,1,72,0.05065020322799683,0.04684684684684683
615,0.9516139774316,0.0001011942558,2,66,0.0031985372304916384,0.07789327789327789
577,0.9950299848534,0.0001011942558,2,69,0.0010490983724594117,0.19154539154539157
562,0.9995529958723,0.0001011942558,1,71,0.000984245538711548,0.4954954954954955
578,0.9842235222702,0.0004461257699,1,89,0.006612658500671387,0.05017325017325014
577,0.9471742582147,0.0015151706535,1,75,0.03961935639381409,0.026611226611226613
582,0.9866102110281,0.0017972952131,1,78,0.020758315920829773,0.05086625086625085
581,0.9834022171725,0.0067585075833,1,73,0.02693060040473938,0.0633402633402633
595,0.987299956466,0.0019088832378,1,69,0.01771515905857086,0.06306306306306306
624,0.903473829437,0.0001011942558,5,152,0.05162088274955749,0.024809424809424784
640,0.9008958837715,0.0001002274023,4,152,0.03818809986114502,0.03090783090783089
462,0.9411945622962,0.0001009757964,4,152,0.03057023584842682,0.02924462924462925
688,0.1731828709021,0.0001000960499,5,151,0.0749502182006836,0.0158004158004158
622,0.9104408087765,0.0001005770567,5,320,0.051683256030082704,0.023007623007623
623,0.7783146822008,0.0001011815182,5,65,0.004703482985496521,0.22979902979902977
634,0.5807369680333,0.0001012149813,4,95,0.0273777574300766,0.03492723492723493
665,0.646450778935,0.0001001859927,5,131,0.0731526792049408,0.014553014553014543
606,0.9394661873935,0.0001010861474,1,83,0.001878991723060608,0.07193347193347195
604,0.9394504090954,0.0001007616881,1,71,0.0014700949192047118,0.0943866943866944
606,0.9397726572504,0.0001013047856,1,70,0.0035739749670028686,0.06971586971586971
599,0.939787637798,0.0001005071221,1,71,0.008917412161827088,0.05987525987525986
602,0.9434212086202,0.0001005501301,1,83,0.002122291922569275,0.05446985446985444
615,0.9398789453283,0.0001013255247,2,70,0.002643677592277527,0.07470547470547469
725,0.5275737085407,0.0962149393336,3,78,0.015091350674629212,0.3853083853083853
619,0.939493459841,0.000101444416,1,67,0.0029481738805770875,0.07609147609147608
629,0.9359045462034,0.0001011815182,5,74,0.004917815327644348,0.06528066528066527
624,0.9371671320978,0.0001011942558,5,152,0.013551956415176392,0.043381843381843345
498,0.9642693291103,0.00010055993,1,80,0.002051791548728943,0.05585585585585586
519,0.962336637207,0.0001005501301,1,79,0.0012953251600265503,0.05474705474705475
313,0.4943773457039,0.0025848473367,3,885,0.0732950896024704,0.01510741510741509
497,0.9698946696755,0.0001006233149,1,80,0.0045067667961120605,0.08995148995148994
517,0.9456621402204,0.0001013047856,1,72,0.0024364173412323,0.06569646569646567
615,0.9344590478367,0.0001011942558,1,75,0.0052033871412277225,0.059043659043659026
524,0.9398789453283,0.0001011942558,2,88,0.014883753657341004,0.04518364518364519
569,0.9920970571393,0.0001011942558,4,69,0.0008273929357528687,0.2742896742896743
577,0.9985609005931,0.0001011942558,5,69,0.0005093276500701905,0.4656964656964657
604,0.9820447909732,0.0001008034845,2,69,0.003854304552078247,0.07110187110187109
523,0.991392818633,0.0001011942558,4,69,0.0008197605609893798,0.2372834372834373
519,0.9867705485336,0.0001005501301,3,69,0.0036196619272232055,0.1254331254331254
515,0.9843482242594,0.0001011815182,3,69,0.006373068690299988,0.11088011088011088
73,0.3264644412388,0.0639088377928,2,215,0.0,0.5099099099099098
323,0.9454076217967,0.0001000492801,1,78,0.002937936782836914,0.05100485100485099
344,0.944633024338,0.0001004120664,1,75,0.0019685029983520508,0.05599445599445598
793,0.2500518198771,0.0072989042556,4,564,0.07236373424530029,0.01496881496881497
