batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
39,0.568414398817,0.0066942051347,1,262,0.06292254269123079,0.1505484070603831
959,0.0099039525899,0.0001330037572,5,856,0.0665420013666153,0.15291298427525973
156,0.5126786491203,0.0053294934748,3,134,0.06734571993350982,0.15186870164415073
844,0.2250047838217,0.0777989782816,3,65,0.06866580069065095,0.15355777294400047
84,0.0464184110839,0.0013352212676,1,68,0.0661761137843132,0.15223724258155397
65,0.4572054964111,0.0269030355547,3,150,0.06424659967422486,0.15447926675471585
193,0.6825317392541,0.0012800826778,5,78,0.06525356680154801,0.15137747562897264
59,0.0982368328669,0.0062053850896,1,81,0.06562102437019349,0.15002614313991558
355,0.9137569290511,0.034912055568,1,196,0.06630971819162369,0.15134668764908282
431,0.0822383740424,0.0075073454367,3,156,0.06705422043800355,0.14864407925785172
259,0.6182439422905,0.0005315224917,5,90,0.06398522913455965,0.15306658936898457
103,0.2833626254686,0.0005003261748,1,490,0.06901585280895232,0.15288228117569436
441,0.1020683828299,0.0037946946911,5,771,0.06304806232452392,0.15186880538676947
132,0.8645510243583,0.0065231774625,3,69,0.0681877675652504,0.1485518992255519
222,0.3163643900406,0.0077402548612,5,64,0.06382642120122908,0.15162309570992208
274,0.8391282420355,0.0007788324639,1,627,0.06650807231664657,0.1515310147046674
118,0.0095926156531,0.0001209499004,4,489,0.06514753490686417,0.15263651962753758
725,0.4495361860686,0.0001828620707,3,74,0.06351926535367966,0.1563525707986786
142,0.3018269311536,0.0013615516581,1,156,0.06526271551847458,0.15211443018329246
48,0.8393505362879,0.000335227891,2,278,0.06683964729309083,0.15057890267471102
456,0.2025097518032,0.000165906658,5,371,0.06633891463279724,0.1521759401250419
52,0.1777602005584,0.0071062444482,1,245,0.06513186395168305,0.1499033024482126
387,0.8469855847131,0.0159663538365,1,871,0.06586493611335754,0.1505482372997343
544,0.7637452690801,0.0189128877645,4,173,0.062459793090820316,0.15232935659582364
78,0.1333517870819,0.0379151435743,1,376,0.06624906867742539,0.15404935734277053
858,0.5295439381285,0.0008570201388,2,874,0.06456827908754349,0.1507938620962573
514,0.9751001598295,0.0023139794505,4,290,0.06519714772701264,0.15352721131164243
181,0.1042301237216,0.0056294156898,4,184,0.06419102340936661,0.15030258420976983
852,0.1477343378818,0.0001720754894,1,578,0.06551079392433166,0.15245231046129246
287,0.0042305286159,0.0003825520686,4,280,0.06536405682563781,0.15042535888344272
38,0.4950446899782,0.0006069868363,4,75,0.06686486870050432,0.15205303813088245
713,0.4736068584881,0.0484101532431,1,65,0.06747016459703445,0.15285162523186474
46,0.2266582964608,0.0008993767961,2,481,0.06558527290821076,0.14968828643978344
876,0.3843229233274,0.0312081445008,2,98,0.06194726794958114,0.15229872894543556
102,0.0243599966944,0.0034664159679,2,142,0.0676225671172142,0.15030256534747552
145,0.5126786491203,0.0036689786017,4,86,0.06374739497900009,0.15208341585587096
884,0.0240476070589,0.0001244318996,5,523,0.06530802369117736,0.1531586986676807
267,0.2227488758416,0.0133378701537,2,69,0.06552595257759093,0.1488590292482508
276,0.1850431063149,0.0050170483991,3,101,0.06418179184198379,0.14968831473322491
852,0.2554158173882,0.0001859212949,3,65,0.06342528373003006,0.16062157955870532
66,0.0453077602809,0.0038705299809,2,173,0.06760164320468902,0.14858267305872094
313,0.4943773457039,0.0025848473367,3,885,0.0670014324784279,0.15054825144645506
460,0.2886737918534,0.011874222675,2,145,0.061756210923194874,0.15260596271075313
139,0.9695009910679,0.0457859391684,1,408,0.06474704086780549,0.15444875699366717
776,0.1506642600813,0.00253628593,2,529,0.0667097681760788,0.14971896124590736
330,0.9821690174032,0.0229054208914,4,64,0.06736333966255188,0.1505788932435639
542,0.3884680740375,0.0047964066063,4,599,0.061006128787994385,0.1520838308263458
671,0.477805553039,0.0001000439302,1,742,0.06450020432472228,0.15239095141789752
307,0.3966296496465,0.0065078037431,2,550,0.0637042945623398,0.150732484190568
67,0.1238591984675,0.0008622153901,5,450,0.06230877786874771,0.15429503872617645
538,0.1472817942137,0.0073574994525,4,635,0.06550780177116396,0.1501489272447356
49,0.0688601702784,0.0003239179582,3,237,0.06702364563941955,0.1504866754866755
793,0.2500518198771,0.0072989042556,4,564,0.06683936476707458,0.1519608439518619
776,0.3086653060848,0.0004287369379,1,84,0.06460447102785111,0.15536992071423208
39,0.8406280162015,0.0037841646219,5,544,0.06374937951564788,0.15128515412946553
915,0.2951589262888,0.0066119680367,4,325,0.06607470154762268,0.15002614785548915
831,0.9121447002385,0.0258958220048,2,86,0.0644404062628746,0.1489512705830071
976,0.3603359633198,0.0163222644592,1,278,0.06512313663959504,0.15223717656352384
493,0.6414907887986,0.0751665791976,1,235,0.061778102517127995,0.1538036901060853
454,0.1246000775699,0.0038598459083,4,160,0.0679855114221573,0.15076302696063176
137,0.6329745326815,0.0016575807729,4,351,0.06313594162464142,0.14913547031810503
50,0.740179719234,0.0059510273029,4,165,0.06836498707532881,0.1510702512948022
41,0.2084059817426,0.0013291369141,3,74,0.06577419310808182,0.15122389411311565
498,0.6579712863223,0.00944846031,4,146,0.06766081809997557,0.15165357717752925
60,0.9268347430002,0.0039761620925,3,69,0.0661269372701645,0.14870555619058615
317,0.5774632610946,0.0004289380476,2,90,0.06373014569282533,0.1504867745137206
33,0.844330408685,0.0036197636688,4,852,0.06718308180570602,0.15272873738442602
451,0.1924494999061,0.0213235547463,5,88,0.06255797922611236,0.1530050794272351
160,0.4670716943235,0.0028172952438,5,556,0.06712401151657105,0.1494732374223392
546,0.328880259391,0.0012850548044,1,166,0.06760918140411377,0.152206624362313
805,0.3334198233134,0.0012575315579,3,213,0.068344247341156,0.15024107898359396
404,0.9522543525878,0.0620108034853,5,69,0.05989542871713638,0.16400029745838127
364,0.2034449398154,0.0042526599584,2,495,0.06663921684026719,0.15079390453641953
733,0.1597686694848,0.031534156064,2,249,0.06649825602769852,0.15064029944269466
846,0.3837065982754,0.0407496905524,2,81,0.06373127847909928,0.15076311655652974
103,0.2461385129023,0.0001337143277,1,315,0.06400905549526215,0.15205295325055806
473,0.9899025879147,0.0001115728064,5,248,0.06409596651792526,0.1530662687099813
803,0.6304196192746,0.0013917449989,3,500,0.06740123152732849,0.1487976089023993
948,0.5201064105195,0.0644814831068,1,76,0.06470284789800644,0.15226810129504742
52,0.1224029330303,0.008250906644,2,135,0.06261019200086594,0.1494426474965397
791,0.8335977075286,0.0032926830009,3,494,0.06450281083583832,0.14971902726393743
65,0.0858165163043,0.0001396075788,3,217,0.06258316695690155,0.15113171408081588
38,0.5819568111468,0.0002132918471,1,249,0.06614909559488297,0.15030242388026818
754,0.2698123628689,0.0066119680367,1,173,0.06759547412395477,0.15094742003424635
668,0.8470592534302,0.0006430637512,2,141,0.06524833381175996,0.1509166462010773
386,0.6863903558802,0.0008170013725,1,93,0.06466944634914398,0.15254439618212073
222,0.3646827688118,0.0162151725013,4,81,0.06340845793485642,0.15079386681183088
828,0.6994291661053,0.0048399368793,2,417,0.06617639541625978,0.151377527500282
845,0.5639110820217,0.0014623104992,5,463,0.06761072665452958,0.15100890639812797
542,0.4027838092624,0.001307904062,2,561,0.06752229571342469,0.15005683680833382
47,0.3342370768098,0.0066597022586,5,540,0.06217983722686767,0.15358869767552402
212,0.5286350730685,0.0071310853992,4,161,0.06573687613010407,0.15082453690238123
190,0.5933051286032,0.0003288523716,3,73,0.06330460399389268,0.15208377423946287
93,0.5720078172236,0.000164626935,3,200,0.06567675054073334,0.15193018329245872
48,0.4541612209449,0.0019654478707,2,72,0.06659437716007233,0.14947334116495795
912,0.6501855402958,0.0001602316999,1,182,0.06394554138183593,0.1622799241811218
642,0.3218750954514,0.0083602316064,5,264,0.06767389386892317,0.15183807870933622
221,0.5098011891873,0.018540436892,1,105,0.06448405236005783,0.15082468308516211
457,0.4042878294431,0.0008100329996,1,108,0.06619369029998778,0.153005103005103
460,0.2902332847431,0.0010597119829,4,71,0.06724498510360719,0.15226800698357582
686,0.3967036195568,0.0407496905524,3,74,0.06442642956972122,0.15168451605577354
46,0.5442420143571,0.0041065218421,2,626,0.06539251953363419,0.1501183231722154
69,0.0571109552735,0.0013352212676,3,64,0.0664176794886589,0.1495039876776404
534,0.278817431718,0.054738169918,3,93,0.06642172068357469,0.15288230003798864
85,0.5498388846059,0.0279389198285,4,74,0.061186575889587404,0.15417218860332632
65,0.8734633914291,0.0026232078723,1,377,0.06800984978675842,0.14904333744154102
416,0.4083321161572,0.0032544993566,4,113,0.06370718359947206,0.15174594583277218
51,0.1388957563608,0.000366593903,2,65,0.06275566190481185,0.15134656975974342
438,0.561111631904,0.0006101854537,4,288,0.06657813370227814,0.15153089681532797
703,0.6124061564869,0.0035069436309,5,329,0.06504028797149658,0.1504561232854646
710,0.3471934695898,0.0001420616796,2,75,0.06318720817565918,0.1652282045246117
131,0.3877559393645,0.0004915697162,2,112,0.06694308936595916,0.15067099311111287
437,0.7574403115985,0.0087990083065,3,97,0.06816241979599,0.1496575550467766
769,0.5363343601572,0.0050951608204,2,64,0.06589857161045073,0.1515616659329234
435,0.2176978224086,0.0263258332272,3,245,0.06541284501552583,0.15042516554492605
63,0.2336341509155,0.0004226593644,4,74,0.06590294152498245,0.15254440561326787
49,0.6806976718747,0.0069988860332,4,128,0.06705446392297745,0.14931974550238022
455,0.8495232198256,0.0095403809884,2,110,0.06642178893089294,0.15180728129829923
50,0.1519592189992,0.0155866756906,1,330,0.06687891453504562,0.15223749250695356
51,0.4978130092022,0.0006479136368,3,168,0.06829908877611161,0.1494424965981852
344,0.8248795737402,0.0002610219568,3,407,0.06318398714065551,0.15085524000194658
641,0.280073581512,0.0016486629264,3,530,0.06640765964984895,0.14925833458767593
71,0.2886039406427,0.0043323441692,2,192,0.0658687949180603,0.14953468606163217
111,0.3255187079453,0.002088036926,2,492,0.0633327379822731,0.1508860751375721
70,0.1630554128522,0.0003439187365,5,176,0.06641651153564454,0.14947325156905994
961,0.417971716796,0.0002595916085,4,334,0.06639714628458024,0.15116237945579264
780,0.7083343086535,0.0326606169,2,105,0.06462820917367935,0.1521144867701754
442,0.5201046118183,0.0001811518715,5,102,0.06609302937984467,0.1531894064828197
816,0.1006982395772,0.0001623275114,1,419,0.06537083387374877,0.15288230475356224
60,0.1914094420551,0.0004606071383,3,69,0.06777486085891724,0.1503639668310327
753,0.2435795480092,0.0004095912949,4,722,0.06676358520984652,0.15054821843743998
102,0.1894695080254,0.0026068828701,4,101,0.06382217735052108,0.15288217743307564
547,0.4239860884209,0.0001356935227,2,149,0.0642496857047081,0.15441787470230584
86,0.0045154409777,0.0030138194765,2,199,0.06601567208766937,0.15100879793993566
376,0.1582188227815,0.0045780134808,5,524,0.06585352212190629,0.15278999268520227
51,0.9108112310834,0.0001277308521,2,341,0.06720460325479508,0.14947328929364856
765,0.1783089366069,0.0005607461675,3,336,0.06668876588344573,0.15137732473061813
54,0.7760907682766,0.019084000727,5,262,0.047203015685081486,0.19203802751706944
782,0.4208203917144,0.0344213993223,1,98,0.06387506872415542,0.15054820900629282
363,0.2913048958122,0.0115743270024,5,69,0.06844380378723144,0.15189945189945192
387,0.4808552083858,0.0139608160385,5,205,0.06196367919445038,0.1528514601867895
465,0.6264949327585,0.0081532443273,4,208,0.0667248347401619,0.15266730760742736
843,0.2755907586144,0.0014261932923,2,310,0.06584814101457595,0.15067107327586368
534,0.3886122845379,0.0011270176996,1,644,0.06410083711147309,0.14935039201506267
178,0.7361547279816,0.0002666736091,3,134,0.0690850281715393,0.15131588552247238
540,0.1126117643449,0.0042339443161,4,461,0.062444929778575894,0.15079394226100812
237,0.9976105432415,0.0001410508481,1,216,0.06472572445869446,0.1533736863826684
334,0.6608835092183,0.0007244468698,3,86,0.06350690573453903,0.15202225958213983
50,0.3539514749546,0.0001473504196,4,737,0.06550766527652742,0.15008740315626545
39,0.0434074217682,0.0050831004951,3,206,0.063421288728714,0.15122382809508556
63,0.1011284741403,0.0057869377883,1,78,0.06808586210012436,0.1490739839542235
758,0.1773664279903,0.0002236086227,1,408,0.06485525786876678,0.15392646949533179
55,0.0245481552275,0.0038124057677,3,115,0.06565947830677032,0.150394603912568
384,0.8210957953613,0.0003022091502,4,75,0.06304765284061432,0.15408007458905662
58,0.486513851508,0.000972353582,2,114,0.06360132306814195,0.15165383181850248
463,0.0886199292692,0.0028951068882,3,374,0.06929958701133729,0.15131589023804595
42,0.612889262045,0.0419915713539,1,229,0.06178460657596587,0.15561557380419658
125,0.073563589368,0.0007287942283,5,662,0.06319125592708588,0.14938115641708455
105,0.0244539059088,0.00837156209,3,270,0.0628593796491623,0.15291286638592028
521,0.8089856629774,0.0076508599827,2,70,0.06471211761236191,0.1505481712817042
35,0.7719643918195,0.0017623959647,5,72,0.061117578446865085,0.151561670648497
381,0.3834047145119,0.0038237497074,4,234,0.06655240565538408,0.1506095539029671
413,0.0535191435259,0.0377148256786,1,100,0.06391457915306091,0.15229876195445058
290,0.1320726262101,0.0023254224427,2,81,0.06725174367427826,0.15039452846339074
217,0.9365282264493,0.0050431783915,5,123,0.06638478428125381,0.15014891781358847
544,0.4355872915023,0.0103945201972,4,237,0.06589329421520233,0.15088601383511563
1011,0.4804118476289,0.0005972414841,4,587,0.06771279096603393,0.14892053919000026
262,0.8036567934905,0.0001911999794,4,64,0.0638737541437149,0.15398788512560968
522,0.6810171385066,0.0363285889677,1,226,0.06451067656278611,0.15073247947499444
68,0.1122108482366,0.0004946291044,1,66,0.06571509569883346,0.15088597611052704
697,0.7873240093307,0.0001594353537,5,250,0.06636983066797256,0.1528821491396342
33,0.1052317687943,0.0003359396443,1,148,0.06473851293325425,0.15054813827268915
801,0.833097150633,0.0862965434581,1,217,0.061626388430595404,0.15285153563596676
722,0.0686970530845,0.000118835971,5,426,0.06496731787919999,0.1530664714796451
151,0.1765449594378,0.0005750675549,4,68,0.06583524644374847,0.15186877709332797
90,0.80285407825,0.0079014107354,4,97,0.06581230998039247,0.14981106582902987
162,0.8985286621682,0.0174342739555,3,113,0.0634023043513298,0.15153104771368245
621,0.3360339953694,0.0001420616796,2,66,0.06433107912540437,0.1664875031641499
377,0.0764293009661,0.0019926714499,3,617,0.06426292985677719,0.15027181509217438
640,0.0011522622186,0.0001056551388,4,362,0.0644328013062477,0.15196091468546558
661,0.2229809643412,0.0018678134703,5,379,0.06815764784812926,0.15122386581967417
831,0.2298700683603,0.0004065521248,2,216,0.0645996168255806,0.1511931485733881
861,0.4043921180506,0.0053265918237,4,209,0.06725294053554534,0.1503946416371566
390,0.5314194809525,0.0013443259838,5,242,0.06824559152126312,0.15242153662812347
741,0.7148476112948,0.0021213467033,2,82,0.06746849566698074,0.152237275590569
849,0.3099768475404,0.0006553087978,4,124,0.06552927583456039,0.15291293240395037
41,0.0660568722404,0.0040521423813,4,160,0.06639109879732133,0.1503024851827247
780,0.2064525755689,0.0002593296815,2,548,0.06571772038936616,0.1509781137026646
277,0.0994308555944,0.0011246047718,3,397,0.06868600130081177,0.15361926402345563
905,0.8059902862067,0.0018633581119,1,416,0.06389373570680619,0.1512851682761862
437,0.7358982056678,0.0067680718763,3,82,0.06476396590471269,0.15150038705427926
659,0.6213471081522,0.0060203559486,5,718,0.06589942991733551,0.15143881109449972
498,0.3797333205204,0.0026146954891,5,235,0.06709614038467407,0.1513466310621999
843,0.1865370858349,0.0020195892834,2,235,0.06743954181671144,0.15045610913874388
47,0.5182538469109,0.0089358135385,2,103,0.0642063221335411,0.14824490595448678
121,0.541339152825,0.0002017361907,3,438,0.06606580466032028,0.1509474388965407
418,0.4806562688073,0.0001280087689,5,151,0.06621039986610414,0.15472497643156327
756,0.0563130399479,0.0022234197184,1,129,0.0657240515947342,0.15064032302056254
58,0.4944094677612,0.0002060823911,1,247,0.0641632017493248,0.15193020215475306
156,0.8337801698394,0.0499835912667,3,85,0.06598409026861192,0.1561683097611241
60,0.1306990600206,0.0065000343887,3,106,0.06820486396551131,0.15171516728402953
307,0.2683873329488,0.0002594694874,1,107,0.06455706864595413,0.15309720287265197
272,0.0894764468418,0.0003411331376,4,114,0.06384030461311341,0.15174588453031562
257,0.5553544255642,0.0002451181655,1,77,0.06385387241840362,0.15435644964088077
839,0.6434392806542,0.0004632122203,1,847,0.06658487737178802,0.15300517845428024
717,0.7887801615769,0.0005094724236,3,356,0.06660670548677444,0.15125457835038672
581,0.0178358357788,0.0003477267856,3,103,0.06426181763410568,0.1521144396144396
401,0.7568355160604,0.0005585359023,3,520,0.06265073776245118,0.15269790696437402
473,0.4546944937188,0.0027846284343,1,236,0.0660987076163292,0.1511623228689097
350,0.5559936772425,0.0100529394688,4,231,0.06380585312843323,0.1508860232662628
395,0.6229592140736,0.089214428506,2,76,0.06251853823661804,0.15936151699624754
766,0.2242789140878,0.0201515256305,5,162,0.05870901554822923,0.1571821439336409
50,0.0852627285054,0.0308602695679,2,125,0.0651332539319992,0.1581033406632209
663,0.2197957309267,0.0006061254588,4,69,0.06583072781562804,0.1526365809299941
52,0.9515193689156,0.0002946615193,2,163,0.06585815548896788,0.15039463220600946
785,0.6064813774206,0.0044035167819,3,382,0.06253974497318268,0.15156174138210066
254,0.9054709401563,0.0002642115192,4,665,0.06506369441747666,0.15358851848372806
288,0.5248121876714,0.0139608160385,1,103,0.0651859423518181,0.1501182571541853
51,0.4900602108518,0.0033119573752,5,72,0.0663015067577362,0.15057892625257893
51,0.0864264480572,0.0036006553919,4,339,0.06349988371133805,0.14971897539262807
254,0.1335888882005,0.0293502269983,2,77,0.06390437662601471,0.15064030415826823
948,0.1227161072199,0.0003706377685,2,814,0.06791444540023803,0.14962689438737345
736,0.5877962768707,0.000173328844,1,86,0.06151217997074128,0.16833005695281147
96,0.6820598906435,0.0137231840115,2,133,0.0620538255572319,0.14987252861504358
152,0.4622814816124,0.0001798692692,1,350,0.0633673432469368,0.15107021828578712
584,0.0554709545819,0.002867925593,2,73,0.06519058704376221,0.15085532016669742
381,0.2759440299071,0.005834854811,2,315,0.06496210783720016,0.15002606297516477
155,0.0126718534249,0.068001605758,1,179,0.04908953964710235,0.2131019995540954
47,0.5370564885229,0.0139226790705,5,86,0.06361760467290878,0.15503196027148125
143,0.3048283869862,0.0001422244224,4,95,0.06575815349817275,0.1528822906068415
514,0.9325032292789,0.0028561687279,3,196,0.06416304022073745,0.1516844594688906
361,0.1317226997102,0.0079847689986,4,131,0.0630643054842949,0.15232950749417812
54,0.5065217763128,0.0005039206588,2,133,0.0667961984872818,0.14971898010820164
195,0.1182898929868,0.0006307295736,2,88,0.06471972316503524,0.15328150163479504
615,0.1713031609062,0.000327779834,3,75,0.06392030149698258,0.15386495483800872
210,0.5999363245098,0.0001227598618,1,109,0.06420064657926561,0.15604546435384758
228,0.2097534663918,0.0044908007691,4,98,0.06885533541440964,0.1494732657157807
588,0.6921191491618,0.0002698674969,5,117,0.06461234092712402,0.15282086082984286
827,0.7449112412928,0.0088357537548,1,265,0.06839742451906206,0.14962675763573965
306,0.4408812080456,0.0149767955939,2,136,0.06616265565156937,0.15073239931024363
392,0.8530809109696,0.0068378774336,2,936,0.06662268340587615,0.15064024285581173
285,0.0405681071044,0.0004518383496,2,354,0.06124840646982194,0.1510702701570965
85,0.4744191316373,0.0427057286624,4,66,0.049327380061149596,0.17551717581657705
306,0.2010288654859,0.0002725464319,5,371,0.06693834811449051,0.1503945803347001
651,0.8976907571079,0.0051642740405,5,317,0.0666519373655319,0.15708984601200168
315,0.4797039031948,0.0407496905524,5,74,0.0664667010307312,0.15420300016108396
458,0.0995730051319,0.0039095602593,5,299,0.0681494116783142,0.1517151719996031
56,0.6254740258478,0.0002301867794,1,64,0.06612022757530213,0.1529436637969572
693,0.5463370696629,0.080973575191,1,84,0.06351537406444549,0.15107035032184732
209,0.5536684799516,0.0129454765127,1,208,0.06317271262407302,0.15143887239695622
58,0.2603218459407,0.0001532968651,3,214,0.066764694750309,0.15288235190929803
36,0.7723035029214,0.0009204157787,2,65,0.06601728796958924,0.1519300748342664
205,0.7727489068701,0.0140877870417,1,92,0.0649677711725235,0.1507324653282737
657,0.4360791272104,0.0003511187487,1,326,0.06604367971420289,0.1536192640234556
785,0.4730155072588,0.0596107666961,5,71,0.05840018182992936,0.1667932798172319
540,0.5582406622968,0.0001278093202,2,64,0.06314552068710327,0.16495173516131603
366,0.0727961021739,0.0402294898411,1,78,0.06668077439069749,0.1504560997075967
538,0.9368961678792,0.0004181432648,3,271,0.06755718916654588,0.151592411472651
90,0.7273220355144,0.0069453207755,1,78,0.06623354077339172,0.1507939894167439
844,0.4824731983172,0.0003002825268,2,244,0.0673068392276764,0.1517151814307503
935,0.5230953842041,0.0189973487557,3,75,0.06789619326591492,0.1516845207713471
995,0.2168455217586,0.0027721601592,3,821,0.06675166219472886,0.1518072294269899
89,0.3156048390222,0.0022198634559,3,194,0.06824587702751159,0.1514081975908323
262,0.8093492297006,0.0006733972521,5,70,0.06271568685770035,0.15285157336055538
730,0.7664908687939,0.001002848265,2,630,0.06496762037277222,0.15150024087149835
154,0.0952613435301,0.0006647907154,1,798,0.06460627377033233,0.15045600539612516
452,0.4100844074923,0.0009856662478,5,251,0.06572046309709549,0.15048676979814707
231,0.3275671178479,0.0002000204542,3,89,0.0651404669880867,0.15257508985053897
57,0.0463424973171,0.0195673926561,4,200,0.06073610663414001,0.1523908948310146
122,0.110140993716,0.0026667648338,5,78,0.06399882644414903,0.1514695283407858
327,0.9688895059356,0.0166234825902,2,359,0.06538386821746826,0.14996464734488688
554,0.875718867045,0.0001409537536,1,913,0.06671501755714417,0.15202229730672845
411,0.6791133254209,0.003080698466,3,99,0.06533570975065231,0.15021027214140986
751,0.2964694426296,0.0006311637991,2,964,0.06650506258010865,0.15205309471776535
638,0.809871371246,0.0012990282325,3,318,0.06550108522176742,0.14910478136526042
577,0.4342900910398,0.0481822694665,3,73,0.06400335401296615,0.1522373180307312
45,0.8518940421392,0.0079236122108,4,102,0.06283868938684463,0.15122380923279127
623,0.5327950896181,0.0001028681582,5,87,0.06479878067970277,0.15530849093723345
1024,0.8973291223541,0.0150597220624,4,217,0.06397554367780685,0.1530050605649408
629,0.0960157047896,0.0109639694441,2,75,0.06408984899520873,0.15014883764883763
36,0.2024840795611,0.0001960291943,5,74,0.06391677469015122,0.1515616659329234
607,0.1383618143966,0.0026266122149,5,180,0.06898768544197083,0.15057896397716758
649,0.6641101531537,0.0009131406471,5,121,0.06542974591255188,0.15134674423596578
359,0.777661779255,0.0012177002287,3,242,0.06579313308000564,0.15091669807238667
251,0.9902859186046,0.0079500805258,1,104,0.06553327560424804,0.14999536930674656
120,0.6401709483762,0.0511947218235,2,143,0.06359710156917572,0.15985367669499406
