batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
993,0.7315501569945,0.0358509092105,5,399,0.0,0.24080952628856825
969,0.0307587821089,0.0874828351454,5,67,0.0,0.24080952628856825
953,0.4086098683771,0.0866457571147,5,64,0.0375186014175415,0.22456259754163949
671,0.4190436938915,0.0873549362265,4,64,0.0912615865468979,0.18261210521689564
915,0.2951589262888,0.0066119680367,4,325,0.14148758888244628,0.1641532329406581
503,0.4103300793031,0.0868704750934,4,64,0.09150349617004394,0.17020413435084092
976,0.3603359633198,0.0163222644592,1,278,0.12388332486152649,0.16399985419446497
682,0.8364540273659,0.0872944922781,4,64,0.038994818329811096,0.2227840388020029
116,0.64791510025,0.0617465045615,2,279,0.0,0.24080952628856825
953,0.5124727307256,0.0866350086102,5,64,0.0678960371017456,0.20536726584630777
954,0.3378914237105,0.0852051203839,5,65,0.023205058574676515,0.29968544766448957
953,0.3830444785261,0.0844188875107,5,65,5.960464477539063e-09,0.3423451528241948
958,0.592916644445,0.0858753317128,5,65,0.03781466841697693,0.2057384380737674
498,0.6579712863223,0.00944846031,4,146,0.12712459087371825,0.15592264724001254
958,0.5832071288176,0.0855253581889,5,65,0.0340696907043457,0.19965473513377707
955,0.7460776911739,0.0860665006832,5,65,0.07175637125968934,0.2091163873349502
958,0.6201928136001,0.0851429070824,4,72,0.036085047721862794,0.30868671841725737
961,0.6270432482696,0.0854764465008,4,65,0.12168079614639282,0.15236021059374352
963,0.616004202309,0.0855718686116,4,64,0.07441192746162414,0.18915104963009155
958,0.6327853293865,0.0699175074122,1,73,0.09108781099319459,0.15248302299200503
188,0.2461939552216,0.0409216311654,2,474,0.0,0.24080952628856825
960,0.6470528642304,0.0849981738889,5,66,0.06020161092281342,0.21086480884385078
962,0.596904221289,0.0845443602874,5,65,0.05525543212890625,0.2072100176890596
588,0.1526816514889,0.0001271356585,1,112,0.10628730654716492,0.15100884981124502
861,0.6588684153156,0.0839992254623,1,75,0.11649954438209534,0.15702854827106322
364,0.2034449398154,0.0042526599584,2,495,0.1404480195045471,0.17345923820474718
733,0.1597686694848,0.031534156064,2,249,0.12469846725463866,0.15481699141878782
296,0.3073615378608,0.0006343167147,1,541,0.10472164034843445,0.1637848381860358
871,0.6045018142136,0.0526804958277,1,72,0.12333645343780517,0.1544178416932908
892,0.5492249812961,0.0541413234979,1,71,0.11131529808044434,0.15257530676692355
862,0.6417362072834,0.0549953122158,1,76,0.09818176150321961,0.15168459622052435
950,0.5918439730024,0.0515354775697,1,73,0.09691411733627318,0.15549279913052366
958,0.5780319252699,0.0854301192534,5,65,0.030126845240592955,0.3440799086008667
621,0.2078800181557,0.0984325826781,3,277,0.0,0.24080952628856825
803,0.6304196192746,0.0013917449989,3,500,0.1286377418041229,0.18052267700471294
958,0.5834944892086,0.0854405817107,5,65,0.023868446350097657,0.22311910859815054
953,0.5636932495794,0.084557992063,5,64,0.05778169751167297,0.22422475970380162
969,0.5827015634126,0.08638671139,5,64,0.06247442245483399,0.2052778868647132
955,0.5385654617822,0.0922842021908,5,78,0.0,0.24080952628856825
974,0.0253373413298,0.0874828351454,5,64,1.0728836059570312e-08,0.24080952628856825
963,0.3923075524184,0.0855718686116,4,64,0.06448680758476258,0.19385006682910874
961,0.3924239348543,0.0857677787459,4,64,0.08228689312934875,0.18663536657548635
953,0.398891953309,0.0866350086102,4,64,0.056120612621307374,0.18657403110995924
767,0.3959288269472,0.0852427964211,1,64,0.11171579003334045,0.1515617130886592
739,0.3954589987328,0.0852032359756,1,64,0.10601056337356567,0.15377297757537278
746,0.3977267584923,0.0034303263806,1,64,0.12092492938041688,0.15573843807376742
222,0.3646827688118,0.0162151725013,4,81,0.11929494142532349,0.15340430931748295
751,0.39615495345,0.0061720276618,1,64,0.11803436994552612,0.15684418349089005
958,0.5859107965316,0.0855253581889,5,65,5.960464477539063e-09,0.24080952628856825
974,0.0307587821089,0.0876734068839,5,64,0.03819922685623169,0.223610509089551
958,0.592916644445,0.0858753317128,5,68,0.02368859350681305,0.22327536384422614
974,0.0306233933322,0.0907049636415,5,64,0.014403307437896728,0.3259902280111861
1022,0.2594121754683,0.0925450324862,3,1007,0.0,0.24080952628856825
812,0.7855224874524,0.0855102983944,5,65,0.018435952067375184,0.22407119705023898
903,0.0128752549974,0.0860983760607,5,64,0.03907691359519959,0.20389585127609083
900,0.0209595687212,0.087449995501,5,65,0.0031816893815994262,0.24010313808218
953,0.4055560779942,0.0866350086102,5,65,0.0333157068490982,0.20509085306989502
912,0.6501855402958,0.0001602316999,1,182,0.12481647849082947,0.15177664893233755
642,0.3218750954514,0.0083602316064,5,264,0.11756820559501649,0.15730474413109144
221,0.5098011891873,0.018540436892,1,105,0.12230152130126955,0.1545407861276125
953,0.3983271229143,0.0866350086102,5,65,0.10277159690856934,0.3788930643721063
953,0.3995983308796,0.086460646272,5,65,0.06726351737976075,0.2371240226030645
953,0.4362550228604,0.0866350086102,5,64,0.061743488907814024,0.20312566607476787
959,0.401954951648,0.0859885314919,5,64,0.0678600299358368,0.19114965117959132
1004,0.6283995943652,0.0695290136197,1,70,0.10646790623664856,0.15266735947873672
796,0.6080901645893,0.0700363406616,1,66,0.10615490198135376,0.15232951220975174
851,0.6256918395315,0.0592721968716,1,80,0.12119294166564942,0.1541721508787377
801,0.5327532867231,0.0693753950566,3,65,0.1351404333114624,0.15116253035414712
637,0.6218435051405,0.0392186381003,1,555,0.07649991035461426,0.19170275495125794
845,0.980615290639,0.0508230858158,2,73,0.11604099869728088,0.18466778406898168
576,0.6196930699667,0.05596019548,1,74,0.10811428904533386,0.15460208386855093
974,0.0485847476727,0.0691046898198,1,71,0.11062437415122986,0.1540802915054412
958,0.5832071288176,0.0855253581889,5,74,0.0,0.24080952628856825
957,0.5322171139001,0.0856204349255,5,68,7.152557373046875e-09,0.24080952628856825
956,0.5831191608947,0.0870145903524,5,97,0.0,0.24080952628856825
953,0.3968070380685,0.0866350086102,5,64,0.017590459585189823,0.2260675115465535
958,0.5733201644114,0.0858753317128,5,65,0.041324705481529236,0.18979863934953756
437,0.7574403115985,0.0087990083065,3,97,0.12118480563163758,0.1585026742960875
962,0.4045221749418,0.0872662477157,5,81,0.0,0.24080952628856825
812,0.0128318383212,0.0860983760607,5,64,0.024229047298431398,0.22563753611657802
979,0.356685351017,0.0536035419867,4,65,0.09015455365180969,0.15844131996826608
979,0.3575178876245,0.0536902438511,4,65,0.1184347653388977,0.15352733391655546
982,0.355431363854,0.0533271173385,4,73,0.10489862322807313,0.1513467253736715
989,0.3603474671856,0.0534576462324,4,72,0.10099499821662902,0.15242164037074216
981,0.3554192873577,0.0538200699936,4,73,0.09583452999591827,0.16633451109499012
960,0.026260438717,0.0541070209429,3,64,0.10122567534446716,0.1525444244755622
372,0.6102425449114,0.0015763840694,3,506,0.15387989163398744,0.17336670450442906
959,0.3574725258738,0.0545700242326,4,65,0.10558878898620605,0.1503025983564906
940,0.398891953309,0.0866350086102,4,64,0.07019901037216186,0.18875456891923956
958,0.398670558176,0.0858753317128,2,64,0.10333827018737791,0.15672148426639443
932,0.3988177740186,0.0865083603768,4,64,0.10079447269439697,0.1549093082027214
923,0.3991308900227,0.0859193067988,4,64,0.07301239728927612,0.2164861215010916
933,0.9504338519091,0.0860665006832,5,66,0.07524525165557862,0.2274802879593299
738,0.2734047715982,0.0999967486933,4,91,0.0,0.24080952628856825
950,0.3805246086918,0.0827008445617,4,64,0.09901490211486816,0.15143892898383915
312,0.4300945605582,0.0005684443398,2,919,0.15532968044281006,0.1764074808236485
958,0.5580353386106,0.0858753317128,5,65,0.043813912272453306,0.20337095134999333
