batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
439,0.3448091311734,0.0085202186436,1,930,0.022161882122357687,0.01642801049668896
340,0.0063886251789,0.001098864883,4,836,0.020684881011645,0.012269357326589358
50,0.1262028991439,0.0042805355874,1,351,0.024852841347455978,0.014348792080321738
808,0.6470082073403,0.0067989295852,4,689,0.005691805978616078,0.2803420726417604
803,0.6135857477448,0.0067232925673,4,751,0.009025711317857106,0.2896975819972698
794,0.6804242632663,0.0067716668986,4,720,0.004877438147862753,0.3665332586248299
733,0.158484166327,0.031534156064,2,84,0.025963602711757027,0.014140891872421535
807,0.6487477607248,0.0067078241493,4,434,0.02240069235364596,0.013725524131351374
834,0.1557986722266,0.0315474370577,1,121,0.025897583613793056,0.015390023818743903
174,0.9171515934555,0.0035987638231,5,412,0.025036061306794484,0.014348792080321715
817,0.6868225160295,0.0068470308602,5,427,0.022040619949499768,0.01705214379511988
808,0.5520912953277,0.0067989295852,3,689,0.015633652607599892,0.11684272922566366
855,0.1655946928476,0.0243174269806,4,652,0.0,0.5298450375453497
852,0.1623995318339,0.0262642790658,5,245,0.005767145752906799,0.3780551703548582
852,0.1582948592354,0.0314972731317,5,444,0.0,0.5119656196659318
861,0.0778079308198,0.0315194837812,5,486,0.0,0.5024022101025223
859,0.1636972797092,0.0237141604297,5,249,0.032785172263781234,0.20977606919334288
859,0.1623478492484,0.0201575551355,4,249,0.023580562571684522,0.12640722047589895
880,0.1635600196193,0.0231470727098,5,249,0.04631584162513415,0.12973427281439764
794,0.6875504844271,0.0067716668986,4,720,0.0035917828480402625,0.36662065892034673
502,0.6125376623876,0.0078695296269,5,492,0.03003596166769663,0.016843810912489366
91,0.7165479383236,0.0067759340254,3,726,0.03291303267081579,0.018716859819877495
588,0.9019229617955,0.0281925406546,3,350,0.0,0.49200719970751194
758,0.9543624188353,0.0498419807709,3,767,0.0,0.5175562098558977
582,0.6528243331683,0.0263555757976,3,351,0.0,0.4506123429120308
586,0.8914736952445,0.0264263737808,3,323,0.0,0.4506123429120308
588,0.8833739683706,0.0259030434008,2,313,0.012553171316782633,0.4782823245882559
602,0.204219593382,0.0010657281986,3,217,0.020321827878554664,0.013101607170285634
575,0.5077434172967,0.0066988051173,2,644,0.019555138796567915,0.013101607170285634
560,0.4551637806475,0.0066824815879,2,646,0.024720152219136555,0.015596409665088106
779,0.0576666183381,0.0229111771798,3,106,0.023997622231642403,0.013932126315060734
286,0.5108331461832,0.0140117718081,3,317,0.03283525705337524,0.01767627709355075
367,0.5008934245418,0.006448874126,1,619,0.02314979781707128,0.013933640676616732
448,0.7609485436709,0.004246983446,1,351,0.023619644840558368,0.014973574390848055
391,0.4970116768022,0.0065857533948,1,651,0.02267890175183614,0.013101823507650745
364,0.7106821243206,0.0105075097051,1,837,0.020450219760338468,0.01809164483462091
673,0.7107438339424,0.0085885658102,1,1004,0.020780674616495767,0.013932558989791021
340,0.0062566270357,0.0011277704193,4,876,0.023722592741250992,0.014972060029292078
415,0.2832029287803,0.0020643860449,1,971,0.020129244277874627,0.013933208001886466
808,0.6065319906844,0.0002908511598,5,184,0.020123045643170676,0.01351697491135575
663,0.4282801837896,0.0004725512272,2,327,0.023240163425604504,0.01414067553505638
412,0.3834016193418,0.0020608153746,1,967,0.020919232070446013,0.013100525483459923
110,0.1875755114311,0.0001569498981,3,512,0.02058067247271538,0.012684725067659497
694,0.0006791256403,0.0003974505536,3,1006,0.02069917768239975,0.012477690209219872
354,0.2455327354806,0.0002324330246,3,881,0.02221557150284449,0.013933208001886466
341,0.0437088971761,0.0003879438036,3,1014,0.020879666755596795,0.012685374079754919
301,0.4029472600586,0.0030344670953,4,246,0.02348280424873034,0.0149727090413875
415,0.7516961734171,0.0029448260614,3,131,0.021712807565927507,0.012684725067659497
597,0.4965309232032,0.0268670899348,4,166,0.042303071916103364,0.024954515068979166
683,0.2559241128707,0.0018026331814,3,1019,0.023756168286005654,0.013932775327156154
294,0.0415594384914,0.0002319607852,3,909,0.019987237453460694,0.012685374079754919
434,0.4779766912836,0.0171129649217,5,78,0.02438573936621348,0.01767454639462962
340,0.0063886251789,0.0010986702409,4,860,0.021882210423549018,0.014349008417686871
340,0.0039644029481,0.001098864883,4,860,0.021109339594841004,0.01268494140502463
376,0.6912628380599,0.0100182753374,2,882,0.0,0.4506123429120308
217,0.6353160483585,0.0009549122073,1,223,0.02258505548040072,0.014349441092417158
77,0.711769828091,0.0099833170182,2,724,0.03172485530376434,0.021833415902094356
377,0.1224664978499,0.0095136610884,2,817,1.9426125986319142e-23,0.4724645801648924
61,0.6171259154804,0.0101024595992,1,985,0.02690982942779859,0.024748778234730363
816,0.5708419866854,0.0068011064137,3,787,0.014086111386617023,0.1979294350782384
808,0.5557223783381,0.0067989295852,3,650,0.022955983380476636,0.016012426418253668
808,0.5878886845825,0.0069129822454,3,738,0.013205368568499885,0.18512377742346525
822,0.5798925331537,0.0067788111497,3,492,0.02447742372751236,0.013933208001886466
819,0.539249181963,0.0069621434043,2,681,0.02304317678014437,0.01268494140502463
811,0.5401002796014,0.0068435428471,2,519,0.02232986018061638,0.014972276366657189
126,0.5943524158522,0.0068670613402,3,736,0.017418703933556875,0.12121079696521946
805,0.5441831666657,0.0067872047845,2,313,0.022921839853127797,0.014557124962952205
808,0.5760582382234,0.006887485022,5,738,0.012082620710134506,0.21892238031676117
810,0.6062739211184,0.0068842670753,4,711,0.017887193461259207,0.10229079635947483
804,0.6087120681743,0.0068953048671,5,710,0.013007942587137222,0.21497400706557834
808,0.5943541044592,0.0068504889375,4,689,0.022874779502550763,0.10333159542316668
950,0.7999545259136,0.0240343262275,3,150,0.04505951404571533,0.018298679693060538
803,0.588852906228,0.0068054171525,5,751,0.01416702667872111,0.20624133298430908
895,0.2544300229244,0.0160572602617,2,352,0.03546448225776354,0.017051062108294168
880,0.2493065203981,0.0160120325122,2,334,0.02642267445723216,0.014972492704022344
445,0.5266666257621,0.0067989295852,3,689,0.022391472508509952,0.015804093535623176
437,0.5628897037817,0.0067785048217,3,695,0.02330333044131597,0.014764808833487275
406,0.0198675835528,0.006786517134,3,697,0.029663873712221782,0.015596409665088152
390,0.3565139845093,0.0068540336023,2,685,0.02359560976425807,0.013101174495555345
442,0.4231803657585,0.0114803410785,2,689,7.61942026991976e-42,0.4506123429120308
387,0.0314443303322,0.006887987007,2,696,0.024610251684983576,0.015389158469283303
581,0.6356842903617,0.0001564835735,2,767,0.02104600444436073,0.013517191248720884
390,0.0879081429942,0.0068529653231,3,692,0.0250511941810449,0.018923029328856568
897,0.1645334862634,0.0160673803926,3,426,0.0,0.4506123429120308
894,0.0678741378478,0.0160617633951,3,405,0.01459342290957769,0.2901133824130702
347,0.7540138047054,0.0001610831268,3,192,0.02209856857856115,0.014556692288221961
895,0.1419987919762,0.0152553644257,4,396,0.014607418080170947,0.3169552246555368
796,0.6912993431931,0.0067721364936,5,709,0.008917255202929178,0.29427138657107443
910,0.1298345625974,0.0160777408056,5,370,0.014028514921665191,0.324539147327909
900,0.2773397682563,0.0152683361273,4,367,0.014716971168915429,0.21684359457512423
59,0.1401007642848,0.0153447842392,3,356,0.02784816076358159,0.23743285429029443
808,0.59813827441,0.006887485022,4,738,0.006891486545403798,0.3971819894816773
808,0.6028509273888,0.0068171970445,4,738,0.00364519531528155,0.38868079638110853
747,0.8557867386606,0.0031099483433,4,74,0.023619137456019717,0.014349008417686871
961,0.6002169102967,0.0068405364392,4,738,0.03526912132898967,0.10229058002210967
808,0.5972411458222,0.0069129822454,4,738,0.012176130215326946,0.19563863871876358
816,0.6033467278967,0.0068485939251,4,745,0.006662956376870474,0.2812930916989189
923,0.604278898398,0.0069543841084,4,744,0.010862006743748983,0.1921923844920723
804,0.5940383635201,0.0068953048671,5,710,0.007288949191570282,0.3869948792945671
340,0.0063886251789,0.0011085124123,1,876,0.021283595263957976,0.012892841612924855
694,0.5130235622734,0.0102772275175,1,1016,0.038734543075164156,0.016844459924584786
724,0.570672501333,0.0094918094001,1,1010,0.03649020666877429,0.01642865950878438
697,0.4484205459618,0.0092980911776,1,1016,0.02549659013748169,0.016013075430349088
276,0.2703797380658,0.0067086509755,2,677,0.01964639077583949,0.014556908625587072
340,0.0063886251789,0.001098864883,2,876,0.021406121055285138,0.012685590417120075
461,0.7126582537693,0.01041203863,1,713,0.022011365741491318,0.012893706962385431
202,0.835660238018,0.0088993713057,1,1019,0.02157766669988632,0.014140026522960958
233,0.5808598276909,0.0001287947491,5,360,0.02254693880677223,0.014764592496122142
343,0.0063886251789,0.0010988239069,4,860,0.02479881892601649,0.013724875119255953
429,0.8734289947486,0.0033146019617,3,125,0.021049401412407555,0.015597058677183551
258,0.0063886251789,0.0010991153824,4,860,0.024665844937165577,0.014557341300317361
420,0.0678516890129,0.0001323371878,1,246,0.020606205364068347,0.013308425691360126
237,0.0063886251789,0.001098864883,4,876,0.019123048335313798,0.012477473871854716
261,0.0063886251789,0.001098864883,4,836,0.021837863077720007,0.013308858366090415
570,0.5890116205509,0.000439907687,1,1015,0.02158333013455073,0.013724658781890841
772,0.5454247863848,0.0067668702708,3,689,0.04069347530603409,0.016635045355128608
846,0.1326250194716,0.0068828963579,3,711,0.025223012765248614,0.01642887584614954
359,0.1884663057582,0.0060498144592,2,712,0.021290124207735062,0.016013075430349088
90,0.010933157725,0.0067044304573,2,715,0.023837049305438996,0.018511988335089248
309,0.0063886251789,0.001098864883,4,876,0.020325099925200145,0.012685590417120052
92,0.1932031584688,0.0060138897036,2,716,0.024996542433897654,0.016843810912489387
87,0.1443417368824,0.0064668861035,2,689,0.025464494278033573,0.01580495888508373
100,0.0004277328236,0.0066319205334,2,691,0.027962836623191833,0.019754846497822574
802,0.5537103789367,0.0069295186392,1,689,0.02241902301708857,0.013100958158190212
126,0.6002935132765,0.0068670613402,3,736,0.03502877801656723,0.018299977717251382
129,0.5551439922066,0.008548473077,1,250,0.022565694153308866,0.013100958158190212
130,0.5508679212128,0.007917541403,1,65,0.02086428528030713,0.013933424339251576
105,0.5515715138959,0.0086231651868,2,64,0.023958818366130192,0.01518039291192257
130,0.2896208095916,0.008649072035,1,346,0.021799490352471668,0.014556908625587095
133,0.3504288196314,0.0086039153042,3,65,0.026257064938545228,0.014972492704022367
146,0.3198180215957,0.0089131497685,3,66,0.018603500972191496,0.015598140364009217
808,0.5520912953277,0.0068116205881,3,689,0.02080857480565707,0.015388725794553037
366,0.361678269779,0.0314752702973,2,152,0.0204924446841081,0.014764376158756986
283,0.1829942492334,0.0089177653457,3,65,0.023135071247816087,0.016636559716684585
304,0.2667397952913,0.0086641409428,3,64,0.02235029066602389,0.01580495888508373
99,0.3297457471053,0.0019721230791,3,182,0.02171480928858121,0.013724658781890841
501,0.5526369368584,0.0106941425524,1,68,0.029256393263737364,0.016428443171419227
483,0.1781527116184,0.0108495313662,5,723,0.0031884570916493734,0.39429410199441417
340,0.0092642415884,0.001098864883,4,855,0.024364412824312846,0.016013291767714245
808,0.5467393095271,0.0067989295852,3,689,0.022534496337175372,0.01850657990096074
808,0.5507038483896,0.0067726145497,2,689,0.02221699034174283,0.013517623923451173
806,0.2877058723489,0.0097865719711,3,671,0.0,0.4506123429120308
544,0.2997317600006,0.0097664717049,3,672,0.0,0.49200719970751194
452,0.549943953332,0.0098173402205,3,441,0.023538002868493398,0.014765890520312986
440,0.5515576103366,0.0089342741299,3,442,0.02357978969812393,0.016011777406158244
114,0.5460960506656,0.009668974391,3,443,0.025667308767636614,0.1095679526480775
404,0.2804639128514,0.0044661440256,2,262,0.021921237309773765,0.013725524131351374
808,0.59387323491,0.006945748145,3,738,0.003911401331424713,0.3741050664047542
679,0.6828857383883,0.055688275484,3,110,0.010029633839925129,0.33929962941409353
810,0.5958298026319,0.0069508067563,3,744,0.022396067529916762,0.1029190400678434
920,0.5956579877573,0.006925885136,3,756,0.0030679831902186076,0.362878455178143
808,0.5968159362455,0.0069577344716,3,689,0.02135011727611224,0.013933640676616755
426,0.9312564513435,0.0012811864656,5,85,0.025063624233007432,0.015388076782457617
561,0.5839284084949,0.0069458864512,3,738,0.00668879250685374,0.3700712398943408
573,0.7802771957935,0.0020965703948,2,565,0.02279144326845805,0.014556692288221918
864,0.2908272983503,0.0153291922543,3,461,0.0,0.4506123429120308
417,0.2870433044886,0.0152683361273,3,423,0.0036743924021720884,0.3637100560097438
840,0.4772554216671,0.0153068473525,2,805,0.0,0.4506123429120308
861,0.2831881814328,0.0153111941033,2,782,0.0,0.4506123429120308
63,0.8266681018225,0.0013322183905,4,82,0.0217033751308918,0.016220542963519026
841,0.4760727967664,0.0113671162289,2,825,0.0,0.4506123429120308
848,0.4696006193373,0.0107025741259,2,806,0.009190491835276286,0.3576809499806378
255,0.6712262746933,0.0153026354805,2,811,0.012482837835947672,0.40427331197362415
910,0.0023786607398,0.0100147708,5,246,0.021837390959262844,0.014971411017196633
156,0.3069549880016,0.0089317601644,3,493,0.03459627429644267,0.019546946289922353
101,0.3039348995156,0.009743113659,3,152,0.02301777998606364,0.01809337553354202
115,0.3047494512294,0.0097161273697,3,66,0.026332705716292065,0.015595976990357797
356,0.4818418449979,0.0067048430968,1,655,0.02190156082312266,0.014141540884516957
191,0.7220231397488,0.0723386883596,2,114,0.050002179543177296,0.35872045102013883
340,0.0053940797616,0.0011002830833,4,876,0.021767239769299826,0.012685157742389786
340,0.0063886251789,0.001098864883,4,845,0.020048175255457563,0.012685590417120075
764,0.5522770556911,0.0068723511947,3,689,0.02325057809551557,0.0170519274577547
452,0.2982493202055,0.0082617182108,3,688,0.017754638195037843,0.21497206002929206
454,0.3231078033793,0.0002076452964,3,67,0.022499911735455198,0.01559619332772295
264,0.4794913522341,0.0088649838089,4,689,0.0,0.47057076287045074
865,0.4600345698552,0.0002246875094,3,190,0.0196845014890035,0.013517840260816306
367,0.3944963853521,0.0042508222537,3,994,0.023694471021493278,0.01975527917255282
362,0.4464503295938,0.0043112873691,3,996,0.023793719708919525,0.015180825586652836
359,0.3822561588629,0.0043379198133,3,980,0.0222937636077404,0.013932991664521287
926,0.6550741589688,0.006920234512,5,740,0.017737560470898948,0.29346250116281336
796,0.8682417099667,0.0001609050653,3,818,0.021102882176637652,0.013725524131351374
925,0.6587651068684,0.0069596462239,5,710,0.018443368872006736,0.3030031953028831
808,0.605530483493,0.0068280631221,4,738,0.007800660530726114,0.279006622086747
807,0.7673676662563,0.0068250745319,4,745,0.004533843696117401,0.3672443595440473
808,0.6037118908388,0.0069129822454,4,738,0.013515136390924453,0.18441029679323123
808,0.570811326678,0.006887485022,5,738,0.007629969467719396,0.27858952364675577
825,0.6180960224835,0.0069496099042,5,744,0.002860528727372487,0.384619062350592
808,0.5520912953277,0.0067764095408,3,689,0.022578624884287517,0.014972060029292055
810,0.6050618868442,0.0074856422515,4,711,0.01404339298605919,0.18595537825506608
963,0.2064799602378,0.0001072630616,3,489,0.022800799707571665,0.012269790001319647
223,0.6668413262843,0.0004409639646,2,679,0.02122973700364431,0.013100741820825056
778,0.5976959643725,0.0069129822454,3,738,0.012548018743594489,0.19501385640823726
795,0.3386001521274,0.0085750993024,4,498,0.022624653826157252,0.014558206649777939
295,0.0902039095975,0.0003429417802,1,163,0.02038598880171776,0.013309723715550947
251,0.3407589064433,0.0082044594943,2,686,0.022663135578234992,0.018300194054616515
324,0.0914028867335,0.0465857651135,5,360,0.0,0.5493876570879693
808,0.6037182881087,0.0069129822454,4,738,0.01851947928468386,0.10187499594367441
189,0.5903445112838,0.0068011064137,2,725,0.023658909648656846,0.014349441092417137
732,0.7870537157272,0.0006559294683,5,393,0.02041804095109304,0.012061240781324001
241,0.5889158590636,0.0069136580039,4,736,0.012538091341654461,0.29658100428131645
778,0.6050618868442,0.0069529629609,5,711,0.01119873896241188,0.19252035193762562
276,0.7387105828188,0.0115679579602,4,309,0.024601672838131586,0.016012426418253668
113,0.206934233954,0.006313580138,1,381,0.023276028533776603,0.015180392911922547
635,0.6590833905353,0.0249598562819,1,586,0.0380548596382141,0.023706032134752197
349,0.3698677010679,0.0018782957272,4,1007,0.022069558252890902,0.014348575742956582
371,0.3722638461485,0.0018464433234,4,1015,0.022915923098723093,0.012892841612924833
348,0.3823689074092,0.0020076272122,4,1010,0.023212906469901404,0.01393299166452131
303,0.3713682530454,0.0019472171617,3,1008,0.021653696397940313,0.014349008417686871
567,0.372471880691,0.0018699975898,4,1003,0.021557319660981494,0.014141540884516935
325,0.0063886251789,0.001098864883,4,876,0.02044271205862363,0.014973141716117789
938,0.3307131208333,0.0088661854529,5,66,0.02372611363728841,0.016844243587219653
340,0.0063886251789,0.001098864883,4,856,0.019644844780365624,0.011437540157623393
926,0.2112534599202,0.002512878498,5,126,0.025457835445801415,0.01559662600245324
340,0.0063886251789,0.001098864883,4,853,0.020986082901557287,0.01414067553505638
519,0.2131414187903,0.0067534414646,1,99,0.02194313456614812,0.015596842339818395
872,0.1176503760408,0.0038477726919,3,104,0.0227176862458388,0.013724658781890841
511,0.2292941587723,0.0086937000994,5,87,0.02151600743333499,0.017260476677750346
509,0.1559382651899,0.0087149985788,5,85,0.026600141326586408,0.014765025170852408
512,0.2284486477803,0.0088788639249,1,76,0.03218927060564359,0.016635478029858874
923,0.6054420881158,0.006955766976,5,744,0.0033496792117754617,0.41268623942921545
778,0.6053492009114,0.0070222799366,5,738,0.0043444961309432985,0.3754718858777132
788,0.6051237819837,0.0069884981158,5,738,0.028245288878679276,0.19647197024928556
781,0.6049616478119,0.0070514313198,5,730,0.014886056631803512,0.18960953268965752
808,0.6051476369737,0.0069872762434,5,738,0.011515877147515615,0.2922150999154121
780,0.6047810211703,0.0070393608553,5,716,0.005591256419817606,0.36807596037564816
591,0.9006727878358,0.0045110506051,1,205,0.022016251583894093,0.012061240781324024
752,0.2592951099665,0.0016184940269,1,193,0.02136827235420545,0.014972925378752633
687,0.5520592036995,0.0067989295852,4,689,0.029573428134123485,0.09842939072907855
125,0.5482504982566,0.0067937092506,3,750,0.04174053246776263,0.13036186751067083
63,0.5841148388597,0.0068849674335,3,716,0.0306093230843544,0.12515873754167198
46,0.3278631496315,0.0067454957895,3,716,0.037489872177441916,0.13098405377281547
485,0.3763170185375,0.0086957456644,4,706,0.0274449755748113,0.28595537825506606
58,0.4833259937172,0.009713880167,4,744,0.0,0.5175562098558977
392,0.4568478811226,0.0088179212211,4,710,0.004272316892941793,0.37348136578105356
138,0.354696525965,0.0110102520805,4,65,0.022363230089346566,0.12017389197410011
500,0.2601765102015,0.0152683361273,4,423,0.0,0.4701549624546503
521,0.2694172267422,0.0152880617862,4,420,0.02473503549893697,0.315893008192696
471,0.2725625017601,0.0152601584907,3,458,0.0,0.5079928002924882
351,0.2564529386744,0.0152683361273,4,423,0.007249944408734639,0.35830465060433847
508,0.0722791382096,0.0151599199885,4,424,0.01041480725010236,0.2896975819972698
844,0.2807196284454,0.0152914319939,2,451,0.026112380127112072,0.12827962037119162
720,0.5210309469797,0.0011760050217,5,239,0.020335357636213303,0.014141108209786668
727,0.3163749310005,0.0189747344151,5,613,0.0,0.5219448296451419
808,0.6037118908388,0.0069129822454,4,171,0.021715931346019113,0.014556043276126496
808,0.6035198553329,0.0069129822454,4,738,0.0,0.4506123429120308
599,0.6036546721401,0.0069129822454,3,738,0.015024578819672266,0.10811265119277605
778,0.6050618868442,0.0069529629609,4,168,0.023712935050328572,0.014556908625587095
923,0.604278898398,0.0069543841084,4,169,0.02297666569550832,0.014557341300317361
483,0.511253801431,0.0008893937424,4,122,0.022559981793165207,0.015804526210353463
490,0.3044524720406,0.0028483809099,2,441,0.02133010153969129,0.01372530779398624
772,0.6025779916151,0.0069129822454,3,173,0.024063200751940413,0.014972709041387477
808,0.681794396416,0.0068064577271,4,689,0.03155323714017867,0.10935918709071675
794,0.6789628041696,0.0067634405971,4,656,0.01940972382823626,0.09875692549990156
844,0.264510537947,0.0152914319939,3,451,0.00768278141816457,0.36507644280797247
392,0.4119920535528,0.0088179212211,4,710,0.00540694793065389,0.3664127587124465
797,0.6855989031788,0.0071264515808,4,813,0.0,0.4506123429120308
804,0.7075857327158,0.0070822477022,4,816,0.0035352885723114015,0.3637100560097438
411,0.3199132325664,0.0013408208336,1,307,0.021235692997773486,0.01351740758608604
781,0.6255875818972,0.0067664327929,4,696,0.0219598355392615,0.12661512068379915
809,0.5648333098201,0.006829161501,4,740,0.005090538660685221,0.36849176079144863
794,0.4416032163942,0.006887485022,5,738,0.018020211905241012,0.09926099156067938
201,0.5288484249658,0.0086054460452,3,67,0.02400155613819758,0.014972925378752633
749,0.6033467278967,0.0068485939251,4,745,0.013304910063743592,0.18616327846296626
803,0.3896617301521,0.0068867888755,5,744,0.01683380678296089,0.21425252195283412
807,0.4281241026073,0.0068526346439,4,740,0.03843879029154778,0.24562273792242575
189,0.3355498708788,0.0003106528627,3,765,0.021116256713867188,0.013101607170285634
810,0.561537407282,0.0068866120257,5,770,0.018762884040673576,0.19044026817179782
721,0.1531688434525,0.0026801843296,4,111,0.02196705564856529,0.014972276366657189
401,0.2870282413599,0.0152683361273,3,423,0.011330510675907134,0.2926081849078727
101,0.6768242309265,0.0003515423881,4,1019,0.020505349834760028,0.014140891872421513
729,0.2836822945603,0.0152914319939,3,422,0.003214128315448761,0.3969968046971169
804,0.8696870325475,0.0070944644591,2,816,0.02278193235397339,0.014141108209786668
794,0.8212693292819,0.0067716668986,4,720,0.028609995543956757,0.1039557287215976
779,0.0339466219262,0.007077096408,4,867,0.01641607830921809,0.2933638513243092
635,0.5065368588353,0.0006144196078,3,103,0.02284314185380936,0.014556043276126496
604,0.6049470858277,0.0068999137949,3,752,0.014956449220577877,0.18782648012616793
599,0.6050631490553,0.0069129822454,3,738,0.012260836859544117,0.19543008949876797
595,0.9883122670751,0.006889205728,3,807,0.02433653399348259,0.10437001477584203
587,0.5975729353333,0.008806616558,1,685,0.023419827222824097,0.014764592496122142
139,0.6121161558842,0.0088887409057,2,66,0.023103130608797075,0.01601264275561882
140,0.5941346240032,0.007523424946,2,756,0.02275231753786405,0.014349008417686871
924,0.3487473031785,0.0001337031136,2,382,0.020406248172124226,0.011852691561328376
789,0.2400701029052,0.0067007735388,2,701,0.021278260151545207,0.014348792080321738
875,0.0681891692707,0.0003398767295,4,780,0.022115290661652885,0.013517407586086017
146,0.3432511984751,0.010445056164,4,65,0.03247729043165843,0.01934185846776897
66,0.44373351602,0.0220459091059,2,151,0.019001386562983193,0.13160710538442066
548,0.3708353935502,0.008972550907,2,70,0.02623007744550705,0.017052143795119858
542,0.3645822095143,0.0089974246172,2,69,0.024586302042007447,0.01622140831297958
322,0.0284886969924,0.0008854678562,2,213,0.023341322690248488,0.013516758573990617
833,0.3020554885053,0.0130586722285,4,580,0.0046227708458900455,0.3871160282190459
465,0.0375045426036,0.0046477150504,1,836,0.02130413626631101,0.014140675535056357
783,0.7041675519111,0.0145447115189,3,156,0.02305159717798233,0.0149733580534829
807,0.6034828492835,0.0067989295852,3,689,0.016226415832837425,0.10748873423171028
895,0.8294797481986,0.01336615483,5,565,0.008941256999969482,0.3896134267622301
388,0.5249975878993,0.006919870657,4,721,0.0076350182294845585,0.2773427714114499
146,0.2378520304037,0.0089131497685,1,66,0.025110165774822234,0.01830041039198167
271,0.0063886251789,0.001098864883,4,856,0.020821958035230636,0.014348575742956582
779,0.4942374155278,0.0114058287529,3,543,0.0,0.4980135903132781
370,0.9649781795894,0.0094319475761,1,669,0.021088686833779017,0.014140675535056357
457,0.9085624319704,0.0041439879555,1,339,0.02228038360675176,0.013517191248720906
134,0.6044174738602,0.0069129822454,3,738,0.020494831601778667,0.123498131926852
142,0.604046365702,0.0069129822454,3,727,0.014454797903696696,0.11746751153618998
199,0.6044067213955,0.0069129822454,3,738,0.05446292782823244,0.02307951912530477
459,0.5881399895832,0.0068999137949,3,752,0.008192309737205505,0.27992627222596
892,0.6339499692841,0.0090547699343,3,293,0.02572961474458376,0.016844459924584766
327,0.4378423257481,0.0001360191259,3,332,0.02273440584540367,0.013101390832920501
337,0.6036546721401,0.0069129822454,5,641,0.014315828184286755,0.2244396321399443
142,0.604046365702,0.0068044648081,3,727,0.02394458552201589,0.01601156106879309
572,0.6036546721401,0.0069129822454,3,738,0.03282891611258189,0.1894896817893696
473,0.0012875220729,0.0923561316382,2,309,0.0,0.5098866175869297
495,0.0195485214583,0.0057301496505,3,434,0.02460765366752942,0.0149733580534829
777,0.6034830353031,0.0067989295852,3,689,0.022371509671211244,0.014557341300317361
121,0.2291141853897,0.0376721355885,1,124,0.02370155875881513,0.015387860445092461
816,0.5520912953277,0.0096279327642,3,480,0.021673164765040078,0.01559597699035784
390,0.0624739083233,0.0003283134833,2,67,0.022113279749949775,0.013932126315060755
806,0.8816987349757,0.0729610028082,5,1001,0.0,0.5394084471087592
526,0.8906877768737,0.0219236404811,3,350,0.0,0.4506123429120308
338,0.5252203572821,0.0003682597784,3,91,0.023914298415184023,0.014764808833487297
867,0.2412632028033,0.0156202940238,2,742,0.0,0.4506123429120308
334,0.4964915484087,0.0102117472652,2,890,0.0,0.4506123429120308
510,0.8911146774459,0.0231409495443,3,353,0.00974191129207611,0.3122708716881453
306,0.5938810835896,0.0085187860416,3,130,0.024373994767665864,0.0149727090413875
488,0.4271098779485,0.0001465461988,2,466,0.022316387792428335,0.013516974911355773
193,0.6661983408486,0.0067119823616,4,643,0.0258374681075414,0.02287334961632568
109,0.7115885520757,0.0097597727756,1,454,0.020869961380958556,0.015596842339818395
419,0.7117008140063,0.0105123254886,1,443,0.027469433347384137,0.014557341300317361
250,0.4146319135251,0.0001254573595,3,103,0.021712279071410497,0.014140675535056357
107,0.987653412587,0.0101123666953,1,457,0.023152546584606172,0.014141324547151824
460,0.9925349315649,0.0105073315962,1,465,0.021801242729028066,0.015181258261383102
478,0.9819907420595,0.0098543267023,1,455,0.02101794257760048,0.014349224755052025
941,0.2215301299018,0.004127102177,1,1005,0.022159014642238618,0.013933208001886466
338,0.6260978424585,0.0067085979727,2,810,0.0235637458662192,0.014556259613491652
92,0.3198180215957,0.0089131497685,4,66,0.025719259927670164,0.01788504265091153
189,0.98019510966,0.008753367686,5,66,0.027237392713626223,0.014348575742956605
182,0.8691551052729,0.0087274823993,5,65,0.03513277024030685,0.023084927559433276
143,0.8394525631675,0.0088258600694,5,65,0.025037275006373722,0.017676060756185597
340,0.0063886251789,0.001098864883,4,862,0.023296385258436202,0.014973574390848055
447,0.5897773299751,0.0067050179425,2,797,0.02254886602361997,0.015180176574557414
202,0.8399101140521,0.008787576185,4,120,0.022069069494803747,0.016636992391414872
468,0.1631947977945,0.006694685141,1,890,0.024470919122298557,0.013100525483459902
193,0.3961743358759,0.0005853850852,3,694,0.02188315863410632,0.013516542236625484
675,0.420072995895,0.0024941035654,3,80,0.02279916952053706,0.014764592496122164
603,0.2637992818441,0.0094099612184,2,270,0.022490565727154414,0.015388942131918193
571,0.1734221418607,0.005128302233,1,987,0.023256351302067442,0.014972492704022344
112,0.4732933494481,0.0128166297544,3,852,0.0,0.5198658275661396
868,0.0658487247364,0.0001884131992,1,142,0.02171565666794777,0.014557557637682494
462,0.1625309286602,0.0066523660452,1,904,0.021580970535675682,0.012685157742389808
917,0.0635371847506,0.0004414820099,1,72,0.020461695889631905,0.014556908625587095
344,0.656990598499,0.0093559472731,1,618,0.02349251036842664,0.014349441092417158
246,0.2923336427796,0.0405523784604,2,149,0.04672880669434866,0.02994109133547218
430,0.3186873872116,0.0099547874583,4,465,0.018782177319129307,0.09875670916253643
156,0.9531653496825,0.0097542134312,1,601,0.02209070548415184,0.01414240623397749
474,0.2084231933074,0.0031117118912,2,1004,0.022068092475334804,0.012477473871854694
