batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
298,0.8420088476428,0.0005021334156,5,82,0.004883109033107758,0.1635526073337019
296,0.8637444158008,0.0006324078887,5,82,0.004561193287372589,0.16894539647441803
296,0.8637444158008,0.0006324078887,5,82,0.003253740072250366,0.16498986548737796
921,0.0402320288874,0.0695202977577,2,410,0.0,0.2362262760272711
921,0.0402320288874,0.0695202977577,2,410,0.0,0.2362262760272711
217,0.6966025769503,0.0609459009151,5,409,0.0,0.2362262760272711
217,0.6966025769503,0.0609459009151,5,409,0.0,0.2362262760272711
33,0.8418123458324,0.0003581741476,5,82,0.0029857754707336426,0.19640071248694796
33,0.8418123458324,0.0003581741476,5,82,0.0038873642683029176,0.19656040783735643
435,0.6182493089424,0.0313142741224,3,206,0.010415615141391754,0.161746821448314
435,0.6182493089424,0.0313142741224,3,206,0.012292145192623139,0.1610220502426141
193,0.4888227212062,0.0678987026873,5,198,0.0,0.2362262760272711
193,0.4888227212062,0.0678987026873,5,198,0.0,0.2362262760272711
37,0.0012402011919,0.0966021955612,5,69,1.0430812835693359e-08,0.2362262760272711
37,0.0012402011919,0.0966021955612,5,69,1.4901161193847657e-09,0.2362262760272711
68,0.0333244711159,0.0989895005974,4,411,0.0,0.2362262760272711
68,0.0333244711159,0.0989895005974,4,411,0.0,0.2362262760272711
962,0.1658029844256,0.0009078367561,5,387,0.08075302764773369,0.1514894662490019
962,0.1658029844256,0.0009078367561,5,387,0.08053526356816292,0.15226337448559668
45,0.0159834891076,0.0969553620295,2,404,0.0,0.2362262760272711
45,0.0159834891076,0.0969553620295,2,404,0.0,0.2362262760272711
632,0.2859097380484,0.0213235547463,3,145,0.06328564435243607,0.15465880474172344
632,0.2859097380484,0.0213235547463,3,145,0.05982718467712402,0.15635403230759778
112,0.0241939063256,0.089132241673,5,71,0.00013472437858581544,0.2362262760272711
112,0.0241939063256,0.089132241673,5,71,0.0,0.4472452552054542
51,0.0202700666018,0.0916785706541,2,96,0.045528686791658404,0.2378232295313556
51,0.0202700666018,0.0916785706541,2,96,0.0010386452078819275,0.23336404397764268
208,0.729687633883,0.0002763685729,4,74,0.009605304896831512,0.15781585897672135
208,0.729687633883,0.0002763685729,4,74,0.009100766479969024,0.15867575701738224
208,0.725694454322,0.0003262259059,4,72,0.005617167055606842,0.1614888520361157
208,0.725694454322,0.0003262259059,4,72,0.008420220017433167,0.1598427615011363
224,0.7082813880857,0.0002429549456,4,71,0.009044405817985535,0.16196793808734108
224,0.7082813880857,0.0002429549456,4,71,0.006263133883476257,0.162287328788158
917,0.2528729324812,0.0002112474838,2,84,0.06585160493850709,0.15230022725876785
917,0.2528729324812,0.0002112474838,2,84,0.0665672779083252,0.15157545605306796
98,0.7434726175064,0.0002886378998,4,72,0.00420360267162323,0.1595725078312143
98,0.7434726175064,0.0002886378998,4,72,0.005479428172111511,0.15738590995639087
869,0.3577941791914,0.0001144897283,1,85,0.03185240775346756,0.1588845893986856
869,0.3577941791914,0.0001144897283,1,85,0.03178760856389999,0.15879859959461953
92,0.7183554942864,0.0002242019638,4,73,0.0075284942984580995,0.15989189853203123
92,0.7183554942864,0.0002242019638,4,73,0.005155666172504425,0.1597444874393465
603,0.7481965207707,0.050363997522,2,431,0.0,0.2362262760272711
603,0.7481965207707,0.050363997522,2,431,0.0,0.34173576561636265
310,0.844956767587,0.0023055448609,5,64,0.006861436367034912,0.16554265708494567
310,0.844956767587,0.0023055448609,5,64,0.003284691274166107,0.16799950862969107
309,0.8379685830018,0.002149424772,5,64,0.0035560533404350282,0.16081321786131075
309,0.8379685830018,0.002149424772,5,64,0.005518731474876404,0.1631595110865426
959,0.0099039525899,0.0001330037572,5,856,0.08706487193703652,0.1561329156685707
959,0.0099039525899,0.0001330037572,5,856,0.09364279806613922,0.15546956575148946
311,0.8388937920108,0.0021392975195,4,64,0.005473208427429199,0.16304895276702908
311,0.8388937920108,0.0021392975195,4,64,0.007161138951778412,0.16463362201338988
