batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
615,0.1713031609062,0.000327779834,3,75,0.05337567329406738,0.03472820455130547
210,0.5999363245098,0.0001227598618,1,109,0.0366270994146665,0.0453317641663115
228,0.2097534663918,0.0044908007691,4,98,0.026877282311518987,0.018299977717251382
588,0.6921191491618,0.0002698674969,5,117,0.04532719055811564,0.09377575766753707
827,0.7449112412928,0.0088357537548,1,265,0.05114197979370753,0.08920476547947928
306,0.4408812080456,0.0149767955939,2,136,0.07184450129667917,0.06030252617141274
285,0.0405681071044,0.0004518383496,2,354,0.02034428964058558,0.01538872579455306
306,0.2010288654859,0.0002725464319,5,371,0.02946819067001343,0.01850701257569103
651,0.8976907571079,0.0051642740405,5,317,0.012701604763666791,0.2415992956055391
315,0.4797039031948,0.0407496905524,5,74,0.07724840839703877,0.0655071705019676
458,0.0995730051319,0.0039095602593,5,299,0.028192182381947838,0.01871534545832152
693,0.5463370696629,0.080973575191,1,84,0.06883517503738404,0.056559024405018164
209,0.5536684799516,0.0129454765127,1,208,0.071980548898379,0.060927092144573924
205,0.7727489068701,0.0140877870417,1,92,0.06672255893548329,0.12497420176920697
657,0.4360791272104,0.0003511187487,1,326,0.058156286180019376,0.05323327009071024
540,0.5582406622968,0.0001278093202,2,64,0.013793037335077923,0.0723603055548945
366,0.0727961021739,0.0402294898411,1,78,0.027330762644608812,0.01310030914609479
538,0.9368961678792,0.0004181432648,3,271,0.011592183510462444,0.3474520866820555
844,0.4824731983172,0.0003002825268,2,244,0.06269574960072835,0.0804710097113843
935,0.5230953842041,0.0189973487557,3,75,0.10132590134938557,0.1008543162549406
995,0.2168455217586,0.0027721601592,3,821,0.06101975838343303,0.04574929528103307
262,0.8093492297006,0.0006733972521,5,70,0.036911680301030474,0.10148818473480284
730,0.7664908687939,0.001002848265,2,630,0.03814576466878255,0.11747356898241393
154,0.0952613435301,0.0006647907154,1,798,0.019239823768536248,0.013308209353994993
452,0.4100844074923,0.0009856662478,5,251,0.059141358733177184,0.03992960382138322
231,0.3275671178479,0.0002000204542,3,89,0.043835880855719246,0.036807206630307544
122,0.110140993716,0.0026667648338,5,78,0.024633058408896128,0.016220110288788715
554,0.875718867045,0.0001409537536,1,913,0.030219711363315582,0.10355009616195879
411,0.6791133254209,0.003080698466,3,99,0.04906300107638041,0.08171321886202218
751,0.2964694426296,0.0006311637991,2,964,0.056090249617894494,0.04845243065846601
577,0.4342900910398,0.0481822694665,3,73,0.0864038755496343,0.05156703970439662
623,0.5327950896181,0.0001028681582,5,87,0.004191704591115316,0.3048109103259988
1024,0.8973291223541,0.0150597220624,4,217,0.011539003252983094,0.37158863017343763
629,0.0960157047896,0.0109639694441,2,75,0.025395524998505913,0.017883095614625266
607,0.1383618143966,0.0026266122149,5,180,0.03496643205483754,0.024743369800601857
649,0.6641101531537,0.0009131406471,5,121,0.06446412404378254,0.1008447974108744
359,0.777661779255,0.0012177002287,3,242,0.03471165597438812,0.10729056920524141
251,0.9902859186046,0.0079500805258,1,104,0.002414913972218831,0.4506123429120308
625,0.547026907589,0.0348766379912,3,65,0.10257638295491538,0.11646673488504913
786,0.3304246919642,0.0010188720378,2,200,0.0671684354543686,0.05344160297334073
519,0.576923925179,0.016810576472,2,69,0.07611726125081379,0.07589590711338892
791,0.8071511713332,0.0044489428443,3,230,0.027211282650629682,0.2467942047546626
130,0.5248121876714,0.0138796755616,1,81,0.05698256393273672,0.0330639212012781
816,0.8717455164644,0.0001786287251,3,565,0.03397269149621328,0.16511949394363543
357,0.2177427493109,0.0002357764524,1,477,0.03343965808550517,0.03077658623964554
375,0.3164903259613,0.0026873277912,4,259,0.0625832031170527,0.035347145752973
776,0.2497535308347,0.0066559651906,3,190,0.054841963946819304,0.05094182471913997
716,0.3506635014426,0.0006431334297,3,66,0.06464851448933283,0.05240188559647456
742,0.6142547760672,0.0520499710913,3,85,0.09081267913182578,0.17487371306309912
569,0.7592947955,0.0023713833184,4,293,0.05095925629138946,0.07527977829746821
593,0.7127453109276,0.0014902672058,3,73,0.05519720514615376,0.0958573557949208
591,0.9997697342144,0.0055276967725,4,76,9.272793928782145e-05,0.4506123429120308
105,0.8333531176676,0.0019146177708,1,64,0.03592852056026459,0.07069580586750202
