batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
100,0.1735929381461,0.0063114184755,4,354,0.05620088994503021,0.1590860143255353
117,0.8742968313517,0.0011254495828,1,76,4.5180320739746094e-07,0.45066832409646784
53,0.8653509100851,0.0009139898276,4,236,5.841255187988282e-08,0.3440799086008667
177,0.7925788673406,0.000182127577,1,353,0.00012593865394592283,0.3282936725301995
459,0.7816321208377,0.0003019301053,2,84,0.00010894596576690674,0.22827944092914154
456,0.1806480120926,0.0007435520618,2,77,0.054105204939842236,0.1618500053380293
231,0.7207981554854,0.0274411888787,1,137,5.7220458984374985e-08,0.34486358034262227
725,0.5275737085407,0.0962149393336,3,78,2.0980834960937505e-07,0.24080952628856825
851,0.1713056759189,0.0440941246919,4,89,0.04030628293752671,0.17874157185534428
165,0.7241323307468,0.0628344665292,2,301,0.0,0.24080952628856825
304,0.8962430625959,0.000819191059,2,400,1.7488002777099607e-06,0.2384139441774172
256,0.8793650188499,0.0001599890426,3,399,6.010532379150391e-06,0.38543484756059604
