batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
497,0.4323787825414,0.0004186695981,1,866,0.10131938338279725,0.16200352555142974
900,0.0639793304,0.0493683630047,5,74,0.0853661561012268,0.1516231758746729
242,0.5897873412338,0.0912677296139,2,140,0.0,0.24080952628856825
927,0.1512170445434,0.0012816569416,5,74,0.09501226663589478,0.16513620368410786
863,0.2932723958805,0.0314303171435,5,76,0.09466091394424439,0.15171525687992754
858,0.2816978320662,0.0618855940819,5,76,0.07593058407306671,0.16706956998873165
916,0.7932048555543,0.0466859247265,5,76,0.11290694355964662,0.1560761768845601
596,0.2026152425622,0.0013418440523,5,77,0.1082364845275879,0.17198494241907417
788,0.1514359544254,0.0742384285103,5,66,0.07733262121677399,0.18242513744010747
791,0.2788284778999,0.0735867479148,5,66,0.030968400239944453,0.2253918358708778
203,0.836270266563,0.0026409543209,5,612,0.1044700336456299,0.1588711869400492
803,0.1196102326691,0.0727280594607,5,66,0.10664763510227204,0.15533870833272032
795,0.0667329294609,0.0729954668068,5,66,0.08072951853275298,0.1775137921096005
776,0.196802490444,0.0750996211103,5,66,0.08633573949337006,0.30632206575320353
788,0.2273272092743,0.0729684611566,5,66,0.0772528737783432,0.1928692982585198
587,0.4815870159587,0.0658406488926,2,66,0.08986513376235962,0.15374221788892445
801,0.2397821626275,0.0709862796017,4,66,0.09299280524253846,0.150978075978076
797,0.2351234107753,0.0710646278697,4,71,0.09204627990722655,0.15527760393029855
820,0.2361215958881,0.0709074270551,4,65,0.08712530493736267,0.18116856911767093
539,0.4096195582972,0.0014614146338,2,269,0.10787530303001405,0.17305973481123182
791,0.2265127650664,0.0709820268012,4,68,0.08504363894462585,0.17542532587442766
806,0.2417910543041,0.0708570663913,4,64,0.0769530427455902,0.1787115525139477
809,0.2321732119698,0.0659860396727,4,64,0.07474371671676636,0.17361329127796193
582,0.0387496336331,0.0003356147463,1,83,0.10777419328689575,0.1491660791061989
858,0.4406718053662,0.071901091152,5,75,0.06349989652633667,0.1887543897274436
858,0.4414152659838,0.071901091152,5,76,0.043258644342422485,0.2194950299740719
857,0.4383874376482,0.0735407559885,5,75,0.01272618114948273,0.22536112334016528
859,0.4331836308275,0.0727787848325,5,75,2.1457672119140624e-08,0.24080952628856825
801,0.42319384024,0.073193027386,5,75,0.019192252755165097,0.22266120754144705
526,0.1558490208903,0.0010597119829,3,71,0.11354179739952086,0.16565829784392658
34,0.4347250314158,0.0731473194166,5,87,2.9802322387695312e-08,0.24080952628856825
900,0.4300912433377,0.0152683361273,5,574,0.0,0.24080952628856825
792,0.4649341653508,0.0720385238799,5,76,0.049822329282760626,0.19234788314129633
798,0.4665471509713,0.0720302032103,5,76,0.040164172649383545,0.20681075478979674
796,0.4731943893085,0.0724605653502,5,76,0.05104610443115234,0.18721616019520212
805,0.4505685967367,0.0719818517833,5,80,0.0,0.24080952628856825
921,0.0402320288874,0.0695202977577,2,410,0.0,0.24080952628856825
217,0.6966025769503,0.0609459009151,5,409,0.0,0.24080952628856825
792,0.4772088968675,0.071901091152,5,81,0.016468892097473146,0.22305768353672545
435,0.6182493089424,0.0313142741224,3,206,0.11713501930236818,0.15487855794742025
193,0.4888227212062,0.0678987026873,5,198,0.0,0.24080952628856825
808,0.4519657510914,0.0914337873836,3,88,0.0,0.24080952628856825
832,0.4450386327904,0.0956692227456,5,189,0.0,0.24080952628856825
962,0.1658029844256,0.0009078367561,5,387,0.11977149248123169,0.17352088961370396
851,0.4484170119193,0.0980295880505,2,81,0.09369911789894105,0.1530359098472871
632,0.2859097380484,0.0213235547463,3,145,0.10506229758262635,0.15103944916819168
805,0.4505685967367,0.0908775323371,3,82,0.06719637155532836,0.18936881481791662
859,0.4487846455996,0.0974931921539,5,73,0.0,0.24080952628856825
806,0.4561301931026,0.071901091152,1,76,0.10876011610031129,0.15558491786036693
798,0.4560874940012,0.0720302032103,1,76,0.10264328837394714,0.15395727162194228
803,0.4556035689287,0.0717525889831,1,76,0.09658527612686157,0.15395712543916135
917,0.2528729324812,0.0002112474838,2,84,0.09034433722496034,0.15064031358941538
805,0.4547846735634,0.0719818517833,2,76,0.10298235058784486,0.15457149394275144
869,0.3577941791914,0.0001144897283,1,85,0.09096818685531617,0.15205302869973528
809,0.4490936121411,0.0716690663392,2,76,0.10357624530792238,0.15100883566452428
603,0.7481965207707,0.050363997522,2,431,0.0,0.24080952628856825
38,0.4671113848671,0.0723671675257,5,76,0.00044511914253234867,0.24080952628856825
812,0.4629386538597,0.0721611344192,5,74,0.03342674612998962,0.22361314981075459
959,0.0099039525899,0.0001330037572,5,856,0.13279917001724242,0.17935545937042943
440,0.4570396684469,0.0720244127469,5,76,0.012912012338638307,0.2311965041755461
163,0.4580876092901,0.0722839872319,5,76,1.311302185058594e-08,0.34486358034262227
180,0.4579559385176,0.0721150067296,5,76,0.02661238253116608,0.23905891203795396
246,0.4568452235269,0.0722281908826,5,76,0.011723697781562804,0.3284938014728434
501,0.4344636044526,0.0343406853747,4,551,0.0,0.24080952628856825
866,0.4480043130502,0.0686548609421,5,76,0.04439866483211517,0.2154102633893053
858,0.4475885279355,0.0699891097418,5,76,0.023721044063568113,0.22563753611657802
261,0.4481277061984,0.0646064125886,5,77,0.03675438344478607,0.19888692186596377
273,0.4484572797213,0.0644504261728,5,77,0.04220651865005493,0.19108853734602238
355,0.9137569290511,0.034912055568,1,196,0.08537420034408569,0.16197306294611685
889,0.3056497669358,0.069821794382,5,74,0.0260362833738327,0.20392377690281888
885,0.3121502156737,0.0662659806289,5,74,0.07716869115829468,0.19308497916282347
103,0.2833626254686,0.0005003261748,1,490,0.10340600252151488,0.16636451628966598
392,0.9290968886714,0.0743722960278,5,470,0.0,0.24080952628856825
441,0.1020683828299,0.0037946946911,5,771,0.10884931921958925,0.15758092584439892
594,0.9074671933436,0.0793612113559,5,505,0.0,0.24080952628856825
105,0.5175676044407,0.0804624104669,2,720,0.0,0.24080952628856825
445,0.9116508398928,0.0794371992359,5,425,0.0,0.24080952628856825
350,0.9597311095942,0.0658963121092,5,537,0.0,0.24080952628856825
227,0.7737865719831,0.0795652964098,5,445,0.0,0.24080952628856825
691,0.8395926118797,0.0816342518086,3,447,0.0,0.24080952628856825
909,0.6108221692538,0.0540406599758,4,422,0.0,0.24080952628856825
631,0.7912422426752,0.0607126142222,2,474,0.0,0.24080952628856825
1005,0.6172632376716,0.0617483291863,5,606,0.0,0.24080952628856825
908,0.4465684968745,0.0400461853426,5,514,0.0,0.24080952628856825
609,0.0420923960316,0.0607550955653,3,495,0.0,0.24080952628856825
891,0.275115160472,0.0598364241178,5,479,0.0,0.24080952628856825
667,0.2507881875616,0.0605200356591,5,595,0.0,0.24080952628856825
1008,0.2436186044959,0.0359231900998,5,971,0.0,0.24080952628856825
273,0.4496158206621,0.0608469179904,5,77,0.05838224112987518,0.22855522653426846
272,0.4579447796429,0.0614051111874,5,77,0.04682210922241211,0.3099127203917623
265,0.4536485311208,0.0621473264486,5,77,0.008994865417480468,0.23853679901584096
262,0.4533054431579,0.0644540425298,5,77,0.06309528350830078,0.19225546261474408
270,0.452759264554,0.0613264860074,5,77,0.06406004726886749,0.194095767074809
261,0.4571866876217,0.0634800847302,5,77,0.06882175862789154,0.17265842063746256
269,0.4494159735185,0.0629909938834,5,77,0.03250379860401153,0.22063139361043554
255,0.4575190560853,0.0624881846756,5,77,0.06373766958713531,0.1926829906620326
227,0.4372837152923,0.0754194523896,5,75,0.0,0.24080952628856825
473,0.4372056467856,0.0780881697022,5,75,0.04416844367980957,0.3371854476644896
240,0.4383874376482,0.0735407559885,5,75,0.007853195667266846,0.24080952628856825
924,0.3309941065887,0.0733476971137,5,85,0.0,0.24080952628856825
926,0.3912158763099,0.0734486942829,5,87,0.003983472585678101,0.2412701435156525
543,0.8884781197427,0.0684800591767,5,81,0.03629339694976806,0.2030945385735805
725,0.5275737085407,0.0962149393336,3,78,0.0,0.24080952628856825
587,0.6546226141949,0.0675879146409,5,81,0.01562199294567108,0.2360797965588385
889,0.2810054083498,0.0693309472984,5,74,0.059050493836402894,0.21820510368414564
579,0.2968444403213,0.0685002708297,5,76,0.027047053575515744,0.32499536930674655
600,0.3046386052881,0.0675775955235,5,76,0.022180068492889407,0.20828756869176032
584,0.2800052910957,0.0677855472564,5,76,0.021991689801216126,0.2169766024556444
313,0.4943773457039,0.0025848473367,3,885,0.1028249490261078,0.15883992268722807
490,0.8671282263307,0.0685750897898,5,81,0.01737351596355438,0.22450367644978425
492,0.8655412450621,0.0688478014598,5,81,0.09928594470024109,0.19001370722927607
806,0.4475885279355,0.071901091152,5,74,0.045371654033660884,0.2006068235858655
650,0.4385260765208,0.0384151221183,3,508,0.0,0.24080952628856825
669,0.3507474548563,0.0386943562095,5,422,0.0,0.24080952628856825
831,0.6987288374945,0.0380889482543,3,435,0.0,0.24080952628856825
729,0.667031491167,0.0378056938775,3,567,0.0,0.24080952628856825
655,0.3889042936995,0.038932491169,2,466,0.0,0.24080952628856825
916,0.6032559433282,0.0366306270119,5,484,0.0,0.24080952628856825
683,0.4936351094935,0.0380672441302,3,607,0.0,0.24080952628856825
686,0.2128837387433,0.0383501459892,5,426,0.0,0.24080952628856825
527,0.9987894436754,0.0684800591767,5,81,0.0,0.34388077935982125
532,0.971210791838,0.066375305813,5,103,2.2649765014648438e-08,0.24080952628856825
793,0.2500518198771,0.0072989042556,4,564,0.10119556069374085,0.15853314633254753
540,0.9041335900637,0.0685182316094,5,75,0.03845113873481751,0.21304539852444043
541,0.9348772285269,0.0674151388478,5,75,0.040570134520530696,0.21163262211166406
520,0.9969139858954,0.0659117618072,5,80,6.55651092529297e-09,0.3472591577381997
915,0.2951589262888,0.0066119680367,4,325,0.10346339464187622,0.16071388219591815
531,0.3068789282026,0.0669164582527,5,86,0.007007903456687928,0.34388077935982125
976,0.3603359633198,0.0163222644592,1,278,0.09463085889816285,0.16470665737132803
273,0.4484572797213,0.0644504261728,5,72,0.013094069361686708,0.23506716485758403
454,0.1246000775699,0.0038598459083,4,160,0.15305692434310914,0.17692932505806755
478,0.4366104003669,0.0644388682759,5,72,0.08282794296741484,0.18411509998336345
470,0.3116768746125,0.0640230173277,5,74,0.05303207397460937,0.18927389975294168
468,0.3596344888438,0.0639658164354,5,67,0.053521685600280755,0.17536370747448593
261,0.4481277061984,0.061812942544,5,76,0.08508956491947174,0.21424318722222918
498,0.6579712863223,0.00944846031,4,146,0.1410103416442871,0.1623112355896787
799,0.3056817345625,0.0699390200312,5,74,0.07709807574748993,0.17041910791910794
791,0.3056497669358,0.0698696155079,5,76,0.010871972441673278,0.2233033837824257
894,0.3072572465998,0.0697485727691,5,74,0.0342770266532898,0.208622794101836
894,0.3061568657349,0.0699630272754,5,320,0.0,0.24080952628856825
790,0.8952620892538,0.0681760850709,5,77,0.03688434660434723,0.2114790594581014
791,0.8838912115306,0.068238108187,5,78,0.037380690574646,0.25346114612581677
188,0.2461939552216,0.0409216311654,2,474,0.0,0.24080952628856825
645,0.3048464870117,0.0666033297067,5,74,0.07993303060531616,0.15773396035372084
911,0.2585124893629,0.0327175748874,2,85,0.07567548096179962,0.15616838521030135
805,0.3334198233134,0.0012575315579,3,213,0.11157255053520203,0.17748240525186634
915,0.2521657336147,0.0332312181325,2,85,0.09546390652656556,0.15966959484923554
364,0.2034449398154,0.0042526599584,2,495,0.0858830952644348,0.1654125834515056
733,0.1597686694848,0.031534156064,2,249,0.07727496027946472,0.1545409275948198
296,0.3073615378608,0.0006343167147,1,541,0.0983482015132904,0.15997647023096126
910,0.2590026499673,0.032767281929,2,87,0.07602882623672486,0.15490918559780836
901,0.3485328200514,0.0332729645891,2,85,0.09948662519454957,0.1547248821200917
261,0.3120146203059,0.0646064125886,5,77,0.01959031701087952,0.25042254840159034
270,0.1303963406982,0.0643201804,5,77,0.017685415148735045,0.2286780766571186
191,0.1156767372657,0.0648898153096,5,77,0.04290857970714569,0.21221887636558295
621,0.2078800181557,0.0984325826781,3,277,0.0,0.24080952628856825
803,0.6304196192746,0.0013917449989,3,500,0.14131876707077026,0.17834212976428546
176,0.2470857751701,0.0646841345453,5,77,0.03337085962295533,0.22293483341387535
862,0.3050931600472,0.069821794382,5,74,0.03852870345115662,0.21565596363500555
172,0.0608349071465,0.066493103627,5,77,0.05026692807674408,0.24965535287391574
796,0.4848691753365,0.0730519391973,5,75,0.029937639236450198,0.31086480884385076
465,0.3687494259562,0.0626534016784,3,67,0.07646941542625427,0.15472506131188765
468,0.3606028552775,0.0624448997242,3,67,0.08570901393890382,0.1566292476472117
470,0.3614642235845,0.0629508588885,3,67,0.08109244942665099,0.15586140608595697
802,0.4841570576217,0.0725715128436,4,76,0.08907402276992797,0.19022858648607152
822,0.4861937200044,0.0727905383396,5,75,0.02135213851928711,0.2235517341804767
800,0.4725336780626,0.0727413587151,5,75,0.03247198522090912,0.224012351407561
598,0.4660926942436,0.0728580046982,4,75,0.0158852219581604,0.22342890291992087
222,0.3646827688118,0.0162151725013,4,81,0.09318158864974975,0.155584828264469
543,0.8923324595314,0.0684156464987,5,81,0.05691265523433685,0.2056769847189009
548,0.8915993700872,0.0684358512436,5,80,0.10871038138866425,0.17576309297866186
543,0.8903509733281,0.0681760850709,5,80,0.0361062639951706,0.2206013789846125
552,0.8900449603059,0.0675231653067,5,80,0.04486520707607269,0.20985129533033725
149,0.4481277061984,0.0646064125886,5,77,0.015518379211425782,0.2279102633893053
1022,0.2594121754683,0.0925450324862,3,1007,0.0,0.24080952628856825
541,0.8891266847336,0.0671309162545,5,79,0.07203646659851075,0.1916104664607659
273,0.4508270275644,0.0647453596216,5,77,0.03915266394615173,0.2080418307214714
289,0.4495456914186,0.0647099583572,5,77,0.07423771023750306,0.19290043519085434
281,0.4505388212795,0.0651228113923,5,77,0.028578907251358032,0.22247414545318742
912,0.6501855402958,0.0001602316999,1,182,0.10025755047798157,0.15269800127584557
642,0.3218750954514,0.0083602316064,5,264,0.09835892558097839,0.15927029894095762
221,0.5098011891873,0.018540436892,1,105,0.11110720872879028,0.15834901261547968
281,0.452957172043,0.0655856951451,5,74,0.052056148052215576,0.19692131990036182
273,0.4526875950362,0.0655012734798,5,74,0.041467830538749695,0.20500130432765165
60,0.2603719409055,0.0327639406218,1,146,0.08669162511825562,0.15850224989446546
36,0.2604347952672,0.032744257597,2,126,0.11422437548637387,0.19876501014225564
51,0.2595809411455,0.0327675974851,2,130,0.07960933804512024,0.16409212382266275
311,0.2598872268186,0.0324408940216,2,128,0.0808307945728302,0.15303587212269845
180,0.2645522893591,0.0320441127453,2,133,0.09269949555397033,0.15306659880013174
73,0.2591611632553,0.0320908517965,2,128,0.0770346176624298,0.15712046423124265
637,0.6218435051405,0.0392186381003,1,555,0.0,0.24080952628856825
48,0.264953530365,0.0322049067317,2,130,0.13136865615844726,0.17646954248750657
273,0.4484572797213,0.0644504261728,4,78,0.032517458200454714,0.20205055302360692
198,0.4484978125519,0.0644038128058,3,78,0.08822925329208374,0.1932075982225683
261,0.4483269014182,0.063955881526,4,79,0.0673481583595276,0.20509103697726455
269,0.4581216341477,0.064412675262,4,74,0.030328637361526488,0.21547182991793773
637,0.4833825613593,0.0720385238799,5,67,0.0726343137025833,0.17766691149924682
470,0.3116768746125,0.064470305101,5,76,0.04679032564163208,0.20687234489629702
46,0.448759444706,0.064960419275,3,77,0.06025775730609893,0.22422624510947867
734,0.4631692704906,0.0724605653502,5,75,0.07587036967277527,0.22790898546886576
437,0.7574403115985,0.0087990083065,3,97,0.11933245182037355,0.15494003016458105
459,0.1305625658367,0.0677504935983,5,67,0.08142165839672089,0.2913465971100702
468,0.1683420114737,0.0690647666579,5,67,0.06899733603000642,0.18856751154655346
459,0.0165065585071,0.0708570663913,5,67,0.11045708298683166,0.18316277103702253
351,0.1206294440081,0.0693769151499,5,67,0.0445639282464981,0.19047451307930352
357,0.0092421877329,0.0698990922237,5,67,0.033062443137168884,0.2247774343582727
357,0.0191098421307,0.068984344852,5,67,0.044147186279296875,0.20840780638684828
73,0.1000567866346,0.031965704329,5,67,0.06623989105224608,0.3139816285025866
796,0.477328602468,0.0724605653502,5,75,0.054856015443801885,0.20457152223619288
344,0.8248795737402,0.0002610219568,3,407,0.12289745569229127,0.17124771907706038
297,0.3596344888438,0.0639658164354,5,67,0.051591979265213014,0.23847573233800778
262,0.4797159056243,0.0723466059041,5,76,0.01430970251560211,0.4301829906620326
280,0.1469422062676,0.0461938337098,5,67,0.08719431161880493,0.16664146664146667
282,0.1604725321483,0.0390321381149,5,67,0.07338464379310608,0.15672097026887447
295,0.1341216143002,0.0350439678576,5,67,0.10877342700958252,0.17127904463233806
300,0.1340420048691,0.0358010281298,5,67,0.07468533992767333,0.1701711866382525
273,0.4479581659741,0.0644504261728,5,77,0.051135835647583006,0.20994551720599625
780,0.7083343086535,0.0326606169,2,105,0.11865039229393004,0.1570284492440181
261,0.448304639341,0.0651163084445,5,74,0.06860985338687897,0.20453802751706945
816,0.1006982395772,0.0001623275114,1,419,0.10350854873657227,0.14959612526977795
