batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
689,0.0432160668891,0.0020307452377,2,267,0.02713120398196307,0.014764592496122142
990,0.7090011210188,0.0076613295543,4,651,0.0,0.4701549624546503
79,0.6013410118621,0.0050810476447,3,1002,0.03153641819953919,0.2109261186264308
587,0.2028260915963,0.0163186202117,1,1024,0.05108993349653301,0.02849076563956896
183,0.5901861970592,0.0050758732818,2,899,0.026599196141416377,0.014973141716117789
865,0.3467545015844,0.0002472922986,2,138,0.02474641661752354,0.012893274287655122
232,0.6023080571157,0.0017690528345,4,1003,0.027628845563440613,0.013517191248720884
567,0.8752984507874,0.0051165797238,2,619,0.025185776488347484,0.014557557637682517
881,0.3728925751487,0.0003999906955,2,99,0.024319189299236647,0.012476824859759294
318,0.1845214447451,0.0196184144795,1,277,0.03331931813196702,0.016012859092983934
624,0.5595848260857,0.0055412848876,3,1019,0.010462607795541937,0.27775813915251996
581,0.0178358357788,0.0003477267856,3,103,0.026907636884487034,0.014140675535056357
55,0.4986016731778,0.0072313437379,3,1002,0.01726252635320028,0.4015478938475817
54,0.4797724949143,0.0066618919533,3,1002,0.0112033206856612,0.29780569010537794
223,0.3587963238787,0.0074421383861,3,1003,0.022769793190739372,0.19377143092023424
245,0.8372505714464,0.0087711406447,3,1019,0.0,0.4506123429120308
74,0.8742843249924,0.007550707547,3,1021,0.009511053562164307,0.4090550167553289
490,0.559123062524,0.0117237735667,3,997,0.0,0.4724645801648924
50,0.3125507087771,0.0005791691351,2,531,0.027764823102589813,0.01372465878189082
50,0.0852627285054,0.0308602695679,2,125,0.055602009747967585,0.029738599561700486
233,0.2765173050328,0.000120904143,1,868,0.024289835664359005,0.012893706962385409
52,0.9515193689156,0.0002946615193,2,163,0.02693638053807345,0.014349008417686892
61,0.2221494952807,0.0001208365843,1,753,0.02498339132829146,0.013932991664521333
546,0.0907877170775,0.0005459067941,5,86,0.025473515129450598,0.01310095815819019
51,0.2699449208889,0.0001205944719,1,901,0.02460024391159867,0.01393299166452131
66,0.2313192234269,0.0001000570153,1,747,0.025213129448168208,0.014557124962952205
50,0.3125507087771,0.0005749785162,1,531,0.025924820376164986,0.013933424339251599
