batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
730,0.7664908687939,0.001002848265,2,630,0.0021754488348960876,0.24080952628856825
154,0.0952613435301,0.0006647907154,1,798,0.02495065927505493,0.1716776379201529
452,0.4100844074923,0.0009856662478,5,251,0.0022177085280418395,0.19345222803306633
231,0.3275671178479,0.0002000204542,3,89,0.003538919985294342,0.19495731651420273
122,0.110140993716,0.0026667648338,5,78,0.02416704297065735,0.16912872421854458
411,0.6791133254209,0.003080698466,3,99,0.00244876891374588,0.23973458771362965
751,0.2964694426296,0.0006311637991,2,964,0.0045918717980384825,0.19271501412219974
638,0.809871371246,0.0012990282325,3,318,0.0006348103284835816,0.24080952628856825
577,0.4342900910398,0.0481822694665,3,73,0.0021887272596359253,0.21187980776304133
45,0.8518940421392,0.0079236122108,4,102,0.0018782243132591248,0.24080952628856825
623,0.5327950896181,0.0001028681582,5,87,0.00230584591627121,0.2127700608988034
629,0.0960157047896,0.0109639694441,2,75,0.008744417130947113,0.18592788907160163
607,0.1383618143966,0.0026266122149,5,180,0.005981597304344177,0.18826206969919543
649,0.6641101531537,0.0009131406471,5,121,0.0008386984467506408,0.23577327956070473
359,0.777661779255,0.0012177002287,3,242,0.0011057063937187194,0.24077881847342927
251,0.9902859186046,0.0079500805258,1,104,0.00010694563388824463,0.24080952628856825
625,0.547026907589,0.0348766379912,3,65,0.0026578187942504885,0.23500485798389992
318,0.1976681376706,0.0078438662891,1,69,0.007204599678516388,0.18927541345206014
786,0.3304246919642,0.0010188720378,2,200,0.005131828784942627,0.19547927392238768
240,0.3250953520818,0.0158235846031,5,178,0.00494527667760849,0.19213175897307638
519,0.576923925179,0.016810576472,2,69,0.0023542702198028564,0.2314114918905338
119,0.4059533800196,0.0003517171686,4,67,0.005680738389492035,0.19200904560185994
791,0.8071511713332,0.0044489428443,3,230,0.0012432828545570374,0.24080952628856825
130,0.5248121876714,0.0138796755616,1,81,0.006653778254985809,0.20521477362794727
816,0.8717455164644,0.0001786287251,3,565,0.0007760494947433472,0.24080952628856825
357,0.2177427493109,0.0002357764524,1,477,0.007139928638935089,0.19157873065058692
43,0.8920943096487,0.0001742152858,2,163,0.0020548969507217405,0.24080952628856825
375,0.3164903259613,0.0026873277912,4,259,0.002529908716678619,0.19210108888252603
776,0.2497535308347,0.0066559651906,3,190,0.005412076413631439,0.19259251766736796
716,0.3506635014426,0.0006431334297,3,66,0.003431272506713867,0.19520285643040133
742,0.6142547760672,0.0520499710913,3,85,0.0014357179403305053,0.24080952628856825
569,0.7592947955,0.0023713833184,4,293,0.0018269345164299011,0.24080952628856825
880,0.1861251225005,0.0156666338249,3,206,0.004175311326980591,0.1953561880208587
273,0.6672254078551,0.0004944291762,5,74,0.0019461408257484436,0.23865964913869106
