batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
66,0.0754441643857,0.0141620869928,4,471,0.0006329670548439025,0.23964245012149207
704,0.5280174582263,0.0805667031052,3,86,0.020436527729034423,0.22585252383156576
212,0.3502419225388,0.0090645792137,2,1007,0.0,0.24080952628856825
102,0.1894695080254,0.0026068828701,4,101,0.11316210821270942,0.16532088912328435
547,0.4239860884209,0.0001356935227,2,149,0.10634266152977942,0.15119306369306368
156,0.7552909707741,0.0154305982001,5,303,0.059193050712347026,0.1856828725840702
143,0.7555777536068,0.0405994175793,3,269,0.0,0.44639920687824886
252,0.5876873639169,0.0365384535965,3,141,0.09991275668144227,0.15610678095708036
150,0.7533999973644,0.0543649748803,1,506,0.014865148067474365,0.23337823502494165
34,0.7550950563437,0.0443110542562,5,266,0.0,0.3440799086008667
161,0.7547011956884,0.002750146224,3,488,0.08969250947237015,0.16181896271716628
363,0.2913048958122,0.0115743270024,5,69,0.11306240290403366,0.15684414576630146
140,0.755983024227,0.0035417715428,4,303,0.09345503479242324,0.16083704354662437
64,0.1777840224951,0.040817957608,5,152,0.015525872707366944,0.24080952628856825
64,0.1728989102062,0.0414974460764,5,152,2.980232238769531e-09,0.24080952628856825
65,0.1709889101439,0.043281852767,5,163,0.0,0.24080952628856825
65,0.1779272203852,0.0438036738096,4,165,0.0021316367387771607,0.23663326342967061
178,0.7361547279816,0.0002666736091,3,134,0.08742888987064361,0.1605908670279928
540,0.1126117643449,0.0042339443161,4,461,0.11525092333555223,0.16694860137973913
66,0.4970755582097,0.0336519818392,5,282,0.0,0.24080952628856825
68,0.39837544374,0.0354076942845,5,282,0.0,0.24080952628856825
121,0.8057428366692,0.0155904760908,5,174,0.06288516968488693,0.18546775754859587
423,0.8128463218844,0.0007247986667,3,67,0.07372808188199997,0.17459497466982493
399,0.8141626790724,0.0007089756729,3,76,0.070352630764246,0.18092201535315308
758,0.1773664279903,0.0002236086227,1,408,0.11193930193781851,0.14984174063515382
459,0.81454451959,0.0005966717181,3,73,0.06993819668889047,0.18344012692815087
615,0.7594666007991,0.0005905499854,4,70,0.08354710042476654,0.16783861402124875
402,0.7735417526555,0.0005579258713,5,73,0.07748793154954911,0.173735349184451
426,0.75693845356,0.0005098799006,4,68,0.07586178183555603,0.17576287134670368
61,0.8162219361494,0.0007077007239,1,74,0.08594082280993462,0.16228001849259335
79,0.8162075555139,0.0007780519985,5,77,0.08456782579421998,0.16654888578541277
50,0.8161938225223,0.0007089756729,3,76,0.0856267061829567,0.16310915307921298
43,0.8343901208863,0.0007274045254,4,74,0.08529896199703217,0.16575019022623813
328,0.823078762884,0.0006947528774,5,74,0.06672912999987601,0.18927526726927923
191,0.820494594833,0.0007312290059,3,76,0.07436327546834946,0.17782015820937974
46,0.8382536421541,0.0007399684253,5,76,0.08378841012716294,0.16691708720151832
38,0.8273065849067,0.0007051576388,1,77,0.08730687141418456,0.1636315773291821
51,0.1931340691571,0.0178799781927,5,107,0.10753745660185814,0.15994629999121018
52,0.1945317795445,0.0164282078299,5,107,0.09579204946756363,0.17063408148737488
217,0.9365282264493,0.0050431783915,5,123,0.0368064820766449,0.24080952628856825
684,0.5884842435658,0.090896412475,1,84,0.09784549906849861,0.156844240077773
1011,0.4804118476289,0.0005972414841,4,587,0.1135312420129776,0.17957049424115296
226,0.5890645358962,0.0911258161265,1,78,0.09898260533809662,0.15982307262247383
707,0.5884143811205,0.0821510234588,2,83,0.08284375056624413,0.17785080472206222
164,0.5888668826078,0.0773768416295,2,78,0.07887924090027809,0.19784373324792487
853,0.4819064106947,0.0879672704991,3,86,0.0,0.24080952628856825
356,0.4839376027808,0.0885641730563,3,86,0.037185328304767604,0.21049838991455755
79,0.4196490252802,0.0100423699896,4,642,0.0,0.24080952628856825
79,0.4675369490519,0.0885762468407,3,86,8.344650268554687e-09,0.24080952628856825
801,0.833097150633,0.0862965434581,1,217,0.013479527384042738,0.33614256084315963
40,0.1057806966127,0.0160157777884,4,384,0.05802983283996582,0.20251352332190659
63,0.0760198853138,0.0102995010005,2,984,0.02385698229074478,0.2221670201460621
90,0.80285407825,0.0079014107354,4,97,0.0851243743300438,0.16974285222788218
50,0.8438908635835,0.0007089756729,4,72,0.07922084718942642,0.17078721502374197
52,0.8427452245007,0.0007098749713,3,71,0.07519317999482154,0.1743187929565175
61,0.8433653725306,0.0007110592434,4,73,0.07920306846499443,0.17287549263597168
58,0.8430714759105,0.0007097952357,3,68,0.07495300397276877,0.1766528698414926
51,0.8442618866271,0.0007112140015,4,67,0.08261358663439751,0.16489042327365683
50,0.8444546618363,0.0007106035588,4,66,0.07685620695352555,0.17041894287403267
831,0.2298700683603,0.0004065521248,2,216,0.11865248039364815,0.16009953255462234
62,0.8430382639081,0.0007117179995,4,67,0.0795777928829193,0.1713398189446094
356,0.4993571468991,0.0885641730563,3,82,0.03953130230307579,0.2047837277627697
741,0.7148476112948,0.0021213467033,2,82,0.08893667921423912,0.16059095662389078
849,0.3099768475404,0.0006553087978,4,124,0.11890290722250937,0.17035719715360437
419,0.5107304613663,0.0683881801921,3,82,0.07459334492683412,0.17812803329270394
780,0.2064525755689,0.0002593296815,2,548,0.12761909529566764,0.1713095166687981
357,0.5029214396829,0.0850087032487,3,80,0.05501620382070542,0.2016817621608041
905,0.8059902862067,0.0018633581119,1,416,0.08051377803087234,0.1874029063400321
437,0.7358982056678,0.0067680718763,3,82,0.09263970360159873,0.15902474487803828
