batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
754,0.2698123628689,0.0066119680367,1,173,0.11017997115850449,0.1945579357256004
668,0.8470592534302,0.0006430637512,2,141,0.015313246846199035,0.24080952628856825
386,0.6863903558802,0.0008170013725,1,93,0.03568001389503479,0.23856751154655348
222,0.3646827688118,0.0162151725013,4,81,0.0801378458738327,0.19931837798604268
828,0.6994291661053,0.0048399368793,2,417,0.037716814875602724,0.23552745199451786
845,0.5639110820217,0.0014623104992,5,463,0.0403102844953537,0.23423724748575045
542,0.4027838092624,0.001307904062,2,561,0.07927397936582566,0.19876548641518704
212,0.5286350730685,0.0071310853992,4,161,0.05741593688726425,0.2143672539630624
190,0.5933051286032,0.0003288523716,3,73,0.05603254437446594,0.21316908330381387
48,0.4541612209449,0.0019654478707,2,72,0.07903472185134888,0.18681854303111786
912,0.6501855402958,0.0001602316999,1,182,0.03987655341625214,0.23239456637660233
642,0.3218750954514,0.0083602316064,5,264,0.10700922757387162,0.19102607014283662
221,0.5098011891873,0.018540436892,1,105,0.06671471297740936,0.19833562887455103
457,0.4042878294431,0.0008100329996,1,108,0.09043392837047577,0.19888832710688997
460,0.2902332847431,0.0010597119829,4,71,0.0998526707291603,0.19320651835621896
686,0.3967036195568,0.0407496905524,3,74,0.0603460967540741,0.2155024858617673
69,0.0571109552735,0.0013352212676,3,64,0.07146691828966141,0.16132798191181424
534,0.278817431718,0.054738169918,3,93,0.05668658316135407,0.2156571613906943
85,0.5498388846059,0.0279389198285,4,74,0.020093944668769837,0.23331566879471072
65,0.8734633914291,0.0026232078723,1,377,0.013544881343841552,0.24080952628856825
416,0.4083321161572,0.0032544993566,4,113,0.08447845429182052,0.19636974869010798
51,0.1388957563608,0.000366593903,2,65,0.07848242223262787,0.16203431353131953
438,0.561111631904,0.0006101854537,4,288,0.053454264998435974,0.21230898626108208
703,0.6124061564869,0.0035069436309,5,329,0.033120541274547576,0.239581025060067
710,0.3471934695898,0.0001420616796,2,75,0.07740434855222703,0.2002089753586759
131,0.3877559393645,0.0004915697162,2,112,0.0989785522222519,0.1915173904694863
437,0.7574403115985,0.0087990083065,3,97,0.028289991617202758,0.23964245012149205
769,0.5363343601572,0.0050951608204,2,64,0.04704444706439972,0.22582285344261396
63,0.2336341509155,0.0004226593644,4,74,0.08737009018659592,0.17358186198006556
49,0.6806976718747,0.0069988860332,4,128,0.03403832316398621,0.24080952628856825
455,0.8495232198256,0.0095403809884,2,110,0.01383502185344696,0.24080952628856825
50,0.1519592189992,0.0155866756906,1,330,0.06883743703365326,0.17674560159590103
51,0.4978130092022,0.0006479136368,3,168,0.05914772301912308,0.1885077086424392
344,0.8248795737402,0.0002610219568,3,407,0.020303837954998016,0.24080952628856825
641,0.280073581512,0.0016486629264,3,530,0.1139897957444191,0.19329876912212243
71,0.2886039406427,0.0043323441692,2,192,0.08122809678316116,0.17904805584446307
111,0.3255187079453,0.002088036926,2,492,0.12031081914901734,0.1855594848858322
961,0.417971716796,0.0002595916085,4,334,0.06948964893817902,0.2007001730804126
780,0.7083343086535,0.0326606169,2,105,0.01750255599617958,0.24080952628856825
442,0.5201046118183,0.0001811518715,5,102,0.05744182914495468,0.20825548392913662
816,0.1006982395772,0.0001623275114,1,419,0.12876926511526107,0.18810859192595722
753,0.2435795480092,0.0004095912949,4,722,0.12304613888263702,0.19071893068899057
102,0.1894695080254,0.0026068828701,4,101,0.10115267634391785,0.17831160585651604
547,0.4239860884209,0.0001356935227,2,149,0.07384716272354126,0.2003009950614741
86,0.0045154409777,0.0030138194765,2,199,0.06932057961821556,0.15064050692793207
376,0.1582188227815,0.0045780134808,5,524,0.11296037286520004,0.1870335496083999
51,0.9108112310834,0.0001277308521,2,341,0.008596131205558777,0.24080952628856825
765,0.1783089366069,0.0005607461675,3,336,0.12766799628734588,0.19108723584771486
54,0.7760907682766,0.019084000727,5,262,0.003957806527614594,0.24080952628856825
782,0.4208203917144,0.0344213993223,1,98,0.047251138091087344,0.2259151843732682
363,0.2913048958122,0.0115743270024,5,69,0.09777234345674515,0.19830494935285353
387,0.4808552083858,0.0139608160385,5,205,0.053904251754283906,0.21851334658220883
843,0.2755907586144,0.0014261932923,2,310,0.11136678159236908,0.19615486471773896
534,0.3886122845379,0.0011270176996,1,644,0.08802360147237778,0.20122237098285
178,0.7361547279816,0.0002666736091,3,134,0.03263467699289322,0.24080952628856825
540,0.1126117643449,0.0042339443161,4,461,0.11867655664682389,0.18362449170832407
237,0.9976105432415,0.0001410508481,1,216,0.0007706850767135621,0.24080952628856825
334,0.6608835092183,0.0007244468698,3,86,0.038301150500774386,0.23948888746792943
50,0.3539514749546,0.0001473504196,4,737,0.08944109082221985,0.1769296079924822
39,0.0434074217682,0.0050831004951,3,206,0.04598434343934059,0.15285151205809888
63,0.1011284741403,0.0057869377883,1,78,0.07433152198791504,0.16200356327601834
