batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
59,0.0144475828813,0.0996384868783,2,64,0.19426231104488417,0.13231604292998675
435,0.6182493089424,0.0313142741224,3,206,0.16114844928897268,0.21797201027169807
193,0.4888227212062,0.0678987026873,5,198,0.0,0.47057076287045074
127,0.9637719619468,0.0780189118298,4,377,0.0,0.5298450375453497
142,0.9644234199621,0.0704541778316,4,440,0.0,0.5198658275661396
962,0.1658029844256,0.0009078367561,5,387,0.2999087088379155,0.013932775327156133
132,0.9645938893679,0.0691681300783,4,439,0.027602213428866474,0.521922114221802
632,0.2859097380484,0.0213235547463,3,145,0.2827387976989326,0.017674979069359907
115,0.9658009694043,0.0700988473788,4,439,0.0,0.5294292371295494
124,0.967051059348,0.0702163718707,4,437,0.0,0.5219448296451419
434,0.0220900271478,0.0944722682877,3,64,0.1571172023494611,0.24137819881836528
44,0.0220033721808,0.0907667662761,4,64,0.039986163874467205,0.4017557940554819
174,0.0220086152948,0.0949125722944,1,64,0.25665722814522607,0.023293260442063746
917,0.2528729324812,0.0002112474838,2,84,0.14448417792962326,0.03867311640464603
156,0.0225272071626,0.0962030175469,4,64,0.06921137862584807,0.3163315240318362
869,0.3577941791914,0.0001144897283,1,85,0.050775202321219,0.05822460577923638
48,0.0190726216981,0.0907667662761,5,64,1.5352711533055157e-08,0.49200719970751194
603,0.7481965207707,0.050363997522,2,431,0.0,0.5098866175869297
104,0.4706835632276,0.0001100355973,5,77,0.3063326021503037,0.015388725794553037
161,0.4007673677282,0.0001144273917,3,74,0.2963258129971494,0.012476392185029005
959,0.0099039525899,0.0001330037572,5,856,0.2999102931487595,0.013932775327156177
133,0.3011944345116,0.0001170734134,4,74,0.2957081224177208,0.015388942131918193
107,0.9046856285262,0.000116856883,5,83,0.23900321483617565,0.10854467691096203
116,0.5981533662144,0.0001461365723,5,77,0.3002368044723507,0.01393299166452131
128,0.6600962788315,0.0001434263916,5,73,0.29641493415221876,0.016429957532975204
501,0.4344636044526,0.0343406853747,4,551,0.0,0.5275354198351077
646,0.0968598000549,0.0001035427644,5,93,0.2970850101501846,0.015179743899827148
654,0.0075943212831,0.0001043660605,1,87,0.2890158735789975,0.026411114548471448
737,0.1220166219858,0.0001111701582,4,95,0.24185161925689158,0.020169997901527535
680,0.0275646972989,0.0001029624492,1,88,0.2870001567077744,0.023499862625773128
355,0.9137569290511,0.034912055568,1,196,0.18670412048181667,0.12434963579604578
800,0.0029700362143,0.0001038762122,5,88,0.2989041824249782,0.016429092183514647
631,0.2785598254804,0.0001109991512,2,85,0.0624074220309218,0.04865816749271483
103,0.2833626254686,0.0005003261748,1,490,0.3005276692333773,0.013309507378185837
44,0.0254033105363,0.0907667662761,4,68,0.062054069475694126,0.43795314565345783
441,0.1020683828299,0.0037946946911,5,771,0.2734416987452378,0.017678440467202194
43,0.0300617809835,0.0912741423182,2,68,0.15972317429438782,0.24096737416196312
105,0.5175676044407,0.0804624104669,2,720,0.061005751848220845,0.4281071994911745
44,0.0256730187659,0.0962791736163,1,68,0.23895359522481857,0.046787065621612965
43,0.0340107315497,0.091125588177,2,80,0.24491548398126411,0.044500379672075804
44,0.0351236267385,0.0934055887694,2,101,0.03832152343237842,0.44514225263444834
44,0.0282923733427,0.0910073370615,2,147,0.0,0.4701549624546503
110,0.9897830105505,0.0733887119302,5,368,0.0,0.5024022101025223
115,0.9919362499301,0.0727910821743,5,373,0.0,0.48244379014410227
111,0.000145088559,0.0734911041579,4,388,0.0,0.4880343803340681
193,0.3362914485745,0.0768313540448,2,133,0.0,0.5098866175869297
47,0.0075015798707,0.0748142373379,4,397,0.0,0.5000925923922803
54,0.0101906051216,0.0734835013601,4,387,0.0007297253179730792,0.4988679065682187
44,0.0148892048436,0.0938640302124,2,133,0.0,0.5275354198351077
37,0.5366613998087,0.0970646579437,2,132,0.0,0.5294292371295494
869,0.3529189820262,0.0001285661145,3,85,0.03418340844712869,0.08275618129936546
839,0.3937141364915,0.0001488671637,3,85,0.09937584953365008,0.034731016937052314
839,0.0078181542174,0.0001496545334,4,85,0.29677984533385554,0.014140675535056357
321,0.5372295815944,0.0001109991512,3,85,0.2972207816940857,0.014971627354561812
870,0.194992118725,0.0001479327936,3,70,0.19986549178506455,0.025159386553767392
875,0.0849183823004,0.0001530363103,3,71,0.2961988805357419,0.013932991664521333
847,0.3334139551994,0.001302713771,2,85,0.2981581160840595,0.014141108209786668
838,0.3293852843128,0.0007643949057,3,85,0.29320882270154913,0.014764808833487297
869,0.3415145075755,0.0001303726735,4,85,0.030913296141776715,0.04886671671271046
869,0.3444472660755,0.0001289030693,4,85,0.02889724565155346,0.1122775781464647
855,0.3507903193874,0.0001283799356,4,85,0.029434000904573425,0.17344155970586775
869,0.3419133359618,0.0001296727472,4,157,0.2232577499364591,0.024541527038925558
868,0.3497407896124,0.00012880456,3,131,0.1253984595855731,0.033060243466070706
863,0.6202035409142,0.0001166078886,3,89,0.02448272284934002,0.05864538195443505
725,0.5275737085407,0.0962149393336,3,78,0.04204712112744649,0.4225685302688424
852,0.9411687826429,0.0001209198259,4,90,0.00794238617919459,0.17405271276239018
863,0.757915584503,0.0001286603774,3,89,0.022430646199495512,0.06737675801151348
862,0.9006162964244,0.0001199395414,3,89,0.012746141948564129,0.11249824225890821
913,0.7095987414415,0.0001237864523,3,91,0.02883582432425811,0.06737134957738493
916,0.7256208165867,0.0001219480824,3,92,0.02823766760436321,0.06466951222414281
313,0.4943773457039,0.0025848473367,3,885,0.2675204120812904,0.016636992391414872
902,0.9131312659639,0.0001221876933,3,91,0.014927192685696542,0.1642649613513297
903,0.7158945154516,0.0001232584455,3,94,0.028837878500850733,0.05531551723018944
869,0.0504699288717,0.0001285661145,3,65,0.29367984468695674,0.015182556285573967
287,0.9737800493323,0.0404833943055,5,502,0.0,0.4780551703548582
361,0.0033376428685,0.0763476663909,2,142,0.0,0.4506123429120308
380,0.0002558070814,0.0764907047623,3,141,0.0,0.4506123429120308
132,0.9826859508795,0.0512158883621,3,477,0.0,0.5098866175869297
144,0.9890492678237,0.0727910821743,2,373,0.0,0.5275354198351077
63,0.0028624924427,0.0852276035085,1,149,0.2000519162373197,0.1415897767614729
62,0.0033572143864,0.087169858924,1,147,0.2526794954313622,0.038678741176139696
