batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
901,0.4640534105275,0.0010494128828,5,191,0.029010105133056636,0.24080952628856825
902,0.1499151921765,0.0010247119654,5,85,0.0033855962753295893,0.3098820078610498
921,0.0402320288874,0.0695202977577,2,410,0.0,0.24080952628856825
217,0.6966025769503,0.0609459009151,5,409,0.0,0.24080952628856825
902,0.5030079555869,0.0144386038429,5,104,0.014819967150688174,0.3423451528241948
435,0.6182493089424,0.0313142741224,3,206,0.032391588687896725,0.47499000769958855
193,0.4888227212062,0.0678987026873,5,198,0.0,0.24080952628856825
899,0.4597937265322,0.0809840328162,5,423,0.0,0.24080952628856825
899,0.4349534215113,0.0947255516271,5,410,6.574630737304687e-05,0.24084023881928074
962,0.1658029844256,0.0009078367561,5,387,0.0574407172203064,0.23976546057384382
898,0.4451138170747,0.0889839367714,5,418,0.0,0.3472591577381997
632,0.2859097380484,0.0213235547463,3,145,0.027759705185890195,0.3348820078610498
900,0.6192191700144,0.0647309133364,5,646,0.0,0.34388077935982125
931,0.4472948193234,0.0899864365998,5,428,0.0,0.24080952628856825
394,0.2089763641508,0.0056046091158,3,71,0.08850707590579987,0.2254839734630154
324,0.2195633849609,0.0020877059263,3,71,0.02267297148704529,0.23973458771362965
350,0.1517187883993,0.0022463913797,4,71,0.03692655265331268,0.3301215656006075
917,0.2528729324812,0.0002112474838,2,84,0.007030811905860901,0.44904031947445117
322,0.202039792751,0.0022528353993,3,71,0.07085415899753571,0.33271774349618666
869,0.3577941791914,0.0001144897283,1,85,0.018100228309631348,0.5195847862015527
485,0.1525768546938,0.0031123595924,3,68,0.007881253957748415,0.30595080392984586
603,0.7481965207707,0.050363997522,2,431,0.0013748562335968017,0.30644220442124637
565,0.8471046441759,0.001302697409,5,68,0.0010455065965652465,0.34486358034262227
557,0.783905055358,0.0010849666673,5,65,0.0008582103252410888,0.34486358034262227
959,0.0099039525899,0.0001330037572,5,856,0.08888367891311647,0.34332809055862945
222,0.4752375188441,0.0673656347456,5,224,0.0,0.24080952628856825
66,0.4729192462482,0.0739897900355,5,198,0.0,0.24080952628856825
385,0.4555081266895,0.0868416707533,5,203,0.0,0.24080952628856825
323,0.4879888195112,0.0741348426498,5,213,0.0,0.24080952628856825
501,0.4344636044526,0.0343406853747,4,551,0.0001203233003616333,0.2760060864851284
565,0.7938225071703,0.0006738811194,5,65,0.00052520751953125,0.5503145523355104
507,0.1558490208903,0.0008239868206,3,71,0.0026195687055587764,0.3512974004740472
209,0.7904033734205,0.0006699212625,5,67,0.03636280298233032,0.24080952628856825
203,0.8378407514048,0.0004683519265,5,64,0.010684362053871155,0.34388077935982125
355,0.9137569290511,0.034912055568,1,196,0.044898736495524644,0.3968291823082242
69,0.8495162490427,0.0712274602736,5,203,0.0,0.44639920687824886
79,0.4625747282503,0.0673656347456,5,201,0.0,0.24080952628856825
103,0.2833626254686,0.0005003261748,1,490,0.20427014112472536,0.16261781860584257
75,0.4740764653391,0.0756495946034,5,177,0.0,0.24080952628856825
441,0.1020683828299,0.0037946946911,5,771,0.0010420561116188764,0.3461842191632611
40,0.4949200243261,0.0745159693661,5,173,0.0,0.24080952628856825
105,0.5175676044407,0.0804624104669,2,720,0.0,0.24080952628856825
39,0.4980901547653,0.0724457464469,5,178,0.0,0.24080952628856825
48,0.4569879505535,0.0815292089757,5,177,0.0,0.24080952628856825
50,0.4622530885677,0.0739897900355,5,171,0.0,0.24080952628856825
112,0.4924303784221,0.0779333697485,2,173,0.0,0.24080952628856825
53,0.5244262047826,0.0719912970976,3,625,0.0,0.24080952628856825
47,0.5151715525809,0.0784207606498,2,590,0.0,0.24080952628856825
44,0.5203838615837,0.0714337567698,2,655,0.0,0.24080952628856825
35,0.5467231151252,0.0742096573451,2,671,0.0,0.24080952628856825
50,0.4675825773904,0.0674876775819,5,177,0.0,0.24080952628856825
63,0.4559428143481,0.0678987026873,1,173,0.16717403888702392,0.17044946206622855
37,0.5227792672245,0.0737985403935,3,253,0.0,0.24080952628856825
45,0.5301446468317,0.0831001400868,3,176,0.0,0.24080952628856825
91,0.4893587566545,0.075378697354,4,69,0.1731732153892517,0.18267295969391778
58,0.4618027023494,0.0754467515895,5,70,0.1393859088420868,0.22265842063746258
49,0.5518864252792,0.0676262399971,5,395,0.0,0.24080952628856825
41,0.4534181815483,0.0712404524483,3,121,0.03660392761230469,0.22732672530576722
54,0.4561227319939,0.0827102352512,2,134,0.07653342127799986,0.21900362948267144
42,0.4560448219464,0.0677510335787,2,122,0.1354066443443298,0.18623553309182053
41,0.4554996228027,0.0825910683475,2,432,0.0,0.24080952628856825
42,0.4568825095992,0.0763069736892,4,459,0.0,0.24080952628856825
123,0.5311769648525,0.0727510438978,3,173,0.0,0.24080952628856825
130,0.1875694338915,0.0707843711605,3,551,0.0,0.24080952628856825
129,0.1563430249471,0.0705971730531,2,387,0.0,0.24080952628856825
44,0.6715190834519,0.06693628615,4,177,0.0,0.34388077935982125
222,0.6093247179982,0.0730972201221,5,194,0.0,0.24080952628856825
86,0.5578501169255,0.0816001227235,5,191,0.0,0.24080952628856825
725,0.5275737085407,0.0962149393336,3,78,0.0010131973038281163,0.3713684943475363
75,0.4826882106842,0.0703388605426,5,193,0.0,0.24080952628856825
60,0.5395672079692,0.0673809054436,5,335,0.0,0.24080952628856825
69,0.5558658766986,0.069316973009,3,182,0.0,0.24080952628856825
57,0.5544888961823,0.0816001227235,3,170,0.0,0.24080952628856825
62,0.125289243706,0.0695607487955,2,214,0.0,0.24080952628856825
313,0.4943773457039,0.0025848473367,3,885,0.007363998144865036,0.23844535932859284
196,0.5033342174028,0.0673656347456,3,185,0.0,0.24080952628856825
307,0.6653440875493,0.0670082184207,5,421,5.2082538604736325e-05,0.34388077935982125
280,0.7608030370889,0.0718741331251,2,424,0.0,0.44561553513649327
56,0.3689234694935,0.071879280107,2,170,0.05153666734695435,0.23383778181682374
515,0.5331240776741,0.0749896793161,4,172,0.0,0.24080952628856825
413,0.3858576106743,0.0839244943591,3,196,0.0,0.24080952628856825
