batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
562,0.6341120725963,0.0062957704128,4,801,0.038996042013168336,0.20631935429839623
572,0.472873223811,0.0062981699107,4,795,0.09864014267921448,0.15067107799143725
572,0.4695989565895,0.0062981699107,4,755,0.043257040977478026,0.18865964913869107
563,0.4702553031961,0.0062957704128,5,752,0.027276163101196287,0.22302697100601296
562,0.4712119192298,0.0062957704128,5,727,0.059504030942916876,0.19004171302075493
561,0.470968747818,0.0062957704128,5,725,0.03457661032676697,0.3091167881587043
562,0.4701658884663,0.0062957704128,4,542,0.1133603072166443,0.153742279191381
560,0.5120813198105,0.0062336963318,5,548,0.10082916975021364,0.15469431577216006
559,0.4683983437035,0.0060852998975,5,732,0.07956332325935364,0.17054198161982592
222,0.3646827688118,0.0162151725013,4,81,0.08768028855323791,0.15662885625460476
597,0.4199366197495,0.0062957704128,3,1002,0.0,0.24080952628856825
55,0.4564788720737,0.0440064855738,1,464,0.030241952538490297,0.3123390103180522
559,0.9172845943295,0.0073700597067,4,811,0.0,0.5486867882077463
558,0.9070709438883,0.0063689331292,4,859,0.0,0.5543844648635068
1022,0.2594121754683,0.0925450324862,3,1007,0.0,0.24080952628856825
647,0.6928090293867,0.009447877933,4,815,0.0,0.24080952628856825
579,0.9339711366997,0.0127359263,4,844,0.0,0.3440799086008667
597,0.4387463884604,0.0062957704128,3,998,0.0,0.24080952628856825
912,0.6501855402958,0.0001602316999,1,182,0.08908309102058411,0.16949760939281897
642,0.3218750954514,0.0083602316064,5,264,0.09733009338378906,0.15140822588427377
221,0.5098011891873,0.018540436892,1,105,0.09255561113357544,0.15343498883918044
576,0.4393034999536,0.0062957704128,3,1002,0.0,0.24080952628856825
562,0.0061021868558,0.0062957704128,4,806,0.019034810066223144,0.22271984569888764
562,0.5733282854618,0.0061151393849,3,1002,0.05324654579162598,0.20545940343844538
572,0.4395528247009,0.0058970747712,3,1002,0.017406039237976074,0.22388692186596382
934,0.8140365896802,0.0466280616605,3,64,0.051741682887077325,0.20862298744035268
939,0.8100468964029,0.0423628267513,3,65,0.05801725804805755,0.1977512891435047
937,0.8185370535343,0.0322339301068,3,65,0.0754484486579895,0.18402316987646333
515,0.400890857116,0.0057516294724,3,465,0.09773524761199952,0.15325083625981828
637,0.6218435051405,0.0392186381003,1,555,0.033393102884292605,0.21507366103174483
511,0.257634126531,0.0061241072362,3,440,0.09126922726631163,0.15137740017979537
228,0.2250710310372,0.0061289031113,3,466,0.10277547597885132,0.1537421235774529
214,0.4312403700169,0.006053862482,3,441,0.0917217493057251,0.15291294183509752
562,0.5314056738986,0.0061670148269,5,1002,0.01577326774597168,0.22299899350797556
562,0.5346444180686,0.0059259452541,5,1002,0.0,0.24080952628856825
567,0.0014288799261,0.0062453600952,4,821,0.0385509729385376,0.22370264668168857
562,0.0239219302272,0.0059137203106,4,806,0.0,0.24080952628856825
556,0.5353973269411,0.0061043752275,5,1002,0.0,0.24080952628856825
575,0.0004046507876,0.0058271997919,4,746,0.09151379346847535,0.15027175378971785
437,0.7574403115985,0.0087990083065,3,97,0.0827161991596222,0.16596545144449334
578,0.0141790028495,0.0063000545263,4,749,0.07200209736824034,0.17103344341368293
562,0.8333733813137,0.0062957704128,5,836,0.023933283686637878,0.44561553513649327
572,0.7637100099338,0.0062981699107,5,795,0.033714243173599244,0.3272960127750547
562,0.836964429899,0.0061234073169,5,763,0.008940552473068238,0.3432665287455706
91,0.7714851759973,0.005790893209,5,787,0.08020105481147767,0.18215127107342677
570,0.8377059642626,0.005916091012,5,767,0.0,0.24080952628856825
45,0.6996931957813,0.0060459249392,5,757,0.07394355058670044,0.1769910754940695
562,0.8278951009593,0.00625764521,5,764,0.0,0.24080952628856825
372,0.6102425449114,0.0015763840694,3,506,0.09848616242408752,0.15764241692385408
572,0.599544270002,0.0062981699107,4,772,0.05092569828033446,0.19191786055558513
562,0.581778375915,0.0062957704128,4,789,0.04995439767837524,0.20831566879471075
126,0.5818260659492,0.0062957704128,4,765,0.05094457149505616,0.19342279342279342
111,0.6016466779946,0.0062957704128,4,782,0.04130960702896118,0.2067186171976591
121,0.5872086309632,0.0062582977999,4,768,0.09099298357963562,0.171801124645436
565,0.742341318218,0.0368102003192,2,562,0.0,0.34388077935982125
577,0.7417958112703,0.0379580825285,2,594,0.0,0.34388077935982125
738,0.2734047715982,0.0999967486933,4,91,0.0,0.24080952628856825
559,0.6389462161802,0.0062957704128,4,843,0.025632658004760743,0.20779639926346513
816,0.1006982395772,0.0001623275114,1,419,0.09766718387603761,0.15097814671167967
592,0.4411788380466,0.0062957704128,4,998,0.0,0.24080952628856825
597,0.4443897104085,0.0062957704128,4,998,0.0,0.24080952628856825
562,0.5291037730183,0.0062957704128,5,853,0.01351236581802368,0.22447045994950185
102,0.1894695080254,0.0026068828701,4,101,0.10313870072364809,0.15355790498006067
547,0.4239860884209,0.0001356935227,2,149,0.09838181376457214,0.15509344663536279
287,0.4388000908099,0.0062957704128,4,833,0.012915116548538209,0.22373598107131043
966,0.5651916069474,0.0704621065499,4,65,0.04655760049819946,0.19084023881928075
979,0.5594305087338,0.0590882305688,4,64,0.08969442307949066,0.17142991940896135
572,0.4670473332758,0.0062981699107,4,755,0.04608713746070862,0.20601222899127092
128,0.5815036271624,0.0065293717208,2,733,0.09069437742233274,0.15837963555029425
126,0.5818308121965,0.0066652932915,2,727,0.1000869882106781,0.15613769625745674
363,0.2913048958122,0.0115743270024,5,69,0.09579039335250854,0.15374215187089438
126,0.582550420126,0.006590862842,2,726,0.10692074775695799,0.15414137704556866
991,0.6312598374797,0.0479148493243,5,65,0.07084166765213012,0.19053311351215546
194,0.5346444180686,0.0072963510449,5,1002,0.0,0.24080952628856825
86,0.5285242228589,0.0062957704128,5,1002,0.0,0.24080952628856825
333,0.5382942939549,0.0062957704128,4,1002,0.0,0.24080952628856825
178,0.7361547279816,0.0002666736091,3,134,0.0922373616695404,0.15880929503683994
540,0.1126117643449,0.0042339443161,4,461,0.09991955876350403,0.15159222284970789
58,0.5340807862285,0.0065048188861,3,1002,0.0973242425918579,0.17207759400873174
153,0.5344817510681,0.006858729091,3,1002,0.0,0.24080952628856825
324,0.5333488879522,0.0064089286257,5,824,0.010045363903045654,0.22302697100601296
229,0.8138536387318,0.0624444743872,4,80,0.08223333597183227,0.2128011836844172
308,0.8140365896802,0.0554930382975,5,80,0.04060518682003021,0.20816446392793697
758,0.1773664279903,0.0002236086227,1,408,0.10304376363754272,0.15030245688928323
578,0.026229010739,0.0060244992027,4,749,0.1014949882030487,0.1554618036653965
93,0.8291242148355,0.0014282335938,3,107,0.10442817687988282,0.1568749054527498
72,0.8291062610638,0.005394786564,3,89,0.09999672174453736,0.1584412445190888
56,0.828854517116,0.0017149399985,3,71,0.11602708935737611,0.15755040665220305
232,0.8349920412279,0.0392371750519,5,74,0.021176789402961728,0.23531198329102523
472,0.8204656308715,0.0497278525672,2,66,0.08470755338668823,0.17499515710593552
820,0.8180044294614,0.0497906194029,1,67,0.05855994939804077,0.22001465788890937
325,0.0141790028495,0.0099552904109,4,725,0.0,0.24080952628856825
53,0.0080810298764,0.014714782928,4,436,0.04289762735366821,0.2199250054040473
60,0.0150213297142,0.014760925395,4,452,0.015876004695892336,0.3284041914281435
65,0.0140325428277,0.0062961340623,5,278,0.11822476744651796,0.15592255292854096
310,0.0125171704086,0.0065314761496,4,587,0.10660706281661987,0.15579969809011723
99,0.0135792787493,0.0065497040196,4,571,0.09181584715843201,0.15346571551661373
410,0.7003689230895,0.0062957704128,5,843,0.0,0.24080952628856825
217,0.9365282264493,0.0050431783915,5,123,0.05598869442939759,0.3406559636350056
562,0.6050082754778,0.0057052695658,4,1002,0.0,0.24080952628856825
1011,0.4804118476289,0.0005972414841,4,587,0.11265379071235657,0.1545404418907413
406,0.7270505654002,0.0060682710648,5,843,0.0,0.24080952628856825
453,0.0144251308751,0.0057055298739,4,864,0.029486908912658694,0.22281198329102522
424,0.7263785910988,0.005683211253,3,801,0.08147052764892579,0.17477998076800472
559,0.5801362932664,0.0962149393336,1,78,0.09166768789291381,0.16154293190221333
479,0.644781823859,0.0064227229369,3,843,0.056906415224075316,0.17818888776972608
79,0.4196490252802,0.0100423699896,4,642,0.01261279821395874,0.22311910859815054
474,0.6508165242878,0.0065204699446,4,843,0.0,0.24080952628856825
801,0.833097150633,0.0862965434581,1,217,6.877779960632325e-06,0.24080952628856825
471,0.6480948518591,0.0061307457444,4,843,0.015469071865081788,0.22311910859815054
462,0.6562437891875,0.0059022708473,4,861,0.0,0.24080952628856825
90,0.80285407825,0.0079014107354,4,97,0.10906533002853394,0.16203441727393825
473,0.6448483691876,0.0676934340482,3,857,0.0,0.24080952628856825
606,0.4453008725715,0.0137852752769,2,696,0.034818135499954224,0.2054314023625401
601,0.4502577363539,0.0142227849299,3,702,0.0,0.24080952628856825
598,0.8271910613383,0.0141899431871,1,84,0.07903995275497436,0.20153066575222267
671,0.8258486815931,0.0143211289805,1,78,0.09203426361083984,0.162188045945531
685,0.8261470069673,0.01401792088,1,140,0.06440900921821593,0.20263585001608955
831,0.2298700683603,0.0004065521248,2,216,0.11096559882164,0.1496881921283119
676,0.8298236434267,0.0141857668815,1,164,0.06783244609832764,0.19034941362785673
727,0.8297992664433,0.0141748886546,1,75,0.08297601819038392,0.1786804438750547
991,0.3442851297942,0.0024950376286,1,165,0.09471417903900148,0.15024103654343174
390,0.3550744413344,0.0003296970016,2,965,0.09774688720703126,0.15217592597832116
32,0.6050611404026,0.0135361970069,2,633,0.12064616322517394,0.17914112240459545
780,0.2064525755689,0.0002593296815,2,548,0.11441822052001953,0.1519302068703266
35,0.6585880662454,0.0119099374589,2,549,0.11587945461273194,0.1617885991388986
905,0.8059902862067,0.0018633581119,1,416,0.08001566529273987,0.18079925011062734
437,0.7358982056678,0.0067680718763,3,82,0.0956785500049591,0.16596417352405377
659,0.6213471081522,0.0060203559486,5,718,0.10469594001770019,0.15328142147004423
570,0.70343274791,0.0062957704128,5,1002,0.025765321254730224,0.4319028923819343
105,0.8349116988125,0.0977702400824,5,81,0.0,0.24080952628856825
97,0.8333535121635,0.098956928064,5,77,3.5762786865234374e-09,0.34388077935982125
559,0.6352020965811,0.00570344398,4,763,0.08830689430236817,0.15874843584424422
284,0.8372795184046,0.0648952988268,5,564,0.0,0.44879478427382624
425,0.8363072927041,0.0927237032975,5,545,0.0,0.5545835941045522
556,0.7385168713674,0.0062981699107,4,795,0.03551154732704163,0.2004551848863226
689,0.0432160668891,0.0020307452377,2,267,0.11006104469299316,0.15457129588866114
990,0.7090011210188,0.0076613295543,4,651,0.06910935163497925,0.1912702142492562
68,0.419616839503,0.0101273281466,4,654,0.0,0.24080952628856825
64,0.4233621532633,0.0098742401788,4,644,0.01236614465713501,0.22450367644978425
66,0.4228647245689,0.0103381368152,4,652,0.02800257444381714,0.22665322350951095
64,0.4207311593158,0.0100409702606,4,641,0.0,0.24080952628856825
68,0.4222812887416,0.010274010029,4,646,0.0356608533859253,0.2245011724802144
64,0.4203354083105,0.0101130113497,4,664,0.014122745990753175,0.22354908402812596
63,0.419387989162,0.0101477202186,4,651,0.024829118251800536,0.22913876461780652
318,0.1845214447451,0.0196184144795,1,277,0.0953191912174225,0.15349651292765065
36,0.2381496792008,0.09657979772,3,454,0.0,0.24080952628856825
581,0.0178358357788,0.0003477267856,3,103,0.09797426581382751,0.15091676880599034
32,0.109622726366,0.0994131612179,2,502,0.0,0.24080952628856825
63,0.2216356225996,0.0335981959489,5,525,0.0,0.24080952628856825
92,0.4753910662537,0.0696854347566,4,502,0.0,0.24080952628856825
38,0.5100606985517,0.0701477842042,3,486,0.0,0.24080952628856825
75,0.5150730034463,0.0608452467773,3,587,0.0,0.24080952628856825
509,0.7580897620596,0.0062981699107,4,795,0.011804523468017577,0.32656157162145183
508,0.7584764467853,0.0062981699107,3,795,0.07218513250350952,0.2935757289050702
612,0.6405584152392,0.010327233531,2,696,0.029242482185363773,0.20733286781190974
50,0.0852627285054,0.0308602695679,2,125,0.09158882975578309,0.16092896893795097
663,0.7114962489602,0.0186962204923,1,696,0.09143531680107116,0.1623719485994935
52,0.9515193689156,0.0002946615193,2,163,0.12915149569511414,0.22775912925613523
620,0.6606519177259,0.0117651908607,2,663,0.0531377637386322,0.2906587411078429
546,0.0907877170775,0.0005459067941,5,86,0.09930712819099427,0.15180740861878586
373,0.6384955866332,0.0064227229369,3,843,0.041498966217041015,0.19775055822960014
562,0.4750573568148,0.0062957704128,5,727,0.04769400954246521,0.18804796379646677
580,0.4752418954593,0.0020757231235,5,729,0.09788013458251953,0.15355792384235498
981,0.5979367769269,0.0581076930775,3,66,0.09216699838638305,0.1722618974864484
980,0.5784165472936,0.0545045525821,2,66,0.09667856812477112,0.1523295829433554
948,0.1227161072199,0.0003706377685,2,814,0.12764290452003477,0.15678264054012556
979,0.5685952482119,0.0550064004387,1,65,0.09534934878349305,0.15807235462924085
572,0.7459920400509,0.009279369119,5,740,0.029270157814025876,0.3281708176917758
79,0.2274969805685,0.009813964547,5,642,0.0,0.24080952628856825
81,0.3925905910314,0.0098742401788,4,644,0.0150193452835083,0.22354908402812596
151,0.5059663419859,0.0062957704128,5,833,0.04105311632156372,0.3097432992642573
381,0.2759440299071,0.005834854811,2,315,0.09911709308624267,0.15153106186040316
140,0.5275950581293,0.0062009925613,5,822,0.05975785255432129,0.19004171302075495
