batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
212,0.5286350730685,0.0071310853992,4,161,0.08116528868675232,0.22477758525662717
48,0.4541612209449,0.0019654478707,2,72,0.09637547254562377,0.18537494091386306
912,0.6501855402958,0.0001602316999,1,182,0.05446850538253785,0.23236380669015402
642,0.3218750954514,0.0083602316064,5,264,0.10366395354270934,0.20518371686036357
221,0.5098011891873,0.018540436892,1,105,0.09012838125228881,0.2166400944095555
457,0.4042878294431,0.0008100329996,1,108,0.09923694849014282,0.20100719936049277
460,0.2902332847431,0.0010597119829,4,71,0.12790984272956846,0.1932370611262827
686,0.3967036195568,0.0407496905524,3,74,0.07182094186544419,0.22585363670693015
69,0.0571109552735,0.0013352212676,3,64,0.14460696935653689,0.1547863637683997
534,0.278817431718,0.054738169918,3,93,0.10455510377883911,0.2224752913375668
85,0.5498388846059,0.0279389198285,4,74,0.025081667602062225,0.2326707056497476
65,0.8734633914291,0.0026232078723,1,377,0.02495188355445862,0.24080952628856825
416,0.4083321161572,0.0032544993566,4,113,0.0971074366569519,0.20266547324930562
51,0.1388957563608,0.000366593903,2,65,0.12867195725440977,0.16234141054500337
438,0.561111631904,0.0006101854537,4,288,0.0757502830028534,0.2168851203282341
53,0.0741220638225,0.0304844386375,3,200,0.08739063143730164,0.19025760141029602
703,0.6124061564869,0.0035069436309,5,329,0.057917793691158306,0.23279375382668793
710,0.3471934695898,0.0001420616796,2,75,0.07922165334224701,0.2114493607757081
131,0.3877559393645,0.0004915697162,2,112,0.11001630544662475,0.19185532733436927
437,0.7574403115985,0.0087990083065,3,97,0.036801875829696656,0.24080952628856825
769,0.5363343601572,0.0050951608204,2,64,0.07140276610851289,0.22585266529877307
63,0.2336341509155,0.0004226593644,4,74,0.12324734449386596,0.17692956555232003
455,0.8495232198256,0.0095403809884,2,110,0.018657243251800536,0.24080952628856825
51,0.4978130092022,0.0006479136368,3,168,0.09205460906028748,0.1888149424077568
344,0.8248795737402,0.0002610219568,3,407,0.03349958211183548,0.24080952628856825
641,0.280073581512,0.0016486629264,3,530,0.1362207555770874,0.19673846881930715
71,0.2886039406427,0.0043323441692,2,192,0.12791312694549561,0.1825496285825627
111,0.3255187079453,0.002088036926,2,492,0.12410796880722046,0.19102618331660245
961,0.417971716796,0.0002595916085,4,334,0.08462583780288695,0.21559500069979115
780,0.7083343086535,0.0326606169,2,105,0.043609980940818784,0.23973458771362965
442,0.5201046118183,0.0001811518715,5,102,0.07359109878540039,0.22373374588943448
816,0.1006982395772,0.0001623275114,1,419,0.14483508348464966,0.18743277006750061
753,0.2435795480092,0.0004095912949,4,722,0.13122389078140256,0.19547939652730073
102,0.1894695080254,0.0026068828701,4,101,0.1304768514633179,0.17640732049414687
547,0.4239860884209,0.0001356935227,2,149,0.09055066704750062,0.20902314158302185
86,0.0045154409777,0.0030138194765,2,199,0.15245566368103025,0.14968819684388548
376,0.1582188227815,0.0045780134808,5,524,0.14378446102142334,0.18629639228441625
51,0.9108112310834,0.0001277308521,2,341,0.021526370048522946,0.24080952628856825
782,0.4208203917144,0.0344213993223,1,98,0.0868573546409607,0.2156254727362512
363,0.2913048958122,0.0115743270024,5,69,0.11582065463066102,0.1993485718036616
387,0.4808552083858,0.0139608160385,5,205,0.08098859190940857,0.2091463830984789
843,0.2755907586144,0.0014261932923,2,310,0.13416083097457884,0.1940357755477516
534,0.3886122845379,0.0011270176996,1,644,0.10593698859214781,0.20119176691032975
178,0.7361547279816,0.0002666736091,3,134,0.0524469530582428,0.24080952628856825
540,0.1126117643449,0.0042339443161,4,461,0.15133821725845337,0.1895211325600547
237,0.9976105432415,0.0001410508481,1,216,0.004139527678489685,0.24080952628856825
334,0.6608835092183,0.0007244468698,3,86,0.06428412318229676,0.2368476098266518
50,0.3539514749546,0.0001473504196,4,737,0.11232487201690673,0.17207714602924185
63,0.1011284741403,0.0057869377883,1,78,0.13681742191314697,0.16166563584228255
758,0.1773664279903,0.0002236086227,1,408,0.1351056480407715,0.19108753292885033
55,0.0245481552275,0.0038124057677,3,115,0.1370204997062683,0.15110096382551474
384,0.8210957953613,0.0003022091502,4,75,0.03195706397294998,0.24080952628856825
463,0.0886199292692,0.0028951068882,3,374,0.15523566484451295,0.1774513531998562
125,0.073563589368,0.0007287942283,5,662,0.1455205512046814,0.1667023352652095
521,0.8089856629774,0.0076508599827,2,70,0.03449871838092804,0.24080952628856825
381,0.3834047145119,0.0038237497074,4,234,0.10341892957687378,0.1958170363110483
413,0.0535191435259,0.0377148256786,1,100,0.15592624187469484,0.18006169667846314
290,0.1320726262101,0.0023254224427,2,81,0.1526926302909851,0.18592797395192603
544,0.4355872915023,0.0103945201972,4,237,0.09366956710815429,0.22010941733995626
1011,0.4804118476289,0.0005972414841,4,587,0.07713386833667754,0.2275111419572497
262,0.8036567934905,0.0001911999794,4,64,0.03331643998622895,0.24080952628856825
522,0.6810171385066,0.0363285889677,1,226,0.04027665168046952,0.24065596363500558
697,0.7873240093307,0.0001594353537,5,250,0.033159758448600765,0.24080952628856825
722,0.0686970530845,0.000118835971,5,426,0.1471036148071289,0.1823040509417755
151,0.1765449594378,0.0005750675549,4,68,0.15017546176910399,0.18426973307212827
90,0.80285407825,0.0079014107354,4,97,0.03753980278968811,0.24080952628856825
162,0.8985286621682,0.0174342739555,3,113,0.0064155167341232305,0.24080952628856825
621,0.3360339953694,0.0001420616796,2,66,0.08450969219207763,0.21141862466712763
377,0.0764293009661,0.0019926714499,3,617,0.15051740169525146,0.17714404870093492
640,0.0011522622186,0.0001056551388,4,362,0.14198205590248109,0.15251368365140822
661,0.2229809643412,0.0018678134703,5,379,0.12569711208343506,0.18866124300256035
831,0.2298700683603,0.0004065521248,2,216,0.12977957010269164,0.19222387770291963
861,0.4043921180506,0.0053265918237,4,209,0.09623920917510986,0.20994382903065537
390,0.5314194809525,0.0013443259838,5,242,0.07115146040916442,0.2221364490825568
741,0.7148476112948,0.0021213467033,2,82,0.049466357827186586,0.23865964913869106
849,0.3099768475404,0.0006553087978,4,124,0.10832497119903566,0.19547923619779906
780,0.2064525755689,0.0002593296815,2,548,0.15063872337341305,0.19311431474605129
905,0.8059902862067,0.0018633581119,1,416,0.0367491003870964,0.24080952628856825
437,0.7358982056678,0.0067680718763,3,82,0.039385747909545896,0.24080952628856825
659,0.6213471081522,0.0060203559486,5,718,0.03319301009178162,0.24080952628856825
498,0.3797333205204,0.0026146954891,5,235,0.10420518159866332,0.19455796873461545
843,0.1865370858349,0.0020195892834,2,235,0.14220803022384643,0.1925617249719046
121,0.541339152825,0.0002017361907,3,438,0.07578509747982025,0.2030342028096519
418,0.4806562688073,0.0001280087689,5,151,0.08113099813461304,0.20972923270827462
756,0.0563130399479,0.0022234197184,1,129,0.1576785159111023,0.1839928487383577
156,0.8337801698394,0.0499835912667,3,85,0.008817578852176666,0.24080952628856825
307,0.2683873329488,0.0002594694874,1,107,0.12776358604431154,0.19191668166219064
272,0.0894764468418,0.0003411331376,4,114,0.14824087858200072,0.17705218461206487
257,0.5553544255642,0.0002451181655,1,77,0.07293225169181823,0.22029428197092865
839,0.6434392806542,0.0004632122203,1,847,0.06135367214679718,0.23509717005225989
717,0.7887801615769,0.0005094724236,3,356,0.038073084354400634,0.24080952628856825
581,0.0178358357788,0.0003477267856,3,103,0.13911363363265988,0.1635699164890782
401,0.7568355160604,0.0005585359023,3,520,0.03940111875534058,0.23973458771362965
473,0.4546944937188,0.0027846284343,1,236,0.09280311346054076,0.20601351634285764
350,0.5559936772425,0.0100529394688,4,231,0.07563565611839293,0.21903460608550426
395,0.6229592140736,0.089214428506,2,76,0.025636880695819854,0.24084023881928074
50,0.0852627285054,0.0308602695679,2,125,0.1146118450164795,0.16209577160175964
663,0.2197957309267,0.0006061254588,4,69,0.1357108807563782,0.19093399385315554
52,0.9515193689156,0.0002946615193,2,163,0.010873115658760072,0.24080952628856825
785,0.6064813774206,0.0044035167819,3,382,0.048737369775772095,0.23973458771362965
254,0.9054709401563,0.0002642115192,4,665,0.016231437921524046,0.24080952628856825
288,0.5248121876714,0.0139608160385,1,103,0.07999318838119507,0.21881965609510515
51,0.4900602108518,0.0033119573752,5,72,0.0910293424129486,0.19732222853480336
51,0.0864264480572,0.0036006553919,4,339,0.12566869378089907,0.15736607488104495
254,0.1335888882005,0.0293502269983,2,77,0.13670610189437865,0.1887535173463317
948,0.1227161072199,0.0003706377685,2,814,0.16241209268569948,0.1891525444669157
736,0.5877962768707,0.000173328844,1,86,0.05520674884319306,0.23184165594345235
96,0.6820598906435,0.0137231840115,2,133,0.055670773386955266,0.24627635675539866
152,0.4622814816124,0.0001798692692,1,350,0.1066742444038391,0.20094583088595064
584,0.0554709545819,0.002867925593,2,73,0.1476281189918518,0.1831024258419468
381,0.2759440299071,0.005834854811,2,315,0.13183157920837402,0.19449617114287773
143,0.3048283869862,0.0001422244224,4,95,0.12392784357070923,0.18752504912684556
514,0.9325032292789,0.0028561687279,3,196,0.008999400436878205,0.24080952628856825
361,0.1317226997102,0.0079847689986,4,131,0.14978179693222046,0.19031966778972767
54,0.5065217763128,0.0005039206588,2,133,0.08783870458602906,0.1958478337220852
195,0.1182898929868,0.0006307295736,2,88,0.1376481819152832,0.17677569167090126
615,0.1713031609062,0.000327779834,3,75,0.13756932616233825,0.1896132229964565
228,0.2097534663918,0.0044908007691,4,98,0.13649893999099733,0.18672639600783308
588,0.6921191491618,0.0002698674969,5,117,0.05130978465080262,0.24080952628856825
827,0.7449112412928,0.0088357537548,1,265,0.04111109286546707,0.24080952628856825
306,0.4408812080456,0.0149767955939,2,136,0.10790798604488372,0.2008230939368664
285,0.0405681071044,0.0004518383496,2,354,0.143491153717041,0.16550468803462814
85,0.4744191316373,0.0427057286624,4,66,0.0059619715809822085,0.24080952628856825
306,0.2010288654859,0.0002725464319,5,371,0.14341654777526855,0.1883847453458232
315,0.4797039031948,0.0407496905524,5,74,0.07192867934703827,0.22370397647343757
458,0.0995730051319,0.0039095602593,5,299,0.15051290273666382,0.18746352975394892
693,0.5463370696629,0.080973575191,1,84,0.04166742026805877,0.24053311351215542
209,0.5536684799516,0.0129454765127,1,208,0.06852770388126374,0.23445203243107438
657,0.4360791272104,0.0003511187487,1,326,0.10027240514755249,0.20432426585121197
785,0.4730155072588,0.0596107666961,5,71,0.004859751760959626,0.24080952628856825
540,0.5582406622968,0.0001278093202,2,64,0.05837803721427918,0.2294154131728982
366,0.0727961021739,0.0402294898411,1,78,0.15672920227050782,0.1850679759362394
538,0.9368961678792,0.0004181432648,3,271,0.013760385811328888,0.24080952628856825
90,0.7273220355144,0.0069453207755,1,78,0.04827384054660797,0.24080952628856825
844,0.4824731983172,0.0003002825268,2,244,0.08166362941265107,0.2146433460804718
