batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
537,0.0118575217721,0.0565199469495,4,206,0.0,0.24080952628856825
560,0.3856223852525,0.0334542253672,5,629,0.0,0.24080952628856825
547,0.3978647283888,0.0322474711133,3,656,0.0,0.24080952628856825
501,0.4344636044526,0.0343406853747,4,551,0.0,0.24080952628856825
44,0.2714189576043,0.040258917202,2,84,0.07322805374860764,0.16519792111109477
41,0.0645572701033,0.0450683755986,2,88,0.04483870327472687,0.1825177371584557
44,0.5592319689755,0.0454015091363,2,87,0.02353329658508301,0.20423170857302592
111,0.1315532730341,0.0426645101875,2,79,0.07253585427999495,0.15438712444700467
355,0.9137569290511,0.034912055568,1,196,0.04403879404067993,0.16356944964729395
119,0.3535719127134,0.0509232379294,2,80,0.050289219021797185,0.1834719429030806
141,0.1268497578667,0.0428900315971,2,79,0.06874372065067291,0.15272876096229387
103,0.2833626254686,0.0005003261748,1,490,0.07886638432741165,0.16575036470246052
34,0.1216004956572,0.0935154757433,2,85,0.01824646830558777,0.2292001896792316
441,0.1020683828299,0.0037946946911,5,771,0.07761923909187317,0.15721269141927824
136,0.6454605417645,0.099347926199,2,83,0.017109512090682986,0.22103081683920003
105,0.5175676044407,0.0804624104669,2,720,0.0,0.24080952628856825
120,0.7489463221407,0.0570810121912,5,479,0.0,0.24080952628856825
141,0.6247570390381,0.0581884326617,5,484,0.0,0.24080952628856825
136,0.7598743689113,0.0728980049378,5,445,0.0,0.24080952628856825
140,0.0676380707592,0.0888400451604,5,107,0.0,0.24080952628856825
285,0.559697793902,0.0092612963896,3,941,0.0,0.24080952628856825
582,0.5333566117841,0.0166270404993,3,940,0.0,0.24080952628856825
206,0.2739582924868,0.0084944738415,5,894,0.0,0.24080952628856825
83,0.431123661367,0.0303529845568,1,550,0.046395234763622284,0.17739039969578893
775,0.3731691079569,0.0139884986591,5,909,0.0,0.24080952628856825
571,0.0174776585314,0.0098487078681,2,908,0.0,0.24080952628856825
77,0.4265783629974,0.0268402684777,4,940,0.0,0.24080952628856825
48,0.4254631269669,0.0302888031129,2,708,0.0,0.24080952628856825
164,0.6454490164846,0.0965705894325,3,73,0.02055816411972046,0.21872723085297938
168,0.6425449027649,0.0993266496064,3,75,0.015827253460884094,0.24080952628856825
116,0.1261946368546,0.0082030133977,2,206,0.07717217743396758,0.1579188344158404
164,0.5964130842459,0.0376080102388,5,206,0.0,0.24080952628856825
34,0.6444762165153,0.0960731635442,3,74,0.018783004581928255,0.24080952628856825
398,0.6047595175385,0.0085518255241,3,208,0.05969684541225434,0.1577962577962578
187,0.8322744766652,0.0994714123861,3,73,0.01489937722682953,0.2244103552486786
234,0.1168337439003,0.0077597889019,2,207,0.07203787922859192,0.16185049104210783
153,0.5542619871838,0.0941354957851,3,72,0.024262267947196957,0.22241272039176235
32,0.3112823175715,0.0903174263979,2,125,0.0,0.24080952628856825
343,0.1619262291464,0.096036720792,3,97,0.0,0.24080952628856825
469,0.3036496901245,0.0956270746553,3,117,0.0,0.24080952628856825
33,0.2080469502233,0.0477801492886,5,439,0.0,0.24080952628856825
33,0.0966572212439,0.0544233245234,5,205,0.0,0.24080952628856825
725,0.5275737085407,0.0962149393336,3,78,0.0027838551998138434,0.23531282737869566
504,0.035357520733,0.0479234406876,4,644,0.0,0.24080952628856825
362,0.6130710804202,0.0301535248341,3,601,0.0,0.24080952628856825
539,0.5952034744214,0.0303047065364,5,630,0.0,0.24080952628856825
126,0.6024056437682,0.0327837554284,3,607,0.0,0.24080952628856825
308,0.5931068795351,0.0302065085149,5,573,0.0,0.24080952628856825
313,0.4943773457039,0.0025848473367,3,885,0.06637809634208679,0.16934338184338185
603,0.6012621666299,0.0277404220594,5,437,0.0,0.24080952628856825
341,0.6134069466812,0.0310694496241,5,448,0.0,0.24080952628856825
278,0.6029211334145,0.0358001975278,4,682,0.0,0.24080952628856825
947,0.2362949981434,0.0127676696516,5,476,0.0,0.24080952628856825
942,0.3737187252469,0.0136344524001,5,434,0.0,0.24080952628856825
938,0.0562938566691,0.0149395670229,5,526,0.0,0.24080952628856825
897,0.0149376667672,0.0103302577541,5,301,0.07553651362657546,0.14944252960720025
906,0.0677218676653,0.0100236991806,4,607,0.0,0.24080952628856825
905,0.3942862500628,0.0139589614606,5,436,0.0,0.24080952628856825
900,0.1438975255045,0.0104953538487,2,572,0.07401020228862762,0.15662922878491742
904,0.4757592000738,0.0222468512034,4,771,0.0,0.24080952628856825
411,0.6286954341617,0.0313142741224,3,206,0.04196411490440369,0.1709411596387644
352,0.6307013717704,0.0313930213233,4,206,0.0009585982561111451,0.23764662132925607
793,0.2500518198771,0.0072989042556,4,564,0.07049018442630767,0.15429504344175002
173,0.8302487237806,0.0995011968065,3,79,6.55651092529297e-09,0.24080952628856825
466,0.8301325070573,0.0996019987501,5,82,0.0,0.24080952628856825
153,0.8325901142963,0.0994714123861,5,81,0.0,0.24080952628856825
915,0.2951589262888,0.0066119680367,4,325,0.06688393265008927,0.16320147457872008
913,0.1275116546185,0.0316688731226,3,206,0.042643208801746366,0.18964512856728424
976,0.3603359633198,0.0163222644592,1,278,0.06970845222473145,0.15954635804935208
118,0.7293756175391,0.0993266496064,3,73,0.035384285449981685,0.2737640717431137
454,0.1246000775699,0.0038598459083,4,160,0.08265887767076494,0.17370472624963643
89,0.7300234566421,0.0992788165375,3,73,0.00578056275844574,0.24080952628856825
124,0.9251769667449,0.0970287052672,3,73,5.407929420471191e-06,0.24080952628856825
121,0.9448359623798,0.0962459631221,3,73,8.779764175415036e-07,0.24080952628856825
112,0.6449769716105,0.0983494644342,5,73,0.0,0.24080952628856825
498,0.6579712863223,0.00944846031,4,146,0.0593788069486618,0.15841033393428602
123,0.6182414975915,0.0314479196363,5,199,2.384185791015625e-09,0.24080952628856825
128,0.6194478657719,0.0115202319063,4,451,0.03241567879915237,0.18878531917454072
143,0.6187738233069,0.0117796415666,5,633,0.0,0.24080952628856825
302,0.6183618782655,0.0261314219229,4,462,0.0,0.24080952628856825
439,0.3772607239265,0.0525866802047,2,206,0.0,0.24080952628856825
45,0.1652953802483,0.0870868176379,2,75,0.0355318921804428,0.23973458771362965
188,0.2461939552216,0.0409216311654,2,474,0.0,0.24080952628856825
889,0.6381075502374,0.0214065280578,4,447,0.0,0.24080952628856825
710,0.9926497342524,0.0251262018624,1,70,1.9412636756896973e-05,0.24080952628856825
805,0.3334198233134,0.0012575315579,3,213,0.07601517915725708,0.1730598244071298
