batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
915,0.2951589262888,0.0066119680367,4,325,0.20080294675018182,0.020378114446792918
772,0.942693575342,0.0001458233617,2,601,0.012208445104345819,0.09649533468472074
976,0.3603359633198,0.0163222644592,1,278,0.2758997419834124,0.01705127844565928
116,0.64791510025,0.0617465045615,2,279,0.0,0.4724645801648924
782,0.9366468077427,0.0001423222588,2,569,0.019854469094908143,0.113938616436015
789,0.93657974098,0.0001437190035,2,564,0.036400547064806,0.056765626588727525
602,0.9355453445133,0.0001126559297,1,648,0.03371345096280485,0.0490759149448015
498,0.6579712863223,0.00944846031,4,146,0.15387575523502198,0.03514270694291506
607,0.9348287339654,0.0001095072294,1,647,0.045137951834596464,0.04637191421790796
692,0.908285438702,0.0001100105246,1,766,0.07137237320474102,0.043461094969939926
587,0.9380895963272,0.0001088118151,1,643,0.030364713556579808,0.04803425053164907
577,0.9386758408091,0.0001187521698,1,647,0.02566323943277375,0.05240253460856999
604,0.9376808067932,0.0001174002841,1,559,0.03137851004154089,0.06737740702360888
611,0.9198561339332,0.0001102271914,1,560,0.04968086263509246,0.044915531075780814
652,0.4145282210891,0.0021130925792,3,543,0.22733537749816968,0.023915014029478134
720,0.9444143130109,0.0001463472488,1,558,0.026352964747893358,0.07985250118444705
721,0.9402970193403,0.0001462869391,2,540,0.016479746186203684,0.057184023052909615
588,0.1526816514889,0.0001271356585,1,112,0.2607014881833826,0.019131794886217367
722,0.9443271426757,0.000146577946,2,542,0.013095736339032823,0.07880413031297526
727,0.4088135993259,0.0114124996984,3,75,0.21543542206953056,0.023706897484212775
878,0.6377873532198,0.0001713264429,3,405,0.18043446794863088,0.023288717357395815
211,0.4755979965245,0.0001800988496,2,226,0.16278916247636552,0.023913499667922156
686,0.9000647196472,0.0008347523152,4,762,0.05389681616972879,0.28192263343147833
690,0.9020872201683,0.0004205793123,4,781,0.06509005825109054,0.14992568811507417
695,0.9019602017162,0.0009033490378,4,795,0.11327315259997164,0.11871902319352892
696,0.9024108481483,0.0002983925551,4,737,0.11004518180023877,0.1264124125726623
700,0.9000598555347,0.0003171032608,4,744,0.1115133245138809,0.07131885747910723
842,0.7485566485621,0.0001850350433,4,241,0.17420984233774675,0.024538498315813607
501,0.8852624990714,0.000590316826,3,594,0.12465034693191612,0.04075709424304637
691,0.9007521320391,0.0005729676127,4,744,0.07768909461984189,0.14179572993308687
720,0.9444366321754,0.0001463472488,2,745,0.006711110400767724,0.17052165428856375
578,0.939504928991,0.0001186240623,1,544,0.03409992820498699,0.05635436925759507
577,0.9386758408091,0.0001187521698,1,538,0.03412258315957419,0.06321356175674593
722,0.9441775118109,0.000146577946,2,758,0.00887113121437744,0.06570663355262732
579,0.9388164738912,0.000120417387,2,527,0.02565227376426795,0.06968248164918303
576,0.939013835697,0.0001199017669,2,533,0.03609848902330565,0.04845416135738716
597,0.9398806831553,0.0001198931338,2,533,0.030556674790784406,0.04325406011150026
722,0.9436612957599,0.0001111706664,2,697,0.01257664229298656,0.0960704480995844
597,0.9567315627803,0.0001185893761,2,533,0.005432774731798127,0.18650336080096747
597,0.9971476261788,0.0001189810406,2,524,0.0025200725249453298,0.4433347539486978
222,0.3646827688118,0.0162151725013,4,81,0.16222067513491584,0.030152020266484357
294,0.929624833394,0.0001158135597,1,648,0.052054085067895675,0.060720489960864564
179,0.9399245331519,0.0001177709173,2,528,0.02786326222309295,0.07964243760289544
321,0.9400676732326,0.0001182318813,2,520,0.022329315105005833,0.07548010669758849
317,0.9599652099772,0.0001185688578,2,531,0.005533782449713279,0.15164037807117933
312,0.9798649691892,0.0001185536462,2,528,0.0029203728844628242,0.3771995560757267
632,0.0451112574699,0.0094991874608,4,77,0.27758246193540376,0.014556908625587072
722,0.944985740547,0.000146577946,2,758,0.01000306282198376,0.09252424601019812
772,0.9443176141506,0.0001461112136,2,766,0.018464235956348787,0.09980529637137339
722,0.9467898480797,0.000146577946,2,664,0.007107084940809426,0.10958937004722644
56,0.1142479024932,0.016596344271,2,374,0.24303312483315165,0.030364679896417668
918,0.6805899030879,0.0024644620109,1,97,0.1469242378356235,0.027657001434316708
728,0.3946943524649,0.000643919219,5,699,0.18765570987095673,0.024744667824792677
721,0.9411492086673,0.0001462869391,1,512,0.03229408466075665,0.053860215774887955
551,0.9392072971334,0.0001191006169,1,672,0.03865240326264504,0.049490850011141375
446,0.9411453149109,0.0001196915131,2,514,0.010106388839203074,0.09960020854921998
447,0.9399492310931,0.0001198931338,2,513,0.020974388923184862,0.07403865083365604
470,0.9401812655428,0.0001187521698,1,512,0.026247392384524552,0.06466972856150795
587,0.9380895963272,0.0001195564148,2,643,0.024423235223045226,0.04969788486958102
543,0.9511205475425,0.0001196929075,1,634,0.021685780291304444,0.07589677246284947
446,0.9389481757061,0.0001195359321,1,521,0.02825966519626847,0.08090606415268227
896,0.456611492597,0.0389692673027,1,572,0.24913135460073327,0.04075731058041152
217,0.8865268051907,0.0002410480708,3,950,0.11454346070831178,0.04761931546530922
497,0.893969310914,0.0001390609786,3,744,0.12393238081809033,0.0409667251498677
457,0.9041292566897,0.0001377916623,3,732,0.08805348723164479,0.044501245021536386
458,0.8948123860825,0.0001434889664,3,259,0.11515176600187553,0.044292046789445316
236,0.8948137140577,0.000188031345,3,263,0.1098765671909846,0.04865816749271483
469,0.8993153771666,0.0001372821499,3,76,0.030039686761824797,0.06820857518047943
223,0.8696186788136,0.0021361976146,3,780,0.11370531925504986,0.04636953450689143
630,0.8805065737918,0.0002971836148,1,103,0.08799004684159949,0.04699712920316457
577,0.9381550845795,0.0001197764838,2,624,0.02652296940764659,0.05490166385067528
437,0.7574403115985,0.0087990083065,3,97,0.1483883594840626,0.04283263492420619
472,0.9382976898992,0.0001197715683,2,622,0.02206396801420955,0.07028216882535301
466,0.9380895963272,0.0001197614027,2,643,0.027416492318681727,0.055935540118682646
571,0.9379781991808,0.0001189619908,2,611,0.023138989919538645,0.06549743532053624
597,0.9398806831553,0.0001198931338,2,360,0.00876170081079194,0.11747356898241393
721,0.9407395509735,0.0001227965523,2,370,0.015119087867625721,0.07424784906574708
952,0.9402329618291,0.0001354631869,2,358,0.00937466629134517,0.07922685352446017
551,0.9398806831553,0.0001198931338,2,533,0.028272876644631063,0.07339980659439556
556,0.94142779747,0.0001199017669,2,533,0.03625398912594698,0.04886476967642417
372,0.6102425449114,0.0015763840694,3,506,0.13293456153937377,0.03846911026931839
551,0.9401884926966,0.0001095072294,2,508,0.013485879217178694,0.09150334998409919
552,0.9399450732935,0.0001100314972,2,508,0.011949985427428913,0.09127922447381343
551,0.8650619227555,0.000108786408,1,672,0.12533178507966108,0.03743133992873844
720,0.9444366321754,0.0001463472488,3,752,0.005016816040605188,0.37132058817802827
490,0.9373298377387,0.0001097599564,3,537,0.05865446223057843,0.05281617165071899
597,0.9398806831553,0.0001198931338,1,533,0.02845868021018979,0.07506365726969266
590,0.9398062115994,0.0001020452574,2,647,0.03218525429089579,0.05136000484595697
738,0.2734047715982,0.0999967486933,4,91,0.061669358645876235,0.396165203865516
586,0.9396801555308,0.0001033394667,2,652,0.021609603747196258,0.05137017270211859
312,0.4300945605582,0.0005684443398,2,919,0.16785876893785012,0.023290448056316925
587,0.9101507156462,0.0001070840662,1,643,0.05099662410581721,0.05260978580437477
556,0.9401103466439,0.0001241747782,1,533,0.037744790747909006,0.06154711503306716
596,0.3700964477201,0.0001072942271,1,640,0.23117528927888936,0.016636343379319452
